event_ID	gene_id	gene_name	chr	start_gene	end_gene	gene_dge_status	strand_gene	start_prom	end_prom	start_enh	end_enh	detected_prom_enh_loop
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108587897	108588398	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108588950	108589451	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108617039	108617540	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108618357	108618858	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108622161	108622662	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108629265	108629766	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108631957	108632458	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108633405	108633906	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108634182	108634683	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108638427	108638928	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108647805	108648306	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108650141	108650642	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108659728	108660229	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108664374	108664875	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108665379	108665880	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108666289	108666790	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108669969	108670470	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108800165	108800666	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108802260	108802761	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108804267	108804768	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108814427	108814928	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108816455	108816956	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108824097	108824598	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	108950924	108951425	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	109093045	109093546	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	109097466	109097967	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	109098166	109098667	False
PCa58215_1	ENSG00000183160.9	TMEM119	chr12	108589851	108598320	none	-	108597820	108599820	109116198	109116699	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107127157	107127658	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107131910	107132411	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107319994	107320495	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107610627	107611128	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107685716	107686217	True
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107760468	107760969	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107764267	107764768	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107766097	107766598	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107773418	107773919	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	107903632	107904133	True
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108515276	108515777	True
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108561440	108561941	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108566191	108566692	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108567553	108568054	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108568328	108568829	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108571282	108571783	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108571836	108572337	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108583629	108584130	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108587897	108588398	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108588950	108589451	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108617039	108617540	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108618357	108618858	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108622161	108622662	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108629265	108629766	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108631957	108632458	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108633405	108633906	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108634182	108634683	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108638427	108638928	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108647805	108648306	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108650141	108650642	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108659728	108660229	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108664374	108664875	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108665379	108665880	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108666289	108666790	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108669969	108670470	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108800165	108800666	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108802260	108802761	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108804267	108804768	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108814427	108814928	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108816455	108816956	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108824097	108824598	False
PCa58215_1	ENSG00000198855.7	FICD	chr12	108515277	108525837	none	+	108513777	108515777	108950924	108951425	False
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116153125	116153626	True
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116268421	116268922	False
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116272267	116272768	False
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116273473	116273974	False
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116525608	116526109	False
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116537746	116538247	False
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116592386	116593371	True
PCa58215_1	ENSG00000105967.16	TFEC	chr7	115935148	116159896	none	-	116159396	116161396	116671955	116672456	False
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137267243	137267744	False
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137591299	137591800	False
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137846421	137846922	False
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137878402	137878903	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137879363	137879864	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137886121	137886622	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137898995	137899496	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137903768	137904269	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137919933	137920434	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	137996422	137996923	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138001520	138002021	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138002657	138003158	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138007029	138007530	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138008503	138009004	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138011633	138012134	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138171108	138171609	False
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138752297	138752798	True
PCa58215_2	ENSG00000122787.15	AKR1D1	chr7	138002324	138118305	up and down	+	138000824	138002824	138752930	138753431	True
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130038427	130038928	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130042395	130042896	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130045293	130045794	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130050777	130051278	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130059344	130059845	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130338838	130339339	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130747788	130748289	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130905019	130905520	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	130925093	130925594	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	131104835	131105336	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	131105522	131106023	False
PCa58215_2	ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	up and down	-	130715781	130717781	131131899	131132400	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130038427	130038928	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130042395	130042896	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130045293	130045794	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130050777	130051278	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130059344	130059845	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130338838	130339339	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130747788	130748289	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130905019	130905520	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	130925093	130925594	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	131104835	131105336	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	131105522	131106023	False
PCa58215_2	ENSG00000111432.4	FZD10	chr12	130162459	130165740	up and down	+	130160959	130162959	131131899	131132400	False
PCa58215_2	ENSG00000151948.12	GLT1D1	chr12	128853427	128984968	up and down	+	128851927	128853927	129547992	129548493	False
PCa58215_2	ENSG00000151948.12	GLT1D1	chr12	128853427	128984968	up and down	+	128851927	128853927	129549847	129550348	False
PCa58215_2	ENSG00000151948.12	GLT1D1	chr12	128853427	128984968	up and down	+	128851927	128853927	129886633	129887134	False
PCa58215_2	ENSG00000151952.16	TMEM132D	chr12	129071725	129904025	up and down	-	129903525	129905525	129547992	129548493	True
PCa58215_2	ENSG00000151952.16	TMEM132D	chr12	129071725	129904025	up and down	-	129903525	129905525	129549847	129550348	True
PCa58215_2	ENSG00000151952.16	TMEM132D	chr12	129071725	129904025	up and down	-	129903525	129905525	129886633	129887134	True
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106279793	106280294	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106282390	106282891	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106285178	106285679	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106287512	106288013	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106303608	106304109	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106310616	106311117	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106311824	106312325	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106314503	106315004	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106318082	106318583	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106424756	106425257	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106429770	106430271	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106449145	106449646	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106461903	106462404	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106463038	106463539	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106464667	106465168	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106542806	106543307	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106660536	106661037	False
PCa58215_2	ENSG00000005249.13	PRKAR2B	chr7	107044705	107161811	up and down	+	107043205	107045205	106736669	106737170	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107162101	107162602	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107164418	107164919	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107168053	107168554	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107169121	107169622	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107171340	107171841	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107196710	107197211	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107199033	107199534	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107208958	107209459	False
PCa58215_2	ENSG00000091128.13	LAMB4	chr7	108023548	108130361	up and down	-	108129861	108131861	107233293	107233794	False
