Gene	22Rv1	DU145	LNCaP	MDA PCa 2b	NCI-H660	PC3	VCaP
CA6		-0.127678686223	-0.139611537181	-0.128490059757		0.193539290835	
CA7		-0.0352136796283	0.0908468207444	-0.140744406065		-0.0702423017945	
CA8		-0.0040280595125	0.104837183504	0.067624058277		0.235983873589	
ZNF222	-0.117033979614	-0.057583252225	0.203183749542	-0.0596286345944	-0.0525209352689	-0.0140730587258	0.178766963126
ZNF121		0.0862740245294	0.146058817214	-0.118615653734		-0.426062553331	
SYS1-DBNDD2		0.106659831724	0.233170774791	0.167378340381		0.230431777079	
ZNF124	-0.501596482686	-0.173642274205	-0.214619900269	-0.512366467414	0.177136026515	-0.470301754325	-0.00456736176958
CA9		0.0135155665174	-0.0372222929599	0.0467801809632		0.0210753956296	
MKRN3	0.0396177955205	-0.10141820954	0.224394635003	0.0500518629017	0.0278152432439	0.13082961039	0.309184230006
ZNF131		-0.267257209821	-0.203699518236				
ZNF132	-0.00103096603501	-0.258615900788	-0.156648063344	-0.175810574069	-0.472711455647	-0.372216199777	-0.312997843386
ZNF133	0.0908355568818	-0.0408786965107	0.0343154176937	-0.00539413566922	0.0452041092898	0.0607649130491	0.393240115956
ZNF134	0.0380043828275	0.0854426358836	0.0956309919524	-0.0789051074156	0.208356549559	-0.0496362052033	0.102645949963
ZNF135	0.0918277760352	0.129906787078	0.226000248629	0.00609352055333	-0.0454224735553	0.160504856464	0.0155866211446
ZNF136	-0.0171203538006	0.0447859556463	-0.115601842957	0.012161745515	-0.115032526866	0.108177126022	0.0210130214202
ZNF137P	-0.0512726645945	0.25538150656	0.144106207987	0.175369606995	0.197825644824	0.358157522965	0.431617855274
ZNF138	0.0703500918723	0.138439422254	-0.11817913786	0.362089905534	-0.195073950328	0.0864858054072	-0.157391835234
ZNF140	-0.278829162589	0.0435418431959	0.0158772134304	0.111560204163	-0.223306913655	-0.0407473483058	-0.236559093338
CA11		0.0543220631342	-0.193548256541	-0.254814171442		0.148924231416	
ZNF141	-0.117158721168	-0.00702716307696	-0.00172662785855	-0.171317840449	-0.441931842367	-0.0771312243243	-0.308935513097
ZNF142	0.150098455689	-0.0835596046349	0.0650133989012	-0.0306101845018	0.0524277155219	0.0739505245624	0.246584905764
PCGF2	0.164696538715	0.2976818031	0.0305278361596	0.0868974436876	-0.30095688649	0.118750546749	-0.302458744364
ZBTB16	0.259085437825	-0.132782438001	0.0551099563842	-0.210163617344	0.0991730670443	0.0164243190255	0.266969347391
ZNF146	-0.0205557556663	-0.0364341554045	0.101530975555	0.232961195627	-0.264292448756	0.0161102664333	0.313542739674
TRIM25	0.00318751204224	-0.484851027732	-0.113210716996	-0.104627021304	0.089607745783	-0.0475252216356	-0.242850502296
ZNF148	-0.138397600774	-0.210214910833	-0.240915750747	-0.134733150964	0.0431001218823	-0.106720174653	-0.128847244595
ZBTB17	0.0380065158999	-0.0942657249979	-0.0938341907145	-0.0661937844824	0.0378598033539	-0.0405777144034	0.224684077866
CA12	0.126335285079	0.147679949525	-0.0438898726868	0.0524630290396	-0.0424037468309	0.0893466765751	0.122232919344
ZNF154	-0.0704413067877	-0.291565106846	-0.160828758815	-0.0417597824867	-0.0546337608114	-0.178395947746	0.0512183075544
ZNF155	0.177380655294	-0.146553661506	-0.251143265331	-0.121135896423	-0.323925845905	-0.341880467761	-0.224814632817
ZNF157	-0.127934073164	0.0116355004972	0.101878142552	0.0625048150241	-0.198659934411	0.16277555603	0.0543049409683
VEZF1	0.224518290235	0.103812204541	0.185965334757	0.073929665391	-0.0860114154292	0.0906882007213	0.103004148187
ZNF165	-0.0458086419509	-0.134102203673	-0.0834468194305	-0.114582859468	-0.264851310557	-0.201946707394	-0.121393279156
TRIM26	0.267611663752	0.0171252614942	-0.133455272802	0.0180303002635	-0.383607142162	0.0483629602373	0.00547123864634
ZNF174	0.232798319108	-0.0687328185046	-0.065414750873	0.114295424598	-0.104781873106	0.116455257498	0.0370371711754
ZNF175	0.231900184014	0.007564984618	-0.0685663839805	-0.183408415305	0.0961210114622	0.109143109771	0.0446510143302
CACNA1A	-0.0577697850261	0.0484001055267	0.073986519769	0.010695537872	0.47198641545	-0.12962223629	0.0381973229261
RNF112	-0.304830154046	-0.0666551336771	-0.0260714851522	-0.151733576456	0.101336164949	0.104903720677	0.143696516259
ZNF180	-0.144704865463	-0.100292648288	-0.00101925383169	0.0605009492224	-0.0761757710426	0.0489003327537	0.122618967887
RNF113A	-0.469073271209	-0.122239538729	0.137888194085	-0.0324026390167	-0.789108628758	-0.365683553307	-0.32011169962
ZNF184		-0.0742196408318	0.227122396538	0.375619434254		0.0478163342392	
ZNF185	-0.232285117578	0.139158663453	0.110530997805	0.115679422531	0.198853092859	-0.0452716798459	0.253438670222
CACNA1B	-0.221630369538	-0.413666035141	0.0546231114799	-0.196030464247	-0.239137986067	-0.0882354844521	-0.0474582577349
ZSCAN26	-0.101254498378	0.0826211280947	-0.211583905221	-0.189553848218	-0.201854113596	-0.192933733163	-0.105015271526
ZNF189	-0.24131214778	0.0528164508252	0.00331369471357	-0.00966404364274	-0.202317736131	-0.120508314737	-0.151718189029
ZKSCAN8	-0.255390291466	0.0323833054391	-0.0607511637263	-0.00525419839686	0.154963865597	0.0204153042394	-0.0837343125615
ZSCAN9	0.0113642595947	-0.0965598075538	-0.101944625453	0.113648330731	-0.0549743875229	-0.13975441867	-0.149771232384
ZNF195	-0.0358403433045	-0.0968176116102	0.0101125811269	-0.134787353569	-0.113108278814	-0.0373538043009	-0.0328392200086
CACNA1C	-0.173345112546	-0.259857103717	-0.278576403437	-0.013829483661	-0.0845837822101	-0.296798264352	0.304078195031
ZMYM2		-0.184527272663	-0.0643134468038	-0.0298254710075		0.013137773149	
ZNF200	-0.0399178097749	-0.0730066105552	-0.0960553080519	-0.0916003248783	0.0244652839287	-0.07462501553	-0.387562136878
ZNF202	-0.178654024995	0.133500574943	-0.130689001826	0.0555048062792	0.0736321097739	0.100111405543	0.0324404245329
ZNF204P	0.0607944596622	-0.0302609507558	-0.100895813529	0.0762548741549	-0.431001621993	0.111800643139	-0.1110059487
ZNF205	-0.11216022035	-0.0268906398658	-0.465143508761	-0.166884861528	-0.0382609325017	-0.156626560315	0.0379701790939
ZNF207	-0.839314264743	-0.717231192336	-0.768639529576	-0.820066077895	-0.735980107196	-1.0677865093	-0.458669792717
ZNF208	0.443104454587	0.133066019712	0.0451068044671	0.0184734787479	0.113130979687	0.109096989937	-0.103219917875
CACNA1D	-0.0286487957404	-0.101568994984	-0.0152011969543	-0.0146558653058	-0.488427870242	0.00232956943502	-0.0990142524051
ZNF213	0.0317892323256	0.196034218583	-0.100731081988	-0.237241865711	0.129429308243	0.00475801763507	0.00614599216167
ZNF214	0.102888593149	0.299663938853	-0.111463931843	0.0650702905036	-0.596733627526	-0.0923186744343	0.14208871903
ZNF215	0.0633845552383	0.123536467367	0.201912434288	0.220420186129	0.381626359922	-0.039448149652	0.234272553987
ZFAND5	0.0959781715827	-0.263289004092	-0.03725260666	-0.0496523456753	-0.129756913625	-0.398541413388	-0.465565424684
ZNF217	0.143969084559	-0.0392613121837	-0.493385379247	-0.0402502990916	-0.422072307036	-0.227119096506	-0.167984049046
ZNF223	-0.152140634009	-0.218421969533	-0.0783432602707	-0.0768039508563	-0.355182866958	-0.307074500792	-0.108048952759
ZNF224	0.248601028142	-0.18603318962	0.00844990678753	0.172908974822	0.0706632112861	-0.0062438702519	-0.132721913798
ZNF225	-0.0860212293641	-0.0770312738512	-0.0796156953076	-0.117555086966	-0.238919173281	-0.113140243158	-0.452640501409
ZNF226	-0.0764039232072	-0.0152391283647	-0.338987482608	-0.0481084460523	-0.0534803842857	0.110220834367	0.00875657641764
CACNA1E	0.18445438278	-0.0753360564759	-0.0891943954498	0.112832602893	-0.0960183001259	-0.0453001033141	-0.124549131645
ZNF227	-0.300713583836	-0.0314932443465	-0.362907871782	-0.00367285724813	-0.189230026788	0.328525818921	-0.280983474275
ZNF112	-0.0108404740438	-0.0683020005765	-0.130328465835	0.191781012013	-0.428043935668	0.118785071377	-0.0190781512414
ZNF229		-0.0360757981184	0.130874492541	-0.206411270416		0.208120901424	
ZNF230	0.318114501052	-0.0412039152596	-0.251740271668	0.105079452974	-0.136882931557	0.0581393557958	0.0774992953482
ZNF232	-0.168137510826	-0.0448798626497	-0.2536908418	-0.0759818048116	0.036536435134	-0.244432643417	-0.276706783018
ZNF236	0.00306625243362	0.177375539263	0.251416972975	-0.102636798468	0.22216709108	0.0590867921087	0.0579548764659
SLC30A1	-0.0926895226514	0.231419018412	0.173663282986	0.0282517617653	0.325338488281	0.103118656748	0.281725912074
CACNA1F	-0.274073557189	-0.0767620850754	-0.183287378571	-0.105637486213	-0.105712175136	-0.039538731172	-0.188158110145
SLC30A2	0.0188185178904	-0.206743928578	-0.0943611851457	0.0741027591572	-0.0817727109961	0.0897986269533	-0.183227218312
SLC30A3	-0.0128260208633	0.208288121649	0.180206773807	0.202934431692	0.116258226971	-0.0869757339337	0.141681441662
SLC30A4	0.181796058863	-0.0347317094768	0.193882798808	0.0337857313276	0.0945240221504	0.289077216542	0.193156491177
ZP2	0.011886896129	0.0193132326387	0.146909424772	-0.00419172711885	-0.0719342687606	0.0427977598973	-0.0516922276319
ZP3	-0.305382697333	0.0835483574415	-0.104376033545	-0.116365024559	0.00253095780863	-0.0244904010471	-0.163182013029
MAP3K12	-0.201080255909	-0.399481944278	-0.07705684264	-0.260560945041	-0.358912233178	-0.11810862986	-0.378987571818
ZXDA		0.152108999607	0.31178342726	0.147585137378		0.332943981782	
CACNA1S	-0.153687231364	-0.0560924540323	0.169616812836	-0.185856688243	0.17385906911	-0.0496082944592	0.020683890461
ZYX	0.0896390279865	0.149437664175	0.17681494086	0.108335656313	-0.36698343931	0.421719375988	0.260999860742
LUZP1		0.105908492628	0.234148157053	0.114537075861		0.187342599487	
PRDM2	-0.104170414602	-0.237985782727	0.0384463134496	-0.00540365773852	0.00900068408261	-0.0915200144404	-0.0823616347804
DDR1	-0.0879205147428	-0.13024379853	-0.28062291312	-0.143993508003	-0.228124863033	-0.255305360587	-0.111977108197
DNALI1		-0.325891032201	0.227573591615	0.227877915337		0.225308486062	
PTP4A1	-0.427315870255	-0.351135515493	-0.493238152373	-0.602470533449	-0.288416412331	-0.456560655434	-0.649950504897
LRP8	-0.0301344970563	-0.118155598407	-0.0686724496471	0.0530994923022	-0.481621194708	-0.185107951755	0.0146268043169
LAPTM5		-0.0256875706561	-0.222885524336	0.0482892035761		-0.281365576217	
TVP23A	-0.0839756234258	0.0801288252582	0.168105570356	-0.257039920863	0.000811400033146	0.269741253401	-0.275603138699
BSND	0.0509756451806	0.244501190947	0.0666967737411	0.148037146164	0.103393990398	0.27426045887	0.153431229869
CACNA2D1	-0.183511143588	-0.0412126888305	0.124715196038	-0.2158793685	0.191666011788	0.106345672147	-0.0263430999758
CSDE1	-0.209778958218	-0.0166202722233	0.0180871107872	-0.226593525315	-0.211265727544	0.116339103853	-0.350399779146
EVI5		-0.177632387498	0.0452572203961	0.0422839526082		0.0905507538835	
DAP3		-0.083400106288	-0.0251270202036	0.0180245553149		0.240616549065	
CACNB1	0.0482624790193	0.171826838249	-0.0767408956322	0.370037564672	-0.273732478456	0.0975191589558	-0.119885843112
NPHS2		-0.0369356791567	0.240325481699	0.133772109365		0.212980693097	
CACNB2	0.169697633099	-0.239896095482	0.26289961815	0.143732746417	-0.535045653907	-0.0424075575443	-0.116949889833
BTG2	-0.126700551783	-0.000343649179007	0.0574608059115	-0.0924368590816	0.261519998944	-0.215303485585	0.205246562282
PXDN		0.278441702245	0.178039645747				
CACNB3	0.0567395579081	-0.00596695822676	-0.265153171445	-0.139250340674	-0.433944571571	-0.221637107774	-0.301581825276
ALMS1	-0.204004964528	0.166124175336	-0.168038290315	-0.153110941503	-0.216169574508	0.219942669209	-0.056288364541
RNF103	-0.0891189616903	0.146513537657	-0.0210624710685	0.0625252036685	-0.176131964603	0.111022140903	0.0933310788352
TUBA1A	0.20085593413	-0.0202743109048	0.164401175613	0.0265149295293	-0.0129205446363	0.0271510882093	0.181901741578
PAX8	0.364586613479	-0.0364992813209	0.102439712377	0.0765433947479	-0.0182383770256	-0.269389061267	-0.124571828411
CACNB4	-0.0220764531503	0.204376161114	0.263854222068	0.235517387417	-0.134729973784	0.0636749666661	0.0158679183494
IL1R2	0.179026956882	-0.0493857799028	0.0695615102515	0.0342743660928	0.039701498783	0.0308615444515	-0.0139854569871
MALL		0.131739318314	0.135090962876	0.0505632560667		0.0532385039047	
CXCR4	0.00288376924396	0.095905969424	-0.398079134266	-0.140027397213	-0.236975039742	0.0201254808993	0.0904421959138
FZD5	-0.0440400031304	-0.0274811356057	-0.114908395692	-0.00614682353307	-0.445849041433	-0.188261080102	-0.0915442441214
SCG2	0.0588731060214	0.138909146328	-0.0267695682216	0.0883842394751	0.0558044830496	0.113973334899	-0.0167650832406
CACNG1	0.0128576202579	0.0413490005934	0.0117472664222	0.0476211672496	0.0173091064001	0.133743915778	-0.00369382800162
BRPF1	-0.0346423340282	-0.182117121706	-0.123780731701	-0.0810317059776	0.143815678247	-0.0333446412747	-0.17093461294
IFRD2	0.13378068228	-0.09926323377	0.181355794164	-0.162339721562	0.181416667189	-0.0314776112363	-0.32352059461
MAPKAPK3	0.073247474519	-0.159524064405	-0.0888869276671	0.0582582195841	-0.00714683346266	0.0190098591936	-0.0979637937462
SEMA3B	0.00541674635516	-0.0712712589737	-0.0189830604797	-0.0802159877997	-0.0566673788207	-0.0465981794281	-0.0321766800426
SLMAP		0.29946762763	0.133707429094	-0.11567483066		-0.0896615361234	
MANF	-0.113920176744	-0.0766542374819	-0.0329940833008	-0.152034145668	-0.0842589692209	-0.133136322612	-0.130052328552
USP7	-0.773929922123	-0.34516880097	-1.62750211759	-0.60571076159	-0.358242507618	-0.114919927353	-0.597712807648
RAB7A	0.0783550924956	-0.20647533377	0.0938865431504	-0.0567904906147	-0.0240552419198	-0.12527093002	0.110780173817
SLC25A20	0.0928794253598	-0.100136969197	0.31222588415	-0.0115932582525	-0.149195412314	0.0814588071019	0.0526697506997
SLBP		-0.00771224243109	-0.502867877039	-0.00163252348591		-0.103967308051	
DUSP26	-0.254025291277	-0.224913639588	-0.117021591845	-0.126358803725	-0.279281123929	-0.118623084356	-0.210042320075
CRELD1	0.612244272144	0.138780277901	0.101306559782	0.265635464051	0.249266424498	0.161620665166	0.232365633845
MRPL57		0.127260073801	0.136411679334	0.163346665313		0.17226289626	
COLEC11		-0.0808088219947	0.0551366279301	-0.0462942567629		-0.168479430753	
OTUB2	-0.0801682909192	0.0998098585186	-0.0747659404053	-0.0249690057916	-0.273669588916	0.0260630208796	-0.177778242138
PCYOX1L	-0.107016864484	-0.179324668127	-0.360264792162	-0.267694417058	-0.0716347350432	0.0153864995751	-0.341842200135
YIPF2	-0.204269967243	-0.0309834057027	-0.201980796063	-0.235219311226	-0.127279490633	-0.035336209739	-0.169153122842
PRR14		-0.142528219205	0.0186352231789	-0.0130395559024		-0.0891462727709	
C7orf49		-0.143727044438	-0.243382087172	-0.327099664815		0.0182178043675	
GDAP1L1		0.202721189229	0.117875760687	0.0411000000488		0.049312881904	
LRFN4	-0.0305306254889	0.165225727533	0.0239621025102	0.232731760382	0.166803709517	0.0726912927747	0.027773284485
CAD	-0.640051557907	-0.176828959843	-0.688865577094	-0.811548775772	-0.170520901121	-0.624082211657	-0.419056220979
VKORC1	-0.00766633350511	0.077936737437	-0.415477977921	0.0367668036684	0.203918610861	-0.177970201141	-0.223128377232
TRIR	-0.172099321231	-0.0702743613558	-0.168249862298	-0.118544021208	-0.111757913554	-0.369417010106	-0.177859600899
MIS12		-0.227498980984	-0.134503226751	-0.148893218515		-0.129927285978	
CUEDC2		0.0239640160345	0.032270342022	-0.16027059369		0.32432332625	
SCNM1	0.336877051723	0.269432157422	0.0125361788384	0.291726141518	0.0793934992665	-0.0213528040758	-0.0928916427179
METRN	-0.0426311831406	0.271131466456	-0.0457842321465	-0.0226008841193	-0.0880992336688	-0.0647632348066	0.203803232853
DBNDD1	0.281572824638	0.188167012711	0.27591481431	0.231934290225	-0.155565188574	-0.0872730845968	-0.0854873714866
DDX50	-0.147640614429	-0.0521579891996	-0.236551432422	0.00525901622949	0.0876761757188	-0.164601855083	0.116415131404
CAMKV	-0.292599450351	-0.0743531664779	-0.0845634724542	-0.0308990986543	-0.092123583176	0.0374992116555	0.0529343559285
DDA1		-0.203962373792	-0.0320438623457	-0.156639641697		0.169791225758	
GGCT		0.184555618521	0.127549150435	-0.119583128367		0.19184767624	
CENPM		-0.518667052306	-0.171219839009	-0.235165345447		-0.232770307225	
TMEM106C		0.158896422825	-0.15078495419	0.0480766019756		-0.202926140383	
NUP37		0.105184486244	0.0948747901608	0.0901279633216		0.237830556281	
AHNAK		-0.122961297247	-0.211146423276	-0.161668593759		-0.308759607464	
ZNF655	0.197994396183	-0.0632852044188	0.106232351649	0.215309207687	-0.28187398188	0.107706364809	0.125853589645
SPATA5L1		-0.169287341862	0.0918811007919	-0.0880498458108		-0.177068969586	
ST8SIA4	0.168966249681	0.0994531149722	0.162673328382	0.228979884812	0.0283708001695	0.130437967396	-0.0283740957742
PDCL3	-0.0590995880123	-0.17352074226	-0.045521866293	-0.224156397781	-0.0141802776857	-0.175138408563	-0.235400519013
ERI3		0.0220256556412	0.527634565813	0.10993767461		0.0132183959354	
NABP2		0.0136668108413	-0.103476204477	0.253702299675		-0.0373001342369	
KXD1		0.0227494318425	0.057615613105	0.00258364748773		-0.0137097968251	
ZFYVE21		0.0191859025547	-0.122597527553	0.126223237806		-0.0804041895438	
DDX54	-0.43279293137	-0.832923457684	-0.885749366518	-0.648744731674	0.296901614749	-0.541266443056	0.0122418948789
TMEM38A		0.0694794345706	0.0974310941137	0.130518201519		-0.0576128837655	
TSEN34	-0.121378934048	-0.121410816172	-0.210796799476	-0.0549853704678	0.0752679999734	0.0054647446156	0.0343623758697
KCTD15	0.314184537785	-0.0283974402897	0.332538482198	0.145263797398	0.25414832249	0.151753312081	0.057392587795
REEP5		0.0109412381766	-0.326896574312	0.131755110371		-0.057177362541	
NOC4L		-1.05848857856	-1.01377246489	-0.992499455304		-0.783832042463	
ALG8	0.171268282798	0.0848463014118	-0.00638580409686	-0.0408904094582	0.15555751224	0.130456075879	-0.165876567576
TRPM8	-0.143625251497	-0.0936538323015	0.0609030377962	0.013053857439	-0.154632641163	-0.0183304544497	0.0299751457612
PRRG4	-0.143954587286	0.0610118054931	0.162584241641	0.0357508426357	0.125372819453	0.0963077706092	-0.0832283511895
PRRG3	-0.224680217868	0.0369013436818	0.0138698464904	0.101279320698	-0.00153914097306	0.0716994210563	0.0538031046052
ATG9A		0.000140899952053	0.294933467496				
METTL16		-0.326109847504	0.0986186965347	0.176050570547		-0.0124179522673	
FTO		-0.239223331919	-0.135715284202				
KDELC1		0.132593519473	0.356522800239	0.0671434915888		0.221351814444	
ELOVL6		0.319926098003	-0.0609846660143	0.00453198436845		0.200022007332	
FASTKD3		0.0899573335866	-0.2949335661	0.0772164009184		0.0741300741934	
TMEM109		-0.0570195339553	0.0510834837495	-0.0409031083629		0.105238185732	
