chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr7	98430000	98450000	chr7	98730000	98760000	2	300000000	5264	5268	5264_5268	0.175529966893997	2.59920766833995
chr7	98430000	98450000	chr7	98830000	98860000	2	300000000	5264	5269	5264_5269	0.0626367513310085	2.11121265723663
chr7	99020000	99060000	chr7	99290000	99370000	2	300000000	5272	5275	5272_5275	0.137026851595386	2.11121265723663
chr7	99660000	99670000	chr7	99890000	99900000	2	300000000	5276	5277	5276_5277	0.186247840416744	2.11121265723663
chr7	100550000	100580000	chr7	100680000	100700000	2	300000000	5279	5280	5279_5280	0.195327953336085	2.59920766833995
chr7	101540000	101560000	chr7	102230000	102290000	2	300000000	5285	5296	5285_5296	0.188706097290348	3.2
chr7	101680000	101720000	chr7	102230000	102290000	2	300000000	5287	5296	5287_5296	0.175529966893997	2.59920766833995
chr7	106020000	106060000	chr7	106150000	106160000	2	300000000	5307	5308	5307_5308	0.172050964735612	2.11121265723663
chr7	106170000	106200000	chr7	106450000	106490000	2	300000000	5309	5310	5309_5310	0.0859402536535198	2.59920766833995
chr7	127700000	127720000	chr7	128200000	128230000	2	300000000	5327	5329	5327_5329	0.144672082794067	2.59920766833995
chr7	132300000	132330000	chr7	132560000	132590000	2	300000000	5347	5351	5347_5351	0.0629256354927662	2.11121265723663
chr7	138140000	138170000	chr7	138740000	138770000	2	300000000	5366	5371	5366_5371	0.0630015004990578	3.2
chr7	139600000	139640000	chr7	139970000	140010000	2	300000000	5373	5378	5373_5378	0.0629256354927662	3.2
chr7	140510000	140530000	chr7	140630000	140660000	2	300000000	5383	5384	5383_5384	0.117958284023445	2.11121265723663
chr7	143000000	143030000	chr7	143200000	143220000	2	300000000	5399	5400	5399_5400	0.0629256354927662	3.67583473599051
chr7	148270000	148310000	chr7	148460000	148500000	2	300000000	5401	5402	5401_5402	0.0980742362592545	3.2
chr7	155580000	155610000	chr7	155720000	155760000	2	300000000	5424	5425	5424_5425	0.147345460243333	2.11121265723663
chr7	155790000	155850000	chr7	156340000	156360000	2	300000000	5426	5429	5426_5429	0.141636426364558	2.11121265723663
chr7	155790000	155850000	chr7	156460000	156480000	2	300000000	5426	5430	5426_5430	0.151370741937177	2.11121265723663
chr7	155790000	155850000	chr7	156150000	156170000	2	300000000	5426	5427	5426_5427	0.141636426364558	2.11121265723663
chr7	156950000	156990000	chr7	157220000	157270000	2	300000000	5434	5436	5434_5436	0.182805752812721	4.22242531447326
chr8	1890000	1900000	chr8	2020000	2040000	2	300000000	5443	5444	5443_5444	0.111849970318615	2.11121265723663
chr8	2590000	2640000	chr8	2790000	2860000	2	300000000	5445	5447	5445_5447	0.0763864035606443	3.2
chr8	6420000	6440000	chr8	6760000	6800000	2	300000000	5452	5459	5452_5459	0.0512261191953051	2.11121265723663
chr8	8740000	8810000	chr8	8940000	9000000	2	300000000	5466	5468	5466_5468	0.0648595790626881	3.67583473599051
chr8	9360000	9380000	chr8	9660000	9680000	2	300000000	5471	5473	5471_5473	0.153585129071978	2.59920766833995
chr8	10560000	10600000	chr8	10810000	10860000	2	300000000	5476	5477	5476_5477	0.0922451567568393	2.11121265723663
chr8	11390000	11430000	chr8	11540000	11580000	2	300000000	5478	5479	5478_5479	0.0523674103849571	2.11121265723663
chr8	11540000	11580000	chr8	11720000	11760000	2	300000000	5479	5480	5479_5480	0.0515695866904029	2.11121265723663
chr8	13020000	13060000	chr8	13350000	13380000	2	300000000	5482	5483	5482_5483	0.167788398389158	2.59920766833995
chr8	13390000	13400000	chr8	13630000	13640000	2	300000000	5484	5486	5484_5486	0.146449466807321	3.2
chr8	16820000	16830000	chr8	17100000	17140000	2	300000000	5491	5494	5491_5494	0.179216176676325	5.19841533667991
chr8	17690000	17750000	chr8	17870000	17910000	2	300000000	5498	5500	5498_5500	0.171975013028039	3.67583473599051
chr8	18120000	18150000	chr8	18780000	18800000	2	300000000	5502	5512	5502_5512	0.190067568497594	2.59920766833995
chr8	18160000	18200000	chr8	18690000	18720000	2	300000000	5503	5510	5503_5510	0.174633993245017	2.11121265723663
chr8	19380000	19420000	chr8	19740000	19780000	2	300000000	5517	5524	5517_5524	0.0593452535214236	3.2
chr8	22410000	22450000	chr8	22560000	22590000	2	300000000	5531	5532	5531_5532	0.0998429260252189	2.59920766833995
chr8	28050000	28080000	chr8	28310000	28340000	2	300000000	5548	5550	5548_5550	0.0998429260252189	2.11121265723663
chr8	30190000	30230000	chr8	30550000	30580000	2	300000000	5553	5554	5553_5554	0.0998429260252189	2.59920766833995
chr8	37160000	37170000	chr8	37680000	37720000	2	300000000	5560	5563	5560_5563	0.174992945736335	2.11121265723663
chr8	38840000	38860000	chr8	38960000	38990000	2	300000000	5575	5576	5575_5576	0.0896074454883813	2.11121265723663
chr8	40020000	40050000	chr8	40190000	40220000	2	300000000	5577	5578	5577_5578	0.118556397963426	2.59920766833995
chr8	40230000	40270000	chr8	40980000	41010000	2	300000000	5579	5583	5579_5583	0.0630672512134782	2.59920766833995
chr8	41680000	41710000	chr8	41820000	41840000	2	300000000	5586	5587	5586_5587	0.131857094500557	2.59920766833995
chr8	41980000	42010000	chr8	42120000	42150000	2	300000000	5589	5590	5589_5590	0.0596582321861391	2.59920766833995
chr8	42410000	42450000	chr8	42660000	42700000	2	300000000	5593	5594	5593_5594	0.0501031618219685	2.59920766833995
chr8	42660000	42700000	chr8	42800000	42810000	2	300000000	5594	5595	5594_5595	0.192464599288451	2.11121265723663
chr8	48150000	48200000	chr8	48880000	48940000	2	300000000	5601	5607	5601_5607	0.0501031618219685	3.2
chr8	48280000	48340000	chr8	48880000	48940000	2	300000000	5602	5607	5602_5607	0.0501031618219685	2.11121265723663
chr8	48420000	48430000	chr8	48880000	48940000	2	300000000	5603	5607	5603_5607	0.0890467106339728	2.11121265723663
chr8	48650000	48670000	chr8	48880000	48940000	2	300000000	5606	5607	5606_5607	0.0761948843029323	2.11121265723663
chr8	51840000	51860000	chr8	51990000	52010000	2	300000000	5608	5609	5608_5609	0.104881572234769	2.11121265723663
chr8	53230000	53240000	chr8	53680000	53690000	2	300000000	5614	5618	5614_5618	0.190819810937066	2.11121265723663
chr8	53290000	53300000	chr8	53480000	53490000	2	300000000	5616	5617	5616_5617	0.193347349503913	2.11121265723663
chr8	92070000	92080000	chr8	93360000	93370000	2	300000000	5658	5659	5658_5659	0.101012853015629	2.11121265723663
chr8	93810000	93830000	chr8	93950000	93970000	2	300000000	5660	5661	5660_5661	0.121575314079921	2.11121265723663
chr8	100140000	100160000	chr8	100530000	100550000	2	300000000	5677	5681	5677_5681	0.101012853015629	2.59920766833995
chr8	100810000	100860000	chr8	101280000	101300000	2	300000000	5684	5686	5684_5686	0.175533985842741	4.22242531447326
chr8	117840000	117870000	chr8	118100000	118140000	2	300000000	5703	5704	5703_5704	0.155249163702387	2.59920766833995
chr8	119860000	119880000	chr8	120060000	120090000	2	300000000	5707	5709	5707_5709	0.123258208347353	2.11121265723663
chr8	124030000	124060000	chr8	124400000	124430000	2	300000000	5717	5719	5717_5719	0.192611304140523	2.11121265723663
chr8	132870000	132890000	chr8	133190000	133270000	2	300000000	5730	5731	5730_5731	0.0211191102365592	2.11121265723663
chr8	133190000	133270000	chr8	133440000	133460000	2	300000000	5731	5732	5731_5732	0.0767671035231079	2.59920766833995
chr8	138160000	138180000	chr8	138680000	138690000	2	300000000	5743	5744	5743_5744	0.150546598747245	2.11121265723663
chr8	139690000	139720000	chr8	140120000	140130000	2	300000000	5747	5749	5747_5749	0.157502485829533	3.2
chr8	140460000	140500000	chr8	140630000	140640000	2	300000000	5751	5752	5751_5752	0.102124632457771	2.11121265723663
chr8	141720000	141750000	chr8	142430000	142460000	2	300000000	5759	5760	5759_5760	0.0955540432544204	2.11121265723663
chr8	144550000	144570000	chr8	144730000	144750000	2	300000000	5770	5771	5770_5771	0.1655147090525	2.11121265723663
chr9	27320000	27340000	chr9	27520000	27550000	2	300000000	5809	5810	5809_5810	0.140066765375279	2.59920766833995
chr9	32370000	32390000	chr9	32570000	32600000	2	300000000	5811	5812	5811_5812	0.140066765375279	2.11121265723663
chr9	37910000	37930000	chr9	38340000	38400000	2	300000000	5828	5831	5828_5831	0.151865897216308	2.11121265723663
chr9	37910000	37930000	chr9	38040000	38090000	2	300000000	5828	5829	5828_5829	0.19959811244621	2.59920766833995
chr9	68570000	68610000	chr9	68980000	69020000	2	300000000	5832	5833	5832_5833	0.107667675912509	3.2
chr9	69050000	69070000	chr9	69180000	69210000	2	300000000	5834	5835	5834_5835	0.0261069789155086	2.11121265723663
chr9	69410000	69430000	chr9	69870000	69890000	2	300000000	5836	5837	5836_5837	0.0779697199543216	2.11121265723663
chr9	70330000	70350000	chr9	70580000	70600000	2	300000000	5838	5839	5838_5839	0.0793162804931904	2.11121265723663
chr9	70920000	70940000	chr9	71240000	71250000	2	300000000	5841	5845	5841_5845	0.0793162804931904	2.11121265723663
chr9	72030000	72050000	chr9	72260000	72270000	2	300000000	5846	5847	5846_5847	0.0793162804931904	2.59920766833995
chr9	72280000	72320000	chr9	72810000	72830000	2	300000000	5848	5850	5848_5850	0.0671870982637837	2.59920766833995
chr9	89590000	89610000	chr9	90080000	90110000	2	300000000	5875	5879	5875_5879	0.018646606019523	2.11121265723663
chr9	111750000	111790000	chr9	112060000	112110000	2	300000000	5926	5927	5926_5927	0.143789593556197	2.11121265723663
chr9	112060000	112110000	chr9	112340000	112350000	2	300000000	5927	5928	5927_5928	0.143789593556197	2.11121265723663
chr9	122450000	122480000	chr9	122800000	122810000	2	300000000	5948	5949	5948_5949	0.143789593556197	2.11121265723663
chr9	126940000	126970000	chr9	127180000	127200000	2	300000000	5960	5962	5960_5962	0.0717371012046719	2.59920766833995
chr9	127930000	127950000	chr9	128040000	128050000	2	300000000	5968	5970	5968_5970	0.189647310174153	2.11121265723663
chr9	129120000	129150000	chr9	129590000	129640000	2	300000000	5978	5988	5978_5988	0.0483519015916287	3.2
chr9	130440000	130470000	chr9	130670000	130690000	2	300000000	5993	5995	5993_5995	0.155733197086449	2.11121265723663
chr9	131760000	131780000	chr9	132230000	132260000	2	300000000	6007	6011	6007_6011	0.0446131926778295	2.11121265723663
chr10	3200000	3220000	chr10	4760000	4770000	2	300000000	2424	2425	2424_2425	0.170002909005915	2.59920766833995
chr10	16830000	16850000	chr10	17230000	17270000	2	300000000	2453	2455	2453_2455	0.104112465834372	2.11121265723663
chr10	24630000	24640000	chr10	24960000	24980000	2	300000000	2466	2467	2466_2467	0.144006805450234	2.59920766833995
chr10	28250000	28270000	chr10	28370000	28390000	2	300000000	2468	2469	2468_2469	0.144006805450234	2.11121265723663
chr10	30390000	30420000	chr10	30540000	30570000	2	300000000	2476	2477	2476_2477	0.180321888858009	2.59920766833995
chr10	43280000	43300000	chr10	43460000	43480000	2	300000000	2485	2486	2485_2486	0.108984027876725	3.2
chr10	43670000	43720000	chr10	44280000	44290000	2	300000000	2487	2494	2487_2494	0.0957088475975075	3.2
chr10	47020000	47040000	chr10	47250000	47370000	2	300000000	2501	2507	2501_2507	7.92393061546104e-05	3.67583473599051
chr10	47110000	47160000	chr10	47250000	47370000	2	300000000	2504	2507	2504_2507	0.0977185211536642	2.59920766833995
chr10	52300000	52330000	chr10	52470000	52500000	2	300000000	2521	2523	2521_2523	0.0235073960988076	2.11121265723663
chr10	55070000	55090000	chr10	55260000	55280000	2	300000000	2528	2529	2528_2529	0.0997249458898671	2.59920766833995
chr10	74260000	74280000	chr10	75010000	75030000	2	300000000	2578	2586	2578_2586	0.11491630209928	3.2
chr10	77150000	77200000	chr10	77610000	77650000	2	300000000	2592	2598	2592_2598	0.0481899721752369	2.59920766833995
chr10	77240000	77270000	chr10	77610000	77650000	2	300000000	2593	2598	2593_2598	0.163308105299761	2.59920766833995
chr10	78190000	78230000	chr10	79170000	79220000	2	300000000	2603	2609	2603_2609	0.147853283265588	3.2
chr10	86390000	86400000	chr10	86590000	86610000	2	300000000	2621	2622	2621_2622	0.125709309779869	2.59920766833995
chr10	89020000	89040000	chr10	89190000	89220000	2	300000000	2633	2634	2633_2634	0.0599478417661328	2.11121265723663
chr10	110130000	110150000	chr10	110270000	110290000	2	300000000	2703	2704	2703_2704	0.0433750366930947	2.11121265723663
chr10	110320000	110350000	chr10	110530000	110560000	2	300000000	2705	2706	2705_2706	0.102902927221256	3.67583473599051
chr10	113790000	113820000	chr10	114080000	114130000	2	300000000	2708	2709	2708_2709	0.0433750366930947	2.11121265723663
chr10	117490000	117520000	chr10	118230000	118260000	2	300000000	2718	2719	2718_2719	0.160016950723061	3.2
chr10	118560000	118590000	chr10	118710000	118730000	2	300000000	2721	2722	2721_2722	0.102902927221256	2.59920766833995
chr10	123570000	123590000	chr10	123960000	124030000	2	300000000	2735	2736	2735_2736	0.160016950723061	3.67583473599051
chr10	123960000	124030000	chr10	124370000	124390000	2	300000000	2736	2737	2736_2737	0.0843968160036406	2.59920766833995
chr10	132460000	132490000	chr10	132630000	132650000	2	300000000	2750	2751	2750_2751	0.126940885242031	2.11121265723663
chr11	2180000	2200000	chr11	2380000	2420000	2	300000000	9	10	9_10	0.111927999249565	2.59920766833995
chr11	2530000	2580000	chr11	2830000	2870000	2	300000000	12	13	12_13	0.0957161697874021	2.59920766833995
chr11	3830000	3860000	chr11	4060000	4090000	2	300000000	17	18	17_18	0.183575774579729	3.2
chr11	5190000	5210000	chr11	5360000	5370000	2	300000000	21	23	21_23	0.183575774579729	2.11121265723663
chr11	6020000	6030000	chr11	6310000	6330000	2	300000000	24	25	24_25	0.184749417407645	2.59920766833995
chr11	7100000	7140000	chr11	7680000	7690000	2	300000000	30	39	30_39	0.173259808536999	2.11121265723663
chr11	7510000	7520000	chr11	7640000	7670000	2	300000000	37	38	37_38	0.178456497317338	2.11121265723663
chr11	8180000	8230000	chr11	8550000	8580000	2	300000000	40	42	40_42	0.0945375076072965	3.2
chr11	8680000	8700000	chr11	8800000	8820000	2	300000000	43	44	43_44	0.0945375076072965	2.11121265723663
chr11	10390000	10410000	chr11	10680000	10720000	2	300000000	52	55	52_55	0.0945375076072965	2.11121265723663
chr11	12030000	12060000	chr11	12260000	12290000	2	300000000	64	67	64_67	0.0924460652667671	2.11121265723663
chr11	12300000	12380000	chr11	12870000	12910000	2	300000000	68	70	68_70	0.0945375076072965	3.67583473599051
chr11	13200000	13230000	chr11	13330000	13360000	2	300000000	73	74	73_74	0.193302440478843	2.11121265723663
chr11	17380000	17400000	chr11	17500000	17530000	2	300000000	92	93	92_93	0.0945375076072965	2.11121265723663
chr11	17720000	17750000	chr11	17950000	17980000	2	300000000	94	95	94_95	0.0924460652667671	3.2
chr11	18540000	18560000	chr11	18710000	18740000	2	300000000	96	97	96_97	0.0945375076072965	2.11121265723663
chr11	19260000	19320000	chr11	19520000	19570000	2	300000000	98	99	98_99	0.178456497317338	3.67583473599051
chr11	19520000	19570000	chr11	19890000	19920000	2	300000000	99	102	99_102	0.178456497317338	2.11121265723663
chr11	19520000	19570000	chr11	19730000	19760000	2	300000000	99	101	99_101	0.113805433770379	2.11121265723663
chr11	44090000	44120000	chr11	44510000	44560000	2	300000000	144	149	144_149	0.0225210143993802	2.11121265723663
chr11	44270000	44300000	chr11	44510000	44560000	2	300000000	146	149	146_149	0.00762863949965392	2.59920766833995
chr11	45360000	45430000	chr11	45750000	45770000	2	300000000	156	159	156_159	0.087608811129239	2.59920766833995
chr11	45360000	45430000	chr11	45650000	45660000	2	300000000	156	157	156_157	0.0764847688018137	2.11121265723663
chr11	46360000	46400000	chr11	46530000	46550000	2	300000000	160	162	160_162	0.106660177868132	2.11121265723663
chr11	46880000	46910000	chr11	47120000	47170000	2	300000000	167	171	167_171	0.00223550916167518	2.11121265723663
chr11	47230000	47240000	chr11	47340000	47360000	2	300000000	172	173	172_173	0.152611598053312	2.11121265723663
chr11	47930000	47950000	chr11	48100000	48120000	2	300000000	174	175	174_175	0.0103195810944695	2.11121265723663
chr11	56600000	56620000	chr11	56770000	56790000	2	300000000	176	177	176_177	0.137597560071491	3.2
chr11	57120000	57140000	chr11	57240000	57280000	2	300000000	180	181	180_181	0.0413721933639046	2.11121265723663
chr11	61450000	61480000	chr11	61630000	61650000	2	300000000	197	199	197_199	0.0491634507088236	2.11121265723663
chr11	61880000	61910000	chr11	62080000	62090000	2	300000000	201	204	201_204	0.137597560071491	4.22242531447326
chr11	62890000	62920000	chr11	63020000	63040000	2	300000000	209	210	209_210	0.0746139088284511	2.11121265723663
chr11	63990000	64030000	chr11	64130000	64170000	2	300000000	215	216	215_216	0.120043901948124	2.59920766833995
chr11	65360000	65400000	chr11	65510000	65550000	2	300000000	229	230	229_230	0.0234150487722977	2.11121265723663
chr11	65700000	65760000	chr11	65970000	66040000	2	300000000	233	237	233_237	0.0777938492749109	3.2
chr11	66670000	66710000	chr11	66820000	66890000	2	300000000	242	243	242_243	0.0549097756129081	2.59920766833995
chr11	69100000	69140000	chr11	69640000	69660000	2	300000000	250	251	250_251	0.00551163431837448	3.2
chr11	69690000	69710000	chr11	69880000	69940000	2	300000000	252	253	252_253	0.167594127084061	2.11121265723663
chr11	69690000	69710000	chr11	70150000	70210000	2	300000000	252	254	252_254	0.0853009213686258	2.59920766833995
chr11	69880000	69940000	chr11	70150000	70210000	2	300000000	253	254	253_254	0.0766540370551046	2.11121265723663
chr11	70460000	70490000	chr11	70730000	70760000	2	300000000	255	256	255_256	0.161886734409272	3.67583473599051
chr11	71990000	72030000	chr11	72110000	72150000	2	300000000	260	261	260_261	0.0804681288006227	2.11121265723663
chr11	72830000	72870000	chr11	73120000	73190000	2	300000000	268	272	268_272	0.11614937109415	2.11121265723663
chr11	73400000	73420000	chr11	73620000	73670000	2	300000000	274	275	274_275	0.11614937109415	2.59920766833995
chr11	74250000	74270000	chr11	74560000	74590000	2	300000000	278	280	278_280	0.0724419729227654	2.11121265723663
chr11	74920000	74930000	chr11	75240000	75260000	2	300000000	282	284	282_284	0.113834940812514	2.59920766833995
chr11	75890000	75910000	chr11	76130000	76170000	2	300000000	288	289	288_289	0.0281691713519432	2.11121265723663
