chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr1	222740000	222780000	chr1	223070000	223090000	7	300000000	595	598	595_598	0.113348568372205	3.2
chr1	224140000	224160000	chr1	224320000	224350000	7	300000000	603	605	603_605	0.150918884949808	3.67583473599051
chr1	225460000	225500000	chr1	225750000	225800000	7	300000000	612	615	612_615	0.192027197190042	2.11121265723663
chr1	225460000	225500000	chr1	225820000	225900000	7	300000000	612	616	612_616	0.113348568372205	2.11121265723663
chr1	225460000	225500000	chr1	225950000	225980000	7	300000000	612	618	612_618	0.113348568372205	2.11121265723663
chr1	226610000	226650000	chr1	226810000	226850000	7	300000000	621	622	621_622	0.116197885316557	2.59920766833995
chr1	229230000	229260000	chr1	229460000	229470000	7	300000000	628	630	628_630	0.122104854431502	2.11121265723663
chr1	231350000	231370000	chr1	231560000	231600000	7	300000000	643	644	643_644	0.122104854431502	3.2
chr1	233440000	233460000	chr1	233770000	233800000	7	300000000	645	646	645_646	0.113348568372205	2.59920766833995
chr1	234580000	234620000	chr1	235060000	235100000	7	300000000	648	654	648_654	0.113348568372205	3.2
chr1	234580000	234620000	chr1	234850000	234870000	7	300000000	648	650	648_650	0.122104854431502	2.11121265723663
chr1	234580000	234620000	chr1	234720000	234750000	7	300000000	648	649	648_649	0.154207002518836	2.11121265723663
chr1	234720000	234750000	chr1	235060000	235100000	7	300000000	649	654	649_654	0.113348568372205	2.59920766833995
chr1	234720000	234750000	chr1	234910000	234930000	7	300000000	649	652	649_652	0.141395186510976	2.59920766833995
chr1	234850000	234870000	chr1	235060000	235100000	7	300000000	650	654	650_654	0.113348568372205	2.11121265723663
chr1	236090000	236130000	chr1	236480000	236510000	7	300000000	655	656	655_656	0.0468315854709404	2.11121265723663
chr1	244600000	244630000	chr1	244780000	244820000	7	300000000	661	662	661_662	0.045210041276871	2.59920766833995
chr1	244830000	244860000	chr1	245030000	245050000	7	300000000	663	664	663_664	0.148400911605246	3.2
chr1	246080000	246090000	chr1	246440000	246450000	7	300000000	667	668	667_668	0.119160364163624	2.11121265723663
chr2	6910000	6930000	chr2	7020000	7040000	7	300000000	3608	3609	3608_3609	0.172467369534958	2.11121265723663
chr2	10100000	10150000	chr2	10410000	10450000	7	300000000	3612	3614	3612_3614	0.0774679988008415	2.59920766833995
chr2	10410000	10450000	chr2	10660000	10670000	7	300000000	3614	3615	3614_3615	0.173241011957088	2.11121265723663
chr2	10820000	10840000	chr2	11110000	11130000	7	300000000	3616	3617	3616_3617	0.0713099182702264	2.11121265723663
chr2	11470000	11480000	chr2	11580000	11590000	7	300000000	3620	3621	3620_3621	0.104617454276354	2.11121265723663
chr2	17840000	17860000	chr2	18140000	18160000	7	300000000	3624	3625	3624_3625	0.196702301546974	2.59920766833995
chr2	24410000	24420000	chr2	24790000	24840000	7	300000000	3641	3642	3641_3642	0.195424831054772	2.11121265723663
chr2	26590000	26610000	chr2	26730000	26750000	7	300000000	3650	3651	3650_3651	0.105094748155785	2.11121265723663
chr2	28580000	28630000	chr2	28740000	28770000	7	300000000	3661	3663	3661_3663	0.0264947341586264	2.59920766833995
chr2	37390000	37420000	chr2	37820000	37850000	7	300000000	3674	3675	3674_3675	0.00909937421622059	2.59920766833995
chr2	41850000	41880000	chr2	42060000	42090000	7	300000000	3685	3686	3685_3686	0.15614124075775	2.59920766833995
chr2	42840000	42860000	chr2	43220000	43290000	7	300000000	3691	3696	3691_3696	0.199663151320471	2.11121265723663
chr2	46620000	46660000	chr2	46880000	46900000	7	300000000	3715	3717	3715_3717	0.15614124075775	3.2
chr2	61910000	61920000	chr2	62390000	62430000	7	300000000	3731	3733	3731_3733	0.198882554481111	2.11121265723663
chr2	64630000	64660000	chr2	64860000	64880000	7	300000000	3736	3737	3736_3737	0.198882554481111	2.11121265723663
chr2	65250000	65280000	chr2	65550000	65570000	7	300000000	3740	3742	3740_3742	0.0738252488896561	2.11121265723663
chr2	66430000	66450000	chr2	66560000	66580000	7	300000000	3743	3744	3743_3744	0.176689382528772	2.11121265723663
chr2	68720000	68760000	chr2	68890000	68920000	7	300000000	3749	3750	3749_3750	0.198882554481111	2.11121265723663
chr2	74690000	74720000	chr2	74860000	74880000	7	300000000	3770	3771	3770_3771	0.0343942467963071	2.11121265723663
chr2	75090000	75110000	chr2	75380000	75410000	7	300000000	3774	3776	3774_3776	0.0284912855105998	2.59920766833995
chr2	84480000	84510000	chr2	84870000	84890000	7	300000000	3779	3780	3779_3780	0.0819202999764128	2.11121265723663
chr2	85050000	85070000	chr2	85280000	85310000	7	300000000	3781	3783	3781_3783	0.0544177507469908	2.11121265723663
chr2	85410000	85430000	chr2	85540000	85570000	7	300000000	3784	3785	3784_3785	0.0268166012418334	2.11121265723663
chr2	85640000	85680000	chr2	86010000	86110000	7	300000000	3786	3790	3786_3790	0.150888069356692	2.11121265723663
chr2	85720000	85740000	chr2	85810000	85830000	7	300000000	3787	3788	3787_3788	0.177629091587255	2.11121265723663
chr2	85810000	85830000	chr2	86010000	86110000	7	300000000	3788	3790	3788_3790	0.183197281953079	2.11121265723663
chr2	85840000	85900000	chr2	86010000	86110000	7	300000000	3789	3790	3789_3790	0.0748425168612024	3.67583473599051
chr2	86210000	86240000	chr2	86360000	86380000	7	300000000	3791	3792	3791_3792	0.150647686576479	2.11121265723663
chr2	95200000	95220000	chr2	95310000	95330000	7	300000000	3793	3794	3793_3794	0.181772998638838	2.11121265723663
chr2	96840000	96870000	chr2	96950000	96970000	7	300000000	3800	3801	3800_3801	0.158621560107118	2.11121265723663
chr2	98640000	98660000	chr2	98830000	98850000	7	300000000	3810	3813	3810_3813	0.0615009795824341	2.11121265723663
chr2	99570000	99580000	chr2	100230000	100290000	7	300000000	3815	3818	3815_3818	0.12711540263322	3.67583473599051
chr2	100230000	100290000	chr2	100370000	100400000	7	300000000	3818	3819	3818_3819	0.0917166138758443	2.11121265723663
chr2	100590000	100620000	chr2	100960000	100990000	7	300000000	3820	3822	3820_3822	0.0622323203702736	3.2
chr2	100720000	100750000	chr2	100960000	100990000	7	300000000	3821	3822	3821_3822	0.181772998638838	2.59920766833995
chr2	101010000	101040000	chr2	101150000	101200000	7	300000000	3823	3824	3823_3824	0.072661503943302	2.11121265723663
chr2	101990000	102030000	chr2	102210000	102250000	7	300000000	3829	3831	3829_3831	0.164611822740938	2.11121265723663
chr2	105110000	105120000	chr2	105230000	105250000	7	300000000	3836	3837	3836_3837	0.0917166138758443	2.11121265723663
chr2	105360000	105390000	chr2	105510000	105530000	7	300000000	3838	3839	3838_3839	0.0615009795824341	2.11121265723663
chr2	105570000	105600000	chr2	105970000	105990000	7	300000000	3840	3846	3840_3846	0.13256049394899	2.11121265723663
chr2	109100000	109140000	chr2	109480000	109510000	7	300000000	3849	3853	3849_3853	0.193415514722796	2.59920766833995
chr2	109200000	109210000	chr2	109480000	109510000	7	300000000	3850	3853	3850_3853	0.187771892727758	2.11121265723663
chr2	119010000	119040000	chr2	119260000	119280000	7	300000000	3871	3872	3871_3872	0.157085520278855	2.59920766833995
chr2	120330000	120360000	chr2	120660000	120720000	7	300000000	3875	3881	3875_3881	0.0624782376422334	2.11121265723663
chr2	120330000	120360000	chr2	120510000	120540000	7	300000000	3875	3879	3875_3879	0.100309462883188	2.59920766833995
chr2	120440000	120460000	chr2	120660000	120720000	7	300000000	3877	3881	3877_3881	0.142232108561909	2.11121265723663
chr2	120660000	120720000	chr2	121060000	121090000	7	300000000	3881	3887	3881_3887	0.0167240775493536	2.11121265723663
chr2	120750000	120760000	chr2	121060000	121090000	7	300000000	3882	3887	3882_3887	0.145150412088703	2.11121265723663
chr2	121390000	121400000	chr2	121700000	121720000	7	300000000	3891	3895	3891_3895	0.112243980245154	2.11121265723663
chr2	135900000	135930000	chr2	136360000	136390000	7	300000000	3910	3914	3910_3914	0.0499555324239395	2.59920766833995
chr2	176120000	176160000	chr2	176540000	176570000	7	300000000	3959	3961	3959_3961	0.0830836408872308	2.11121265723663
chr2	176120000	176160000	chr2	176630000	176650000	7	300000000	3959	3963	3959_3963	0.016321780434575	2.11121265723663
chr2	201820000	201870000	chr2	202160000	202180000	7	300000000	3985	3987	3985_3987	0.192557417903223	3.67583473599051
chr2	216690000	216720000	chr2	217510000	217530000	7	300000000	3999	4001	3999_4001	0.0942650362900244	2.59920766833995
chr2	234540000	234580000	chr2	235100000	235120000	7	300000000	4032	4037	4032_4037	0.152809854624733	2.11121265723663
chr2	235780000	235800000	chr2	236170000	236190000	7	300000000	4040	4041	4040_4041	0.118536846374245	2.11121265723663
chr2	236340000	236370000	chr2	237020000	237070000	7	300000000	4042	4044	4042_4044	0.00834696233811272	3.67583473599051
chr3	14240000	14270000	chr3	14450000	14480000	7	300000000	4089	4090	4089_4090	0.15886415863307	2.59920766833995
chr3	44530000	44550000	chr3	44900000	44920000	7	300000000	4122	4123	4122_4123	0.0573255649748515	2.11121265723663
chr3	45040000	45060000	chr3	45200000	45260000	7	300000000	4124	4125	4124_4125	0.133873200097183	2.11121265723663
chr3	46700000	46720000	chr3	46870000	46910000	7	300000000	4133	4134	4133_4134	0.0573255649748515	2.11121265723663
chr3	51990000	52010000	chr3	52130000	52150000	7	300000000	4154	4155	4154_4155	0.0573255649748515	2.11121265723663
chr3	99830000	99860000	chr3	100030000	100060000	7	300000000	4184	4185	4184_4185	0.179733087115295	2.11121265723663
chr3	149510000	149530000	chr3	149700000	149740000	7	300000000	4251	4252	4251_4252	0.145113445580258	3.2
chr3	161260000	161280000	chr3	161410000	161430000	7	300000000	4277	4278	4277_4278	0.164974596995381	2.11121265723663
chr3	183150000	183200000	chr3	183370000	183400000	7	300000000	4288	4290	4288_4290	0.0640442324498007	3.2
chr3	184360000	184400000	chr3	184520000	184590000	7	300000000	4293	4294	4293_4294	0.143926935150076	2.59920766833995
chr3	184520000	184590000	chr3	184730000	184790000	7	300000000	4294	4296	4294_4296	0.063049040875759	2.11121265723663
chr3	185970000	185990000	chr3	186240000	186270000	7	300000000	4299	4301	4299_4301	0.107542711052919	2.59920766833995
chr3	185970000	185990000	chr3	186520000	186550000	7	300000000	4299	4303	4299_4303	0.0479859533334813	2.11121265723663
chr3	186240000	186270000	chr3	186520000	186550000	7	300000000	4301	4303	4301_4303	0.143926935150076	2.11121265723663
chr3	187210000	187220000	chr3	187670000	187700000	7	300000000	4306	4309	4306_4309	0.157556887752923	2.59920766833995
chr3	187310000	187330000	chr3	187670000	187700000	7	300000000	4307	4309	4307_4309	0.0270575865401077	2.59920766833995
chr3	187310000	187330000	chr3	187610000	187620000	7	300000000	4307	4308	4307_4308	0.137649518833322	2.11121265723663
chr3	187730000	187760000	chr3	189140000	189150000	7	300000000	4310	4316	4310_4316	0.102575405469156	2.11121265723663
chr3	187730000	187760000	chr3	188030000	188050000	7	300000000	4310	4311	4310_4311	0.102448372019998	2.11121265723663
chr3	190000000	190010000	chr3	190190000	190210000	7	300000000	4318	4319	4318_4319	0.191969279864547	2.11121265723663
chr3	192810000	192830000	chr3	193020000	193040000	7	300000000	4322	4323	4322_4323	0.130625237323055	3.2
chr3	193770000	193810000	chr3	193980000	194010000	7	300000000	4324	4330	4324_4330	0.145081361740834	2.11121265723663
chr3	193770000	193810000	chr3	194300000	194330000	7	300000000	4324	4335	4324_4335	0.0479859533334813	3.67583473599051
chr3	194660000	194700000	chr3	195230000	195270000	7	300000000	4338	4344	4338_4344	0.0479859533334813	2.11121265723663
chr3	194660000	194700000	chr3	194960000	195000000	7	300000000	4338	4342	4338_4342	0.107542711052919	2.11121265723663
chr3	194660000	194700000	chr3	195100000	195130000	7	300000000	4338	4343	4338_4343	0.063049040875759	2.59920766833995
chr3	195100000	195130000	chr3	195230000	195270000	7	300000000	4343	4344	4343_4344	0.123558811848007	2.11121265723663
chr3	196070000	196090000	chr3	196190000	196210000	7	300000000	4349	4350	4349_4350	0.0808581058397393	2.11121265723663
chr3	197230000	197270000	chr3	197480000	197520000	7	300000000	4354	4357	4354_4357	0.0587628379075289	3.67583473599051
chr4	1350000	1380000	chr4	1620000	1630000	7	300000000	4359	4360	4359_4360	0.137281356093988	2.11121265723663
chr4	2760000	2800000	chr4	2920000	2940000	7	300000000	4365	4366	4365_4366	0.0955618264531393	2.59920766833995
chr4	6720000	6740000	chr4	6870000	6890000	7	300000000	4375	4376	4375_4376	0.0390744048011508	2.59920766833995
chr4	7160000	7200000	chr4	7700000	7730000	7	300000000	4378	4385	4378_4385	0.0851984029751075	3.67583473599051
chr4	7290000	7320000	chr4	7700000	7730000	7	300000000	4379	4385	4379_4385	0.172776870982731	2.11121265723663
chr4	8230000	8270000	chr4	8390000	8420000	7	300000000	4388	4389	4388_4389	0.100215383371192	2.59920766833995
chr4	12840000	12870000	chr4	13520000	13560000	7	300000000	4395	4396	4395_4396	0.12570571771393	2.59920766833995
chr4	16020000	16040000	chr4	16230000	16260000	7	300000000	4399	4401	4399_4401	0.104075410094789	2.11121265723663
chr4	40940000	40990000	chr4	41190000	41230000	7	300000000	4425	4426	4425_4426	0.192181069498379	2.11121265723663
chr4	41270000	41290000	chr4	41640000	41670000	7	300000000	4427	4429	4427_4429	0.0441689689051578	2.11121265723663
chr4	47660000	47710000	chr4	47830000	47850000	7	300000000	4430	4431	4430_4431	0.130821780397624	3.2
chr4	53910000	53960000	chr4	54210000	54240000	7	300000000	4435	4436	4435_4436	0.130821780397624	2.11121265723663
chr4	124320000	124340000	chr4	125230000	125250000	7	300000000	4480	4481	4480_4481	0.158739013666152	2.11121265723663
chr4	147700000	147720000	chr4	147850000	147870000	7	300000000	4494	4495	4494_4495	0.0657630018701341	2.11121265723663
chr5	5130000	5150000	chr5	5390000	5410000	7	300000000	4531	4532	4531_4532	0.113983159822656	2.11121265723663
chr5	10450000	10470000	chr5	10610000	10640000	7	300000000	4535	4536	4535_4536	0.0880894731774449	2.11121265723663
chr5	14700000	14730000	chr5	14990000	15010000	7	300000000	4541	4542	4541_4542	0.113983159822656	2.59920766833995
chr5	16790000	16810000	chr5	17180000	17190000	7	300000000	4543	4547	4543_4547	0.170593110994706	3.2
chr5	54500000	54520000	chr5	54840000	54870000	7	300000000	4583	4584	4583_4584	0.12940577343087	2.11121265723663
chr5	66300000	66320000	chr5	66750000	66770000	7	300000000	4604	4605	4604_4605	0.155400631596925	2.11121265723663
chr5	72130000	72150000	chr5	72300000	72320000	7	300000000	4608	4609	4608_4609	0.155400631596925	2.11121265723663
chr5	73580000	73600000	chr5	73780000	73800000	7	300000000	4615	4616	4615_4616	0.155400631596925	2.11121265723663
chr5	139760000	139810000	chr5	139960000	139970000	7	300000000	4682	4683	4682_4683	0.109915461329474	2.11121265723663
chr5	141680000	141710000	chr5	141940000	141970000	7	300000000	4688	4691	4688_4691	0.109915461329474	2.11121265723663
chr5	158690000	158710000	chr5	159090000	159120000	7	300000000	4725	4726	4725_4726	0.174670318631298	3.2
chr5	172470000	172500000	chr5	172660000	172730000	7	300000000	4752	4754	4752_4754	0.0569901487953488	2.59920766833995
chr5	172660000	172730000	chr5	172920000	172940000	7	300000000	4754	4759	4754_4759	0.0278469579640264	2.11121265723663
chr5	173610000	173650000	chr5	173960000	173990000	7	300000000	4764	4766	4764_4766	0.0536567288776848	2.59920766833995
chr5	174940000	174960000	chr5	175430000	175470000	7	300000000	4771	4773	4771_4773	0.0997131658006831	2.11121265723663
chr5	175530000	175540000	chr5	175700000	175720000	7	300000000	4774	4775	4774_4775	0.0997131658006831	2.59920766833995
chr5	178250000	178290000	chr5	178530000	178570000	7	300000000	4784	4786	4784_4786	0.139188746320139	3.67583473599051
chr6	3270000	3290000	chr6	3710000	3750000	7	300000000	4800	4805	4800_4805	0.19942098840316	2.59920766833995
chr6	41370000	41380000	chr6	41680000	41700000	7	300000000	4910	4913	4910_4913	0.187918881173602	2.59920766833995
chr6	47080000	47090000	chr6	47300000	47310000	7	300000000	4943	4944	4943_4944	0.187918881173602	2.11121265723663
chr6	53160000	53190000	chr6	53430000	53480000	7	300000000	4951	4952	4951_4952	0.138025912747611	2.11121265723663
chr6	56350000	56380000	chr6	56560000	56600000	7	300000000	4960	4962	4960_4962	0.0382809527076791	3.2
chr6	61550000	61560000	chr6	61670000	61680000	7	300000000	4967	4968	4967_4968	0.105152254474334	2.11121265723663
chr6	63350000	63370000	chr6	63570000	63610000	7	300000000	4969	4970	4969_4970	0.199614425608731	2.11121265723663
chr6	63570000	63610000	chr6	63750000	63770000	7	300000000	4970	4971	4970_4971	0.103717080470658	2.11121265723663
chr6	70540000	70560000	chr6	70680000	70720000	7	300000000	4972	4974	4972_4974	0.185920584825765	2.11121265723663
chr6	71610000	71620000	chr6	72060000	72070000	7	300000000	4978	4979	4978_4979	0.135792706384246	2.11121265723663
chr7	1180000	1240000	chr7	1410000	1440000	7	300000000	674	675	674_675	0.0876739349132574	2.59920766833995
chr7	1570000	1590000	chr7	2190000	2240000	7	300000000	676	684	676_684	0.0876739349132574	2.11121265723663
chr7	1660000	1680000	chr7	2190000	2240000	7	300000000	678	684	678_684	0.129665763182892	2.59920766833995
chr7	5470000	5510000	chr7	5660000	5720000	7	300000000	700	702	700_702	0.174358943834422	2.11121265723663
chr7	6150000	6170000	chr7	6300000	6330000	7	300000000	703	704	703_704	0.146508587739437	2.11121265723663
chr7	7420000	7430000	chr7	7530000	7540000	7	300000000	705	706	705_706	0.0876739349132574	2.11121265723663
chr7	12060000	12070000	chr7	12300000	12330000	7	300000000	707	708	707_708	0.174358943834422	3.2
chr7	12660000	12680000	chr7	13110000	13120000	7	300000000	709	710	709_710	0.181271591542185	2.59920766833995
chr7	27200000	27240000	chr7	27570000	27590000	7	300000000	735	738	735_738	0.191153379990107	2.11121265723663
chr7	28920000	28940000	chr7	29100000	29120000	7	300000000	743	744	743_744	0.191153379990107	2.11121265723663
