Iteration	Median_Both_DGE_Enhns	Median_Some_NonDGE_Enhns	log2FC
8757	35	22	0.6698513983076692
8758	18	22	-0.2895066171949848
8759	22	22	0.0
8760	18	22	-0.2895066171949848
8761	25	22	0.18442457113742758
8762	23	22	0.06413033741971556
8763	10	22	-1.137503523749935
8764	12	22	-0.8744691179161412
8765	29	22	0.3985493764902748
8766	23	22	0.06413033741971556
8767	25	22	0.18442457113742758
8768	15	22	-0.5525410230287788
8769	32	22	0.5405683813627028
8770	35	22	0.6698513983076692
8771	26	22	0.24100809950379498
8772	30	22	0.44745897697122117
8773	38	22	0.7884958948062882
8774	29	22	0.3985493764902748
8775	12	22	-0.8744691179161412
8776	25	22	0.18442457113742758
8777	25	22	0.18442457113742758
8778	30	22	0.44745897697122117
8779	25	22	0.18442457113742758
8780	18	22	-0.2895066171949848
8781	29	22	0.3985493764902748
8782	22	22	0.0
8783	12	22	-0.8744691179161412
8784	14	22	-0.6520766965796931
8785	4	22	-2.4594316186372973
8786	38	22	0.7884958948062882
8787	32	22	0.5405683813627028
8788	18	22	-0.2895066171949848
8789	30	22	0.44745897697122117
8790	29	22	0.3985493764902748
8791	25	22	0.18442457113742758
8792	38	22	0.7884958948062882
8793	27	22	0.2954558835261713
8794	38	22	0.7884958948062882
8795	21	22	-0.06711419585853691
8796	21	22	-0.06711419585853691
8797	38	22	0.7884958948062882
8798	21	22	-0.06711419585853691
8799	23	22	0.06413033741971556
8800	28	22	0.3479233034203068
8801	18	22	-0.2895066171949848
8802	8	22	-1.4594316186372973
8803	33	22	0.5849625007211562
8804	7	22	-1.6520766965796931
8805	32	22	0.5405683813627028
8806	23	22	0.06413033741971556
8807	25	22	0.18442457113742758
8808	23	22	0.06413033741971556
8809	20	22	-0.13750352374993496
8810	18	22	-0.2895066171949848
8811	8	22	-1.4594316186372973
8812	8	22	-1.4594316186372973
8813	6	22	-1.8744691179161412
8814	39	22	0.8259706002249511
8815	25	22	0.18442457113742758
8816	10	22	-1.137503523749935
8817	18	22	-0.2895066171949848
8818	25	22	0.18442457113742758
8819	21	22	-0.06711419585853691
8820	20	22	-0.13750352374993496
8821	30	22	0.44745897697122117
8822	25	22	0.18442457113742758
8823	30	22	0.44745897697122117
8824	15	22	-0.5525410230287788
8825	35	22	0.6698513983076692
8826	21	22	-0.06711419585853691
8827	46	22	1.0641303374197155
8828	21	22	-0.06711419585853691
8829	15	22	-0.5525410230287788
8830	38	22	0.7884958948062882
8831	25	22	0.18442457113742758
8832	38	22	0.7884958948062882
8833	22	22	0.0
8834	15	22	-0.5525410230287788
8835	25	22	0.18442457113742758
8836	22	22	0.0
8837	14	22	-0.6520766965796931
8838	15	22	-0.5525410230287788
8839	29	22	0.3985493764902748
8840	25	22	0.18442457113742758
8841	21	22	-0.06711419585853691
8842	22	22	0.0
8843	28	22	0.3479233034203068
8844	22	22	0.0
8845	36	22	0.7104933828050152
8846	18	22	-0.2895066171949848
8847	25	22	0.18442457113742758
8848	29	22	0.3985493764902748
8849	6	22	-1.8744691179161412
8850	38	22	0.7884958948062882
8851	38	22	0.7884958948062882
8852	30	22	0.44745897697122117
8853	22	22	0.0
8854	18	22	-0.2895066171949848
8855	21	22	-0.06711419585853691
8856	6	22	-1.8744691179161412
8857	22	22	0.0
8858	14	22	-0.6520766965796931
8859	17	22	-0.3719687773869579
8860	21	22	-0.06711419585853691
8861	18	22	-0.2895066171949848
8862	27	22	0.2954558835261713
8863	18	22	-0.2895066171949848
8864	35	22	0.6698513983076692
8865	18	22	-0.2895066171949848
8866	12	22	-0.8744691179161412
8867	13	22	-0.758991900496205
8868	29	22	0.3985493764902748
8869	39	22	0.8259706002249511
8870	36	22	0.7104933828050152
8871	32	22	0.5405683813627028
8872	9	22	-1.2895066171949847
8873	22	22	0.0
8874	25	22	0.18442457113742758
8875	21	22	-0.06711419585853691
8876	38	22	0.7884958948062882
8877	18	22	-0.2895066171949848
8878	37	22	0.7500217469916526
8879	25	22	0.18442457113742758
8880	13	22	-0.758991900496205
8881	32	22	0.5405683813627028
8882	21	22	-0.06711419585853691
8883	13	22	-0.758991900496205
8884	38	22	0.7884958948062882
8885	22	22	0.0
8886	25	22	0.18442457113742758
8887	18	22	-0.2895066171949848
8888	18	22	-0.2895066171949848
8889	18	22	-0.2895066171949848
8890	38	22	0.7884958948062882
8891	23	22	0.06413033741971556
8892	29	22	0.3985493764902748
8893	10	22	-1.137503523749935
8894	36	22	0.7104933828050152
8895	14	22	-0.6520766965796931
8896	25	22	0.18442457113742758
8897	9	22	-1.2895066171949847
8898	22	22	0.0
8899	40	22	0.8624964762500651
8900	22	22	0.0
8901	18	22	-0.2895066171949848
8902	21	22	-0.06711419585853691
8903	21	22	-0.06711419585853691
8904	15	22	-0.5525410230287788
8905	15	22	-0.5525410230287788
8906	30	22	0.44745897697122117
8907	46	22	1.0641303374197155
8908	35	22	0.6698513983076692
8909	23	22	0.06413033741971556
8910	22	22	0.0
8911	27	22	0.2954558835261713
8912	39	22	0.8259706002249511
8913	36	22	0.7104933828050152
8914	15	22	-0.5525410230287788
8915	4	22	-2.4594316186372973
8916	28	22	0.3479233034203068
8917	17	22	-0.3719687773869579
8918	32	22	0.5405683813627028
8919	21	22	-0.06711419585853691
8920	27	22	0.2954558835261713
8921	26	22	0.24100809950379498
8922	19	22	-0.21150410519371174
8923	25	22	0.18442457113742758
8924	18	22	-0.2895066171949848
8925	18	22	-0.2895066171949848
8926	41	22	0.8981203859807864
8927	21	22	-0.06711419585853691
8928	29	22	0.3985493764902748
8929	33	22	0.5849625007211562
8930	38	22	0.7884958948062882
8931	2	22	-3.4594316186372973
8932	25	22	0.18442457113742758
8933	23	22	0.06413033741971556
8934	36	22	0.7104933828050152
8935	0	22	-inf
8936	20	22	-0.13750352374993496
8937	36	22	0.7104933828050152
8938	29	22	0.3985493764902748
8939	7	22	-1.6520766965796931
8940	18	22	-0.2895066171949848
8941	42	22	0.932885804141463
8942	26	22	0.24100809950379498
8943	25	22	0.18442457113742758
8944	18	22	-0.2895066171949848
8945	23	22	0.06413033741971556
8946	29	22	0.3985493764902748
8947	6	22	-1.8744691179161412
8948	21	22	-0.06711419585853691
8949	13	22	-0.758991900496205
8950	25	22	0.18442457113742758
8951	24	22	0.12553088208385882
8952	2	22	-3.4594316186372973
8953	23	22	0.06413033741971556
8954	10	22	-1.137503523749935
8955	21	22	-0.06711419585853691
8956	15	22	-0.5525410230287788
8957	18	22	-0.2895066171949848
8958	15	22	-0.5525410230287788
8959	22	22	0.0
8960	18	22	-0.2895066171949848
8961	10	22	-1.137503523749935
8962	0	22	-inf
8963	21	22	-0.06711419585853691
8964	15	22	-0.5525410230287788
8965	25	22	0.18442457113742758
8966	27	22	0.2954558835261713
8967	25	22	0.18442457113742758
8968	7	22	-1.6520766965796931
8969	23	22	0.06413033741971556
8970	25	22	0.18442457113742758
8971	9	22	-1.2895066171949847
8972	15	22	-0.5525410230287788
8973	2	22	-3.4594316186372973
8974	18	22	-0.2895066171949848
8975	8	22	-1.4594316186372973
8976	25	22	0.18442457113742758
8977	34	22	0.6280312226130421
8978	15	22	-0.5525410230287788
8979	21	22	-0.06711419585853691
8980	29	22	0.3985493764902748
8981	25	22	0.18442457113742758
8982	41	22	0.8981203859807864
8983	14	22	-0.6520766965796931
8984	27	22	0.2954558835261713
8985	22	22	0.0
8986	38	22	0.7884958948062882
8987	36	22	0.7104933828050152
8988	18	22	-0.2895066171949848
8989	21	22	-0.06711419585853691
8990	27	22	0.2954558835261713
8991	22	22	0.0
8992	10	22	-1.137503523749935
8993	25	22	0.18442457113742758
8994	17	22	-0.3719687773869579
8995	37	22	0.7500217469916526
8996	38	22	0.7884958948062882
8997	38	22	0.7884958948062882
8998	27	22	0.2954558835261713
8999	21	22	-0.06711419585853691
9000	22	22	0.0
9001	20	22	-0.13750352374993496
9002	21	22	-0.06711419585853691
9003	31	22	0.49476469174957804
9004	21	22	-0.06711419585853691
9005	26	22	0.24100809950379498
9006	15	22	-0.5525410230287788
9007	18	22	-0.2895066171949848
9008	2	22	-3.4594316186372973
9009	18	22	-0.2895066171949848
9010	21	22	-0.06711419585853691
9011	8	22	-1.4594316186372973
9012	23	22	0.06413033741971556
9013	21	22	-0.06711419585853691
9014	15	22	-0.5525410230287788
9015	12	22	-0.8744691179161412
9016	6	22	-1.8744691179161412
9017	5	22	-2.137503523749935
9018	38	22	0.7884958948062882
9019	42	22	0.932885804141463
9020	25	22	0.18442457113742758
9021	22	22	0.0
9022	38	22	0.7884958948062882
9023	21	22	-0.06711419585853691
9024	42	22	0.932885804141463
9025	0	22	-inf
9026	18	22	-0.2895066171949848
9027	5	22	-2.137503523749935
9028	21	22	-0.06711419585853691
9029	15	22	-0.5525410230287788
9030	35	22	0.6698513983076692
9031	21	22	-0.06711419585853691
9032	12	22	-0.8744691179161412
9033	25	22	0.18442457113742758
9034	20	22	-0.13750352374993496
9035	18	22	-0.2895066171949848
9036	20	22	-0.13750352374993496
9037	23	22	0.06413033741971556
9038	18	22	-0.2895066171949848
9039	26	22	0.24100809950379498
9040	21	22	-0.06711419585853691
9041	6	22	-1.8744691179161412
9042	22	22	0.0
9043	25	22	0.18442457113742758
9044	7	22	-1.6520766965796931
9045	13	22	-0.758991900496205
9046	38	22	0.7884958948062882
9047	27	22	0.2954558835261713
9048	29	22	0.3985493764902748
9049	23	22	0.06413033741971556
9050	18	22	-0.2895066171949848
9051	30	22	0.44745897697122117
9052	38	22	0.7884958948062882
9053	21	22	-0.06711419585853691
9054	6	22	-1.8744691179161412
9055	25	22	0.18442457113742758
9056	35	22	0.6698513983076692
9057	39	22	0.8259706002249511
9058	11	22	-1.0
9059	37	22	0.7500217469916526
9060	20	22	-0.13750352374993496
9061	21	22	-0.06711419585853691
9062	26	22	0.24100809950379498
9063	6	22	-1.8744691179161412
9064	38	22	0.7884958948062882
9065	18	22	-0.2895066171949848
9066	31	22	0.49476469174957804
9067	18	22	-0.2895066171949848
9068	13	22	-0.758991900496205
9069	21	22	-0.06711419585853691
9070	22	22	0.0
9071	41	22	0.8981203859807864
9072	23	22	0.06413033741971556
9073	22	22	0.0
9074	18	22	-0.2895066171949848
9075	21	22	-0.06711419585853691
9076	18	22	-0.2895066171949848
9077	15	22	-0.5525410230287788
9078	20	22	-0.13750352374993496
9079	29	22	0.3985493764902748
9080	28	22	0.3479233034203068
9081	15	22	-0.5525410230287788
9082	21	22	-0.06711419585853691
9083	21	22	-0.06711419585853691
9084	26	22	0.24100809950379498
9085	13	22	-0.758991900496205
9086	18	22	-0.2895066171949848
9087	22	22	0.0
9088	13	22	-0.758991900496205
9089	18	22	-0.2895066171949848
9090	36	22	0.7104933828050152
9091	15	22	-0.5525410230287788
9092	33	22	0.5849625007211562
9093	10	22	-1.137503523749935
9094	42	22	0.932885804141463
9095	25	22	0.18442457113742758
9096	25	22	0.18442457113742758
9097	22	22	0.0
9098	18	22	-0.2895066171949848
9099	14	22	-0.6520766965796931
9100	29	22	0.3985493764902748
9101	27	22	0.2954558835261713
9102	15	22	-0.5525410230287788
9103	38	22	0.7884958948062882
9104	9	22	-1.2895066171949847
9105	0	22	-inf
9106	9	22	-1.2895066171949847
9107	23	22	0.06413033741971556
9108	25	22	0.18442457113742758
9109	22	22	0.0
9110	27	22	0.2954558835261713
9111	26	22	0.24100809950379498
9112	24	22	0.12553088208385882
9113	23	22	0.06413033741971556
9114	37	22	0.7500217469916526
9115	18	22	-0.2895066171949848
9116	20	22	-0.13750352374993496
9117	42	22	0.932885804141463
9118	18	22	-0.2895066171949848
9119	30	22	0.44745897697122117
9120	23	22	0.06413033741971556
9121	38	22	0.7884958948062882
9122	25	22	0.18442457113742758
9123	11	22	-1.0
9124	15	22	-0.5525410230287788
9125	21	22	-0.06711419585853691
9126	15	22	-0.5525410230287788
9127	18	22	-0.2895066171949848
9128	38	22	0.7884958948062882
9129	21	22	-0.06711419585853691
9130	37	22	0.7500217469916526
9131	35	22	0.6698513983076692
9132	29	22	0.3985493764902748
9133	35	22	0.6698513983076692
9134	28	22	0.3479233034203068
9135	41	22	0.8981203859807864
9136	18	22	-0.2895066171949848
9137	38	22	0.7884958948062882
9138	26	22	0.24100809950379498
9139	18	22	-0.2895066171949848
9140	25	22	0.18442457113742758
9141	25	22	0.18442457113742758
9142	21	22	-0.06711419585853691
9143	23	22	0.06413033741971556
9144	21	22	-0.06711419585853691
9145	19	22	-0.21150410519371174
9146	42	22	0.932885804141463
9147	21	22	-0.06711419585853691
9148	15	22	-0.5525410230287788
9149	18	22	-0.2895066171949848
9150	30	22	0.44745897697122117
9151	3	22	-2.8744691179161412
9152	16	22	-0.4594316186372972
9153	32	22	0.5405683813627028
9154	35	22	0.6698513983076692
9155	35	22	0.6698513983076692
9156	39	22	0.8259706002249511
9157	18	22	-0.2895066171949848
9158	7	22	-1.6520766965796931
9159	23	22	0.06413033741971556
9160	15	22	-0.5525410230287788
9161	21	22	-0.06711419585853691
9162	40	22	0.8624964762500651
9163	20	22	-0.13750352374993496
9164	38	22	0.7884958948062882
9165	21	22	-0.06711419585853691
9166	25	22	0.18442457113742758
9167	25	22	0.18442457113742758
9168	38	22	0.7884958948062882
9169	25	22	0.18442457113742758
9170	25	22	0.18442457113742758
9171	5	22	-2.137503523749935
9172	14	22	-0.6520766965796931
9173	15	22	-0.5525410230287788
9174	38	22	0.7884958948062882
9175	24	22	0.12553088208385882
9176	29	22	0.3985493764902748
9177	25	22	0.18442457113742758
9178	20	22	-0.13750352374993496
9179	49	22	1.1552782254779108
9180	26	22	0.24100809950379498
9181	30	22	0.44745897697122117
9182	24	22	0.12553088208385882
9183	25	22	0.18442457113742758
9184	20	22	-0.13750352374993496
9185	18	22	-0.2895066171949848
9186	23	22	0.06413033741971556
9187	13	22	-0.758991900496205
9188	21	22	-0.06711419585853691
9189	17	22	-0.3719687773869579
9190	15	22	-0.5525410230287788
9191	38	22	0.7884958948062882
9192	5	22	-2.137503523749935
9193	21	22	-0.06711419585853691
9194	21	22	-0.06711419585853691
9195	21	22	-0.06711419585853691
9196	6	22	-1.8744691179161412
9197	14	22	-0.6520766965796931
9198	28	22	0.3479233034203068
9199	18	22	-0.2895066171949848
9200	21	22	-0.06711419585853691
9201	21	22	-0.06711419585853691
9202	12	22	-0.8744691179161412
9203	14	22	-0.6520766965796931
9204	29	22	0.3985493764902748
9205	18	22	-0.2895066171949848
9206	39	22	0.8259706002249511
9207	21	22	-0.06711419585853691
9208	20	22	-0.13750352374993496
9209	21	22	-0.06711419585853691
9210	18	22	-0.2895066171949848
9211	21	22	-0.06711419585853691
9212	30	22	0.44745897697122117
9213	30	22	0.44745897697122117
9214	35	22	0.6698513983076692
9215	27	22	0.2954558835261713
9216	18	22	-0.2895066171949848
9217	15	22	-0.5525410230287788
9218	22	22	0.0
9219	36	22	0.7104933828050152
9220	25	22	0.18442457113742758
9221	21	22	-0.06711419585853691
9222	21	22	-0.06711419585853691
9223	25	22	0.18442457113742758
9224	25	22	0.18442457113742758
9225	35	22	0.6698513983076692
9226	20	22	-0.13750352374993496
9227	25	22	0.18442457113742758
9228	38	22	0.7884958948062882
9229	18	22	-0.2895066171949848
9230	2	22	-3.4594316186372973
9231	0	22	-inf
9232	23	22	0.06413033741971556
9233	21	22	-0.06711419585853691
9234	38	22	0.7884958948062882
9235	15	22	-0.5525410230287788
9236	27	22	0.2954558835261713
9237	22	22	0.0
9238	38	22	0.7884958948062882
9239	38	22	0.7884958948062882
9240	9	22	-1.2895066171949847
9241	33	22	0.5849625007211562
9242	8	22	-1.4594316186372973
9243	25	22	0.18442457113742758
9244	21	22	-0.06711419585853691
9245	38	22	0.7884958948062882
9246	13	22	-0.758991900496205
9247	7	22	-1.6520766965796931
9248	18	22	-0.2895066171949848
9249	28	22	0.3479233034203068
9250	2	22	-3.4594316186372973
9251	32	22	0.5405683813627028
9252	18	22	-0.2895066171949848
9253	25	22	0.18442457113742758
9254	22	22	0.0
9255	21	22	-0.06711419585853691
9256	39	22	0.8259706002249511
9257	18	22	-0.2895066171949848
9258	27	22	0.2954558835261713
9259	9	22	-1.2895066171949847
9260	30	22	0.44745897697122117
9261	21	22	-0.06711419585853691
9262	11	22	-1.0
9263	10	22	-1.137503523749935
9264	18	22	-0.2895066171949848
9265	29	22	0.3985493764902748
9266	42	22	0.932885804141463
9267	29	22	0.3985493764902748
9268	22	22	0.0
9269	23	22	0.06413033741971556
9270	12	22	-0.8744691179161412
9271	15	22	-0.5525410230287788
9272	21	22	-0.06711419585853691
9273	29	22	0.3985493764902748
9274	25	22	0.18442457113742758
9275	10	22	-1.137503523749935
9276	21	22	-0.06711419585853691
9277	25	22	0.18442457113742758
9278	32	22	0.5405683813627028
9279	17	22	-0.3719687773869579
9280	35	22	0.6698513983076692
9281	15	22	-0.5525410230287788
9282	18	22	-0.2895066171949848
9283	21	22	-0.06711419585853691
9284	15	22	-0.5525410230287788
9285	15	22	-0.5525410230287788
9286	21	22	-0.06711419585853691
9287	38	22	0.7884958948062882
9288	21	22	-0.06711419585853691
9289	38	22	0.7884958948062882
9290	31	22	0.49476469174957804
9291	23	22	0.06413033741971556
9292	21	22	-0.06711419585853691
9293	48	22	1.1255308820838588
9294	35	22	0.6698513983076692
9295	10	22	-1.137503523749935
9296	21	22	-0.06711419585853691
9297	23	22	0.06413033741971556
9298	32	22	0.5405683813627028
9299	3	22	-2.8744691179161412
9300	14	22	-0.6520766965796931
9301	26	22	0.24100809950379498
9302	30	22	0.44745897697122117
9303	32	22	0.5405683813627028
9304	13	22	-0.758991900496205
9305	25	22	0.18442457113742758
9306	21	22	-0.06711419585853691
9307	35	22	0.6698513983076692
9308	18	22	-0.2895066171949848
9309	23	22	0.06413033741971556
9310	18	22	-0.2895066171949848
9311	12	22	-0.8744691179161412
9312	31	22	0.49476469174957804
9313	18	22	-0.2895066171949848
9314	26	22	0.24100809950379498
9315	8	22	-1.4594316186372973
9316	30	22	0.44745897697122117
9317	2	22	-3.4594316186372973
9318	38	22	0.7884958948062882
9319	39	22	0.8259706002249511
9320	17	22	-0.3719687773869579
9321	2	22	-3.4594316186372973
9322	8	22	-1.4594316186372973
9323	36	22	0.7104933828050152
9324	24	22	0.12553088208385882
9325	22	22	0.0
9326	35	22	0.6698513983076692
9327	21	22	-0.06711419585853691
9328	22	22	0.0
9329	27	22	0.2954558835261713
9330	21	22	-0.06711419585853691
9331	18	22	-0.2895066171949848
9332	14	22	-0.6520766965796931
9333	37	22	0.7500217469916526
9334	18	22	-0.2895066171949848
9335	39	22	0.8259706002249511
9336	15	22	-0.5525410230287788
9337	12	22	-0.8744691179161412
9338	25	22	0.18442457113742758
9339	25	22	0.18442457113742758
9340	38	22	0.7884958948062882
9341	18	22	-0.2895066171949848
9342	1	22	-4.459431618637297
9343	29	22	0.3985493764902748
9344	24	22	0.12553088208385882
9345	13	22	-0.758991900496205
9346	18	22	-0.2895066171949848
9347	42	22	0.932885804141463
9348	14	22	-0.6520766965796931
9349	28	22	0.3479233034203068
9350	18	22	-0.2895066171949848
9351	2	22	-3.4594316186372973
9352	17	22	-0.3719687773869579
9353	3	22	-2.8744691179161412
9354	18	22	-0.2895066171949848
9355	42	22	0.932885804141463
9356	38	22	0.7884958948062882
9357	29	22	0.3985493764902748
9358	27	22	0.2954558835261713
9359	15	22	-0.5525410230287788
9360	35	22	0.6698513983076692
9361	40	22	0.8624964762500651
9362	6	22	-1.8744691179161412
9363	25	22	0.18442457113742758
9364	0	22	-inf
9365	25	22	0.18442457113742758
9366	42	22	0.932885804141463
9367	31	22	0.49476469174957804
9368	35	22	0.6698513983076692
9369	18	22	-0.2895066171949848
9370	12	22	-0.8744691179161412
9371	20	22	-0.13750352374993496
9372	10	22	-1.137503523749935
9373	25	22	0.18442457113742758
9374	36	22	0.7104933828050152
9375	24	22	0.12553088208385882
9376	22	22	0.0
9377	29	22	0.3985493764902748
9378	30	22	0.44745897697122117
9379	42	22	0.932885804141463
9380	1	22	-4.459431618637297
9381	27	22	0.2954558835261713
9382	25	22	0.18442457113742758
9383	8	22	-1.4594316186372973
9384	38	22	0.7884958948062882
9385	21	22	-0.06711419585853691
9386	18	22	-0.2895066171949848
9387	38	22	0.7884958948062882
9388	13	22	-0.758991900496205
9389	38	22	0.7884958948062882
9390	9	22	-1.2895066171949847
9391	21	22	-0.06711419585853691
9392	5	22	-2.137503523749935
9393	2	22	-3.4594316186372973
9394	25	22	0.18442457113742758
9395	15	22	-0.5525410230287788
9396	20	22	-0.13750352374993496
9397	4	22	-2.4594316186372973
9398	21	22	-0.06711419585853691
9399	21	22	-0.06711419585853691
9400	30	22	0.44745897697122117
9401	25	22	0.18442457113742758
9402	20	22	-0.13750352374993496
