gene_id	loops_gained	loops_shared	loops_lost	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand	Mean_log2FC	Loop_Changes
ENSG00000277075.2	0	3	0	H2AC8	1	7.10241436816078	0.829592199213438	0.903642062715351	chr6	26216975	26217483	+	-0.0482265168896798	Same loop(s)
ENSG00000277077.1	0	1	0											Same loop(s)
ENSG00000277120.5	0	1	0											Same loop(s)
ENSG00000277152.1	0	1	0											Same loop(s)
ENSG00000277157.1	0	3	0	H4C4	1	6.17696638890754	0.0236496133137511	0.0989416399466135	chr6	26188765	26189076	-	0.452809267278792	Same loop(s)
ENSG00000277159.1	0	2	0											Same loop(s)
ENSG00000277186.1	1	0	0											Gained loop(s)
ENSG00000277214.1	0	2	0											Same loop(s)
ENSG00000277217.1	0	1	0											Same loop(s)
ENSG00000277224.2	0	3	0	H2BC7	1	6.91830258184952	0.0144214010548118	0.0703646293103723	chr6	26199520	26200715	+	-0.850175527612558	Same loop(s)
ENSG00000277232.2	0	2	0											Same loop(s)
ENSG00000277247.1	0	2	0											Same loop(s)
ENSG00000277249.1	0	1	0											Same loop(s)
ENSG00000277288.4	0	2	0											Same loop(s)
ENSG00000277301.1	0	1	1											Lost loop(s)
ENSG00000277311.1	0	4	0											Same loop(s)
ENSG00000277342.1	1	0	0											Gained loop(s)
ENSG00000277382.1	1	0	0											Gained loop(s)
ENSG00000277397.1	1	3	0											Gained loop(s)
ENSG00000277408.1	1	0	0											Gained loop(s)
ENSG00000277410.1	1	0	0											Gained loop(s)
ENSG00000277418.1	1	2	0											Gained loop(s)
ENSG00000277443.3	2	5	3	MARCKS	1	9.32053352952407	0.01448476522729	0.0706209082396134	chr6	113857345	113863475	+	0.427224718035543	Opposing loop changes
ENSG00000277449.1	0	4	0											Same loop(s)
ENSG00000277466.1	0	3	0											Same loop(s)
ENSG00000277469.1	1	6	0											Gained loop(s)
ENSG00000277473.1	2	4	1											Opposing loop changes
ENSG00000277491.1	0	1	0											Same loop(s)
ENSG00000277496.1	0	1	0											Same loop(s)
ENSG00000277509.1	0	1	0											Same loop(s)
ENSG00000277535.2	0	1	0											Same loop(s)
ENSG00000277543.1	0	4	0											Same loop(s)
ENSG00000277544.1	0	1	0											Same loop(s)
ENSG00000277553.1	1	6	0											Gained loop(s)
ENSG00000277559.1	0	2	1											Lost loop(s)
ENSG00000277579.1	2	1	0											Gained loop(s)
ENSG00000277583.1	0	1	0											Same loop(s)
ENSG00000277592.1	0	2	1											Lost loop(s)
ENSG00000277597.1	1	3	0											Gained loop(s)
ENSG00000277604.1	0	0	1											Lost loop(s)
ENSG00000277611.1	0	1	0											Same loop(s)
ENSG00000277628.1	0	1	0											Same loop(s)
ENSG00000277662.1	0	1	0											Same loop(s)
ENSG00000277672.1	0	1	0											Same loop(s)
ENSG00000277684.1	0	2	0											Same loop(s)
ENSG00000277705.1	0	2	0											Same loop(s)
ENSG00000277718.1	0	1	0											Same loop(s)
ENSG00000277720.1	0	3	0											Same loop(s)
ENSG00000277748.1	0	2	1											Lost loop(s)
ENSG00000277749.1	1	1	0											Gained loop(s)
ENSG00000277752.1	0	2	1											Lost loop(s)
ENSG00000277757.4	0	1	0											Same loop(s)
ENSG00000277762.1	2	0	0											Gained loop(s)
ENSG00000277763.1	0	1	0											Same loop(s)
ENSG00000277766.1	0	2	0											Same loop(s)
ENSG00000277784.1	0	1	0											Same loop(s)
ENSG00000277809.1	0	4	0											Same loop(s)
ENSG00000277818.1	0	2	0											Same loop(s)
ENSG00000277829.1	0	4	0											Same loop(s)
ENSG00000277855.1	1	2	1											Opposing loop changes
ENSG00000277872.1	1	3	0											Gained loop(s)
ENSG00000277873.1	0	1	0											Same loop(s)
ENSG00000277887.1	0	1	0											Same loop(s)
ENSG00000277901.1	1	2	0											Gained loop(s)
ENSG00000277907.1	0	1	0											Same loop(s)
ENSG00000277919.1	1	0	0											Gained loop(s)
ENSG00000277957.1	0	1	0	SENP3-EIF4A1	1	4.24306469784847	0.891023429171004	0.93785373971871	chr17	7563287	7578715	+	-0.057152142625855	Same loop(s)
ENSG00000277958.1	0	1	0											Same loop(s)
ENSG00000277973.1	3	1	1											Opposing loop changes
ENSG00000277981.1	0	1	0											Same loop(s)
ENSG00000277985.1	0	1	0											Same loop(s)
ENSG00000278002.1	0	2	0											Same loop(s)
ENSG00000278022.1	0	2	0											Same loop(s)
ENSG00000278026.1	0	4	0											Same loop(s)
ENSG00000278034.1	1	0	0											Gained loop(s)
ENSG00000278039.1	1	0	0											Gained loop(s)
ENSG00000278041.1	0	2	1											Lost loop(s)
ENSG00000278058.1	0	2	0											Same loop(s)
ENSG00000278073.1	1	1	0											Gained loop(s)
ENSG00000278095.1	1	0	0											Gained loop(s)
ENSG00000278102.1	0	1	0											Same loop(s)
ENSG00000278139.1	0	1	1	AL358075.4	1	2.52568501823392	0.422981495621738	0.618230487805466	chr1	46043661	46176488	-	-0.980477913418716	Lost loop(s)
ENSG00000278151.1	0	1	0											Same loop(s)
ENSG00000278156.2	1	1	0											Gained loop(s)
ENSG00000278192.1	0	1	0											Same loop(s)
ENSG00000278200.1	0	2	0											Same loop(s)
ENSG00000278204.1	1	0	0											Gained loop(s)
ENSG00000278217.1	0	1	0											Same loop(s)
ENSG00000278218.1	0	3	0											Same loop(s)
ENSG00000278224.7	1	1	0	PRICKLE4	3	5.49629452056671	0.482286480338577	0.665428804135548	chr6	41780782	41787452	+	0.302186795606063	Gained loop(s)
ENSG00000278226.1	1	1	0											Gained loop(s)
ENSG00000278234.1	0	1	0											Same loop(s)
ENSG00000278275.2	0	1	0											Same loop(s)
ENSG00000278291.1	1	1	0											Gained loop(s)
ENSG00000278305.1	0	2	0											Same loop(s)
ENSG00000278332.1	1	1	0											Gained loop(s)
ENSG00000278370.1	0	3	0											Same loop(s)
ENSG00000278382.1	1	1	0											Gained loop(s)
ENSG00000278399.1	0	1	0	AC026120.1	1	2.07550035703405	0.314520491065798	0.516346171541415	chr12	56981211	56985960	-	-0.589332740062514	Same loop(s)
ENSG00000278404.1	0	2	0											Same loop(s)
ENSG00000278408.1	1	0	0											Gained loop(s)
ENSG00000278410.1	0	1	0											Same loop(s)
ENSG00000278418.1	0	2	0											Same loop(s)
ENSG00000278445.1	0	1	0											Same loop(s)
ENSG00000278447.1	0	0	1											Lost loop(s)
ENSG00000278456.1	1	1	0											Gained loop(s)
ENSG00000278462.1	0	1	0											Same loop(s)
ENSG00000278463.1	1	1	0	H2AC4	1	4.40149904929916	0.502644478284152	0.680056727985775	chr6	26033176	26033568	-	-0.155696945661788	Gained loop(s)
ENSG00000278469.1	1	1	0											Gained loop(s)
ENSG00000278472.1	0	1	0											Same loop(s)
ENSG00000278505.5	1	1	0											Gained loop(s)
ENSG00000278520.1	0	1	0											Same loop(s)
ENSG00000278523.1	1	1	1											Opposing loop changes
ENSG00000278529.1	1	6	1											Opposing loop changes
ENSG00000278535.5	4	3	1	DHRS11	5	13.6052449019785	0.0485146029715589	0.159105105651358	chr17	36591879	36600804	+	0.757439894577743	Opposing loop changes
ENSG00000278546.1	0	3	0											Same loop(s)
ENSG00000278549.1	0	1	0											Same loop(s)
ENSG00000278571.1	0	1	0											Same loop(s)
ENSG00000278586.1	0	3	3											Lost loop(s)
ENSG00000278588.1	0	3	0	H2BC10	1	4.21035227733479	0.340466587257632	0.542448639919927	chr6	26272976	26273356	+	0.210112400229037	Same loop(s)
ENSG00000278593.1	1	0	0											Gained loop(s)
ENSG00000278595.1	0	2	0											Same loop(s)
ENSG00000278619.5	4	3	1	MRM1	2	5.58681604644832	0.673440697007825	0.804422243718395	chr17	36601583	36608964	+	-0.209703900357546	Opposing loop changes
ENSG00000278621.1	0	1	1											Lost loop(s)
ENSG00000278638.2	2	1	0											Gained loop(s)
ENSG00000278654.1	0	2	0	AC007450.4	1	1.76482603122982	0.143582995241947	0.319039753761371	chr12	11500499	11501022	+	-0.945524083797507	Same loop(s)
ENSG00000278677.1	0	2	0	H2AC17	1	5.13710502921143	0.551598365670295	0.717525732423239	chr6	27892757	27893149	-	0.129646718235792	Same loop(s)
ENSG00000278703.1	1	0	0											Gained loop(s)
ENSG00000278708.1	1	6	0											Gained loop(s)
ENSG00000278709.2	1	2	0											Gained loop(s)
ENSG00000278713.1	0	1	0											Same loop(s)
ENSG00000278740.1	1	1	0											Gained loop(s)
ENSG00000278743.1	0	1	0											Same loop(s)
ENSG00000278769.1	0	1	0											Same loop(s)
ENSG00000278771.1	0	2	0											Same loop(s)
ENSG00000278815.1	0	1	0											Same loop(s)
ENSG00000278824.1	0	1	0											Same loop(s)
ENSG00000278828.1	1	4	0	H3C10	1	5.89035048651769	0.57174631787879	0.732713973856467	chr6	27810064	27811300	+	-0.174470002653055	Gained loop(s)
ENSG00000278862.1	0	1	0											Same loop(s)
ENSG00000278869.1	0	1	0											Same loop(s)
ENSG00000278873.1	0	2	0											Same loop(s)
ENSG00000278876.1	0	1	0											Same loop(s)
ENSG00000278877.1	0	1	0											Same loop(s)
ENSG00000278905.1	0	1	0											Same loop(s)
ENSG00000278916.1	0	0	1											Lost loop(s)
ENSG00000278921.2	0	1	0											Same loop(s)
ENSG00000278928.1	0	2	0											Same loop(s)
ENSG00000278934.1	0	1	0											Same loop(s)
ENSG00000278941.1	2	3	0											Gained loop(s)
ENSG00000278954.1	1	3	0											Gained loop(s)
ENSG00000278960.1	2	2	0											Gained loop(s)
ENSG00000278977.1	0	3	0											Same loop(s)
ENSG00000278982.1	0	4	2											Lost loop(s)
ENSG00000278989.1	0	2	0											Same loop(s)
ENSG00000278993.1	0	1	0											Same loop(s)
ENSG00000279001.1	0	1	0											Same loop(s)
ENSG00000279006.1	0	1	0											Same loop(s)
ENSG00000279017.1	1	1	0											Gained loop(s)
ENSG00000279041.1	1	1	0											Gained loop(s)
ENSG00000279044.1	0	1	0											Same loop(s)
ENSG00000279047.4	1	0	0											Gained loop(s)
ENSG00000279049.1	0	2	0	AL353898.2	1	2.63735564684371	0.0475706744420858	0.157255756097694	chr1	54099968	54100224	-	-0.942089414723547	Same loop(s)
ENSG00000279061.1	0	1	1											Lost loop(s)
ENSG00000279063.1	1	0	0											Gained loop(s)
ENSG00000279065.1	2	3	0											Gained loop(s)
ENSG00000279069.1	0	2	0											Same loop(s)
ENSG00000279071.1	1	0	0											Gained loop(s)
ENSG00000279073.3	0	1	0	AL807752.6	1	2.8338016458848	0.0577404800690793	0.178540505710251	chr9	137031241	137040436	-	-0.786528281577168	Same loop(s)
ENSG00000279082.4	0	1	0											Same loop(s)
ENSG00000279096.2	0	2	0											Same loop(s)
ENSG00000279098.1	0	1	0											Same loop(s)
ENSG00000279110.1	0	1	0											Same loop(s)
ENSG00000279121.1	0	1	1											Lost loop(s)
ENSG00000279122.1	0	0	1											Lost loop(s)
ENSG00000279130.1	0	1	0											Same loop(s)
ENSG00000279135.1	1	1	0											Gained loop(s)
ENSG00000279138.1	0	2	0											Same loop(s)
ENSG00000279142.1	1	0	0											Gained loop(s)
ENSG00000279144.1	1	0	0											Gained loop(s)
ENSG00000279145.2	1	0	0											Gained loop(s)
ENSG00000279173.1	0	1	0											Same loop(s)
ENSG00000279174.1	0	3	0											Same loop(s)
ENSG00000279175.1	0	1	0											Same loop(s)
ENSG00000279187.1	0	2	0											Same loop(s)
ENSG00000279190.1	0	1	0											Same loop(s)
ENSG00000279196.1	1	4	0											Gained loop(s)
ENSG00000279204.1	1	8	0											Gained loop(s)
ENSG00000279205.1	0	2	0											Same loop(s)
ENSG00000279207.1	0	2	0											Same loop(s)
ENSG00000279217.1	0	1	0											Same loop(s)
ENSG00000279223.1	0	2	0											Same loop(s)
ENSG00000279253.1	1	0	0											Gained loop(s)
ENSG00000279254.1	0	2	0											Same loop(s)
ENSG00000279255.1	1	0	0											Gained loop(s)
ENSG00000279262.1	2	2	0											Gained loop(s)
ENSG00000279266.1	0	2	0											Same loop(s)
ENSG00000279271.1	1	0	0											Gained loop(s)
ENSG00000279284.1	0	3	0											Same loop(s)
ENSG00000279289.1	0	1	0											Same loop(s)
ENSG00000279294.1	0	0	1											Lost loop(s)
ENSG00000279298.1	2	0	0											Gained loop(s)
ENSG00000279305.1	0	1	0											Same loop(s)
ENSG00000279325.1	0	1	0											Same loop(s)
ENSG00000279334.1	0	1	1											Lost loop(s)
ENSG00000279342.2	0	1	0											Same loop(s)
ENSG00000279344.1	2	0	1											Opposing loop changes
ENSG00000279348.1	1	0	0											Gained loop(s)
ENSG00000279349.1	0	2	0											Same loop(s)
ENSG00000279357.1	1	2	0											Gained loop(s)
ENSG00000279368.1	0	3	1											Lost loop(s)
ENSG00000279370.1	0	1	0											Same loop(s)
ENSG00000279375.1	0	1	0											Same loop(s)
ENSG00000279418.1	1	0	0											Gained loop(s)
ENSG00000279430.1	0	1	0											Same loop(s)
ENSG00000279460.1	0	1	0											Same loop(s)
ENSG00000279463.1	0	1	0											Same loop(s)
ENSG00000279469.1	0	1	0											Same loop(s)
ENSG00000279470.1	1	1	1											Opposing loop changes
ENSG00000279478.1	0	1	0											Same loop(s)
ENSG00000279479.1	1	0	0											Gained loop(s)
ENSG00000279495.1	0	1	0											Same loop(s)
ENSG00000279503.1	0	1	0											Same loop(s)
ENSG00000279520.1	3	0	0											Gained loop(s)
ENSG00000279527.1	1	0	0											Gained loop(s)
ENSG00000279570.1	0	1	0											Same loop(s)
ENSG00000279584.1	2	0	0											Gained loop(s)
ENSG00000279593.1	0	1	0											Same loop(s)
ENSG00000279600.1	0	1	0											Same loop(s)
ENSG00000279606.1	0	1	0											Same loop(s)
ENSG00000279629.1	1	2	0											Gained loop(s)
ENSG00000279631.1	0	1	1											Lost loop(s)
ENSG00000279660.1	0	0	1											Lost loop(s)
ENSG00000279675.1	3	0	0											Gained loop(s)
ENSG00000279677.1	0	1	0											Same loop(s)
ENSG00000279681.1	0	0	1											Lost loop(s)
ENSG00000279699.1	0	3	0											Same loop(s)
ENSG00000279711.1	0	1	0											Same loop(s)
ENSG00000279713.1	0	2	0											Same loop(s)
ENSG00000279714.1	1	5	0											Gained loop(s)
ENSG00000279716.1	1	0	0											Gained loop(s)
ENSG00000279719.1	0	1	0											Same loop(s)
ENSG00000279722.1	2	0	1											Opposing loop changes
ENSG00000279742.1	0	1	1											Lost loop(s)
ENSG00000279743.1	0	1	0											Same loop(s)
ENSG00000279747.1	0	1	0											Same loop(s)
ENSG00000279785.1	0	1	0											Same loop(s)
ENSG00000279786.1	0	3	0											Same loop(s)
ENSG00000279796.1	1	2	0											Gained loop(s)
ENSG00000279805.1	1	5	0											Gained loop(s)
ENSG00000279811.1	0	2	0											Same loop(s)
ENSG00000279815.1	0	0	1											Lost loop(s)
ENSG00000279833.1	0	2	0											Same loop(s)
ENSG00000279841.1	0	0	1											Lost loop(s)
ENSG00000279842.1	1	1	0											Gained loop(s)
ENSG00000279847.3	0	1	0											Same loop(s)
ENSG00000279852.1	1	0	0											Gained loop(s)
ENSG00000279858.1	0	3	0											Same loop(s)
ENSG00000279873.2	0	3	0											Same loop(s)
ENSG00000279886.1	0	0	1											Lost loop(s)
ENSG00000279887.1	0	1	1											Lost loop(s)
ENSG00000279891.1	0	2	1											Lost loop(s)
ENSG00000279900.1	0	0	1											Lost loop(s)
ENSG00000279903.1	1	0	0											Gained loop(s)
ENSG00000279917.1	0	1	0											Same loop(s)
ENSG00000279919.1	1	1	0											Gained loop(s)
ENSG00000279926.1	1	2	0											Gained loop(s)
ENSG00000279927.1	0	1	0											Same loop(s)
ENSG00000279932.1	1	0	0											Gained loop(s)
ENSG00000279939.1	0	2	1											Lost loop(s)
ENSG00000279945.1	0	0	1											Lost loop(s)
ENSG00000279949.1	0	1	0											Same loop(s)
ENSG00000279954.1	1	0	0											Gained loop(s)
ENSG00000279965.1	1	3	0											Gained loop(s)
ENSG00000279970.1	0	1	0											Same loop(s)
ENSG00000279994.1	1	2	0											Gained loop(s)
ENSG00000280046.1	1	1	0											Gained loop(s)
ENSG00000280047.1	1	3	0											Gained loop(s)
ENSG00000280053.1	0	2	1											Lost loop(s)
ENSG00000280054.1	0	1	0											Same loop(s)
ENSG00000280058.1	0	4	0											Same loop(s)
ENSG00000280060.1	1	3	0											Gained loop(s)
ENSG00000280063.1	0	1	0											Same loop(s)
ENSG00000280067.1	0	2	0											Same loop(s)
ENSG00000280083.1	0	1	0											Same loop(s)
ENSG00000280089.1	1	0	0											Gained loop(s)
ENSG00000280104.1	1	0	0											Gained loop(s)
ENSG00000280121.1	2	2	0											Gained loop(s)
ENSG00000280126.2	1	1	0	AC069542.2	1	1.51103364582982	0.0790134059337047	0.218505380925324	chr10	17602910	17603127	+	-1.26195583300974	Gained loop(s)
ENSG00000280132.1	0	4	0											Same loop(s)
ENSG00000280134.1	1	0	0											Gained loop(s)
ENSG00000280137.1	0	2	0											Same loop(s)
ENSG00000280149.1	1	0	0											Gained loop(s)
ENSG00000280154.1	1	0	0											Gained loop(s)
ENSG00000280160.1	0	1	0											Same loop(s)
ENSG00000280162.1	0	1	0											Same loop(s)
ENSG00000280173.1	0	2	0											Same loop(s)
ENSG00000280177.1	0	1	0											Same loop(s)
ENSG00000280181.1	0	1	0											Same loop(s)
ENSG00000280198.1	0	2	0											Same loop(s)
ENSG00000280211.1	0	0	1											Lost loop(s)
ENSG00000280212.1	0	1	0											Same loop(s)
ENSG00000280222.1	0	2	0											Same loop(s)
ENSG00000280229.1	1	0	0											Gained loop(s)
ENSG00000280232.1	0	1	0											Same loop(s)
ENSG00000280233.1	0	2	0											Same loop(s)
ENSG00000280242.1	2	3	0											Gained loop(s)
ENSG00000280245.1	1	2	0											Gained loop(s)
ENSG00000280250.1	0	1	0											Same loop(s)
ENSG00000280265.1	0	2	0											Same loop(s)
ENSG00000280278.1	0	2	1											Lost loop(s)
ENSG00000280280.1	1	0	0											Gained loop(s)
ENSG00000280287.1	0	1	0											Same loop(s)
ENSG00000280299.1	0	1	0											Same loop(s)
ENSG00000280303.2	0	1	0											Same loop(s)
ENSG00000280309.1	1	1	0											Gained loop(s)
ENSG00000280320.1	0	1	0											Same loop(s)
ENSG00000280333.1	0	3	0											Same loop(s)
ENSG00000280350.1	0	1	0											Same loop(s)
ENSG00000280351.2	0	1	0											Same loop(s)
ENSG00000280357.1	0	5	1											Lost loop(s)
ENSG00000280371.1	1	0	0											Gained loop(s)
ENSG00000280374.1	0	2	0											Same loop(s)
ENSG00000280382.1	0	1	0											Same loop(s)
ENSG00000280383.1	0	1	0											Same loop(s)
ENSG00000280393.1	0	3	0											Same loop(s)
ENSG00000280400.1	2	0	0											Gained loop(s)
ENSG00000280412.1	0	2	0											Same loop(s)
ENSG00000280414.1	4	1	0											Gained loop(s)
ENSG00000280419.1	0	1	1											Lost loop(s)
ENSG00000280424.1	1	4	0											Gained loop(s)
ENSG00000280425.2	0	2	0											Same loop(s)
ENSG00000280431.1	0	1	0											Same loop(s)
ENSG00000280439.1	0	2	0											Same loop(s)
ENSG00000280445.1	0	2	0											Same loop(s)
ENSG00000280561.1	0	2	0											Same loop(s)
ENSG00000280587.1	0	5	0											Same loop(s)
ENSG00000280604.1	0	0	1											Lost loop(s)
ENSG00000280607.1	0	1	0											Same loop(s)
ENSG00000280623.1	0	1	0											Same loop(s)
ENSG00000280670.3	1	1	0	CCDC163	5	13.2594229094083	0.234951470814105	0.435294924031516	chr1	45493866	45500079	-	0.145927867140793	Gained loop(s)
ENSG00000280778.1	0	1	0	AC243547.3	1	2.03563539245649	0.382138412145777	0.580363434638799	chr1	145927258	145977811	+	0.533758450089425	Same loop(s)
ENSG00000280780.2	0	2	0											Same loop(s)
