Gene	VCaP
TM2D3	0.0727204020945
TM4SF1	0.0238226917769
TM4SF18	0.0732079888766
TM4SF19	0.00546967381962
TM4SF20	0.0161821506141
TM4SF4	0.00464775215547
TM4SF5	0.00362824174398
TM6SF1	0.0498926186415
TM6SF2	0.0525871342919
TM7SF2	0.170242915586
TM7SF3	0.00270741445738
TM9SF1	0.00503518108874
TM9SF2	0.038038194424
TM9SF3	0.0114759720886
TM9SF4	0.19517805791
TMA16	0.87410241661
TMA7	0.0200641251176
TMBIM1	0.0219919410858
TMBIM4	0.094260475708
TMBIM6	0.00231589788893
TMC1	0.0556668243101
TMC2	0.00833086168868
TMC3	0.00398906037829
TMC4	0.0850912845196
TMC5	0.0796635512019
TMC6	0.00453197074861
TMC7	0.00589756309923
TMC8	0.0544604971267
TMCC1	0.000931890289047
TMCC2	0.0451003423223
TMCC3	0.0545814936587
TMCO1	0.021665201372
TMCO2	0.000801868366726
TMCO3	0.127250647604
TMCO4	0.0168272764757
TMCO5A	0.0885310867131
TMCO6	0.29632445807
TMED1	0.292039668748
TMED10	0.798213567334
TMED2	0.98516047516
TMED3	0.0833227943973
TMED4	0.00337128276157
TMED5	0.179336399841
TMED6	0.00261346000311
TMED7	0.0313559827435
TMED8	0.00739792714144
TMED9	0.257575150011
TMEFF1	0.00117001248231
TMEFF2	0.0458810864226
TMEM100	0.0042251882385
TMEM101	0.0328841038576
TMEM102	0.0223390082289
TMEM104	0.115809793427
TMEM106A	0.0338247189056
TMEM106B	0.106335610969
TMEM106C	0.0783099095
TMEM107	0.0106483060289
TMEM108	0.0066158965154
TMEM109	0.0578926093964
TMEM11	0.0716131276032
TMEM115	0.00199850395949
TMEM116	0.00574747713222
TMEM117	0.0898766765994
TMEM119	0.0686310212198
TMEM120B	0.144857397694
TMEM121	0.0999283064434
TMEM121B	0.114459805293
TMEM123	0.00102002604394
TMEM125	0.006755672452
TMEM126A	0.0126816553898
TMEM126B	0.0389609011327
TMEM127	0.177838877348
TMEM128	0.0123785818432
TMEM129	0.00233458167613
TMEM130	0.0237638542546
TMEM131	0.00961400608584
TMEM131L	0.0201452426476
TMEM132A	0.0352080237868
TMEM132B	0.000882987370123
TMEM132D	0.0409054396089
TMEM132E	0.00898516422625
TMEM134	0.138700300403
TMEM135	6.88387420513e-05
TMEM136	0.0156692916578
TMEM138	0.0287239059519
TMEM139	0.0258803900285
TMEM140	0.0582748537501
TMEM141	0.00506676064597
TMEM143	0.135650604088
TMEM144	0.00200392814918
TMEM145	0.000372786428848
TMEM147	0.0119983562568
TMEM14A	0.012491696072
TMEM14B	0.00440293476
TMEM14C	0.00737530029594
TMEM150A	0.00944873398684
TMEM150B	0.00197220438261
TMEM150C	0.00520874271538
TMEM151A	0.0814833246148
TMEM151B	0.271624159187
TMEM154	0.00261553908128
TMEM155	0.000942022973944
TMEM156	0.0103620006059
TMEM158	0.0281104111295
TMEM159	0.00612136896555
TMEM160	0.130912854363
TMEM161A	0.0347888203399
TMEM161B	0.0246861740469
TMEM163	0.000168105383491
TMEM164	0.0814009128832
TMEM165	0.0791451794725
TMEM167A	0.356943839873
TMEM167B	0.00208261479709
TMEM168	0.000666157481856
TMEM169	0.00373345605809
TMEM17	0.00018558156347
TMEM170A	0.049279797882
TMEM170B	0.00138079568032
TMEM171	0.00212683578037
TMEM173	0.0182433238733
TMEM174	0.0381869809194
TMEM175	0.00136453682231
TMEM176A	0.00485147984796
TMEM176B	0.000766651544842
TMEM177	0.0030447176808
TMEM178A	0.341838056208
TMEM178B	0.0960947735709
TMEM179	0.273852905588
TMEM179B	0.00792537587601
TMEM18	0.00420736392032
TMEM181	0.0507783233516
TMEM182	0.000370092574585
TMEM183A	0.0210577264004
TMEM184A	0.0762279176844
TMEM184B	0.133025096676
TMEM184C	0.00778218274886
TMEM185A	0.0707669201821
TMEM185B	0.00321103273457
TMEM186	0.068028094287
TMEM187	0.0146442626623
TMEM189	0.0569559042769
TMEM19	0.00999253260307
TMEM190	0.119823884657
TMEM192	0.0115971715844
TMEM196	0.00160485333032
TMEM198	0.0770428025267
TMEM199	0.93631829288
TMEM200A	0.00768093041651
TMEM200B	0.311706037304
TMEM200C	0.0175033727146
TMEM201	0.857813133093
TMEM202	0.0020531859903
TMEM203	0.00533887868559
TMEM204	0.236127744415
TMEM205	0.157365803418
TMEM206	0.00281399868206
TMEM207	0.00129128775837
TMEM208	0.131682348282
TMEM209	0.00926219138699
TMEM210	0.106783620528
TMEM211	0.0125129985963
TMEM212	0.00136342211463
TMEM213	0.000478861156288
TMEM214	0.00895878659671
TMEM215	0.0109257647921
TMEM216	0.0113035290721
TMEM217	0.162393112774
TMEM218	0.00991727170452
TMEM219	0.00974049434104
TMEM220	0.00282507612579
TMEM221	0.00705062810211
TMEM222	0.0173223785844
TMEM223	0.200912582203
TMEM225	0.0188492798531
TMEM229A	0.000846164745689
TMEM229B	0.0486284281323
TMEM230	0.0418875555948
TMEM231	0.000718097214249
TMEM232	0.000379953346838
TMEM233	0.00129651439987
TMEM234	0.000327222357005
TMEM235	0.0696980082077
TMEM236	0.000314231582141
TMEM237	0.0022823818566
TMEM238	0.0101813521211
TMEM239	0.0134991981435
TMEM240	0.561829318023
TMEM241	2.83978116388e-05
TMEM242	0.0742961579998
TMEM243	0.000150381513919
TMEM244	0.000706156795796
TMEM245	0.20205895556
TMEM246	0.00145852159734
TMEM247	0.0131891984119
TMEM248	0.0165142184652
TMEM249	0.0488988546962
TMEM25	0.000671832644625
TMEM250	0.0748506599314
TMEM251	0.007745043494
TMEM252	0.00216257249975
TMEM253	0.00324024255856
TMEM254	0.0426783774119
TMEM255A	0.00692073825188
TMEM255B	0.0577216835295
TMEM256	0.0740690497499
TMEM258	0.921692426311
TMEM259	0.195184103757
TMEM26	0.0530178431963
TMEM260	0.022549329501
TMEM262	0.0014337241083
TMEM263	0.00725494720832
TMEM266	0.00498821518855
TMEM267	0.000121967569352
TMEM268	0.0227775114793
TMEM270	0.0168180680068
TMEM273	0.0137260532692
TMEM30A	0.0733686703731
TMEM30B	0.00459171786669
TMEM31	0.00652600887223
TMEM33	0.00738360702511
TMEM35A	0.0122803763766
TMEM35B	0.017715376187
TMEM37	0.000553378659481
TMEM38A	0.0461686636985
TMEM38B	0.0397608094179
TMEM39A	0.00477613949477
TMEM39B	0.0561741921314
TMEM40	0.00200142495285
TMEM41A	0.0537788428217
TMEM41B	0.604852386936
TMEM42	0.00509281886643
TMEM43	0.00205282900502
TMEM44	0.0530742365702
TMEM45A	0.00261923197004
TMEM45B	0.131117333524
TMEM47	0.0100973281084
TMEM50A	0.00991595365687
TMEM50B	0.111651459429
TMEM51	0.00998665877391
TMEM52	0.0858386383978
TMEM52B	0.0175433419539
TMEM53	0.0185353238131
TMEM54	0.0105349883401
TMEM56	0.00736739052291
TMEM59	0.000390324399792
TMEM59L	0.200475111439
TMEM60	0.000757811240616
TMEM61	0.015453749994
TMEM62	0.00373233574198
TMEM63A	0.0577401720721
TMEM63B	0.0686647083228
TMEM63C	0.00231920773693
TMEM64	0.185927883783
TMEM65	0.117472131836
TMEM67	0.0289641722115
TMEM68	0.000663103784452
TMEM69	0.210655995041
TMEM70	0.282755063575
TMEM71	0.00108263446288
TMEM72	0.0343971826458
TMEM74	0.00103163278982
TMEM74B	0.00369574875837
TMEM79	0.0457499962404
TMEM80	0.0483495782452
TMEM81	0.0824354891163
TMEM82	0.574369560535
TMEM86A	0.0870182021897
TMEM86B	0.102343887998
TMEM87A	0.137751047728
TMEM87B	0.00052932193056
TMEM88	0.0890347489429
TMEM88B	0.0851749642993
TMEM89	0.00263073618688
TMEM8A	0.0767447477955
TMEM8B	0.00770132481257
TMEM9	0.00260796127036
TMEM91	0.029659378517
TMEM92	0.00223340928769
TMEM94	0.0431281660333
TMEM95	0.0159013493143
TMEM97	0.520892450363
TMEM98	0.0822055429907
TMEM99	0.000250622841487
TMEM9B	0.173107448912
TMF1	0.00123008522822
TMIE	0.000753384124699
TMIGD1	0.371759865782
TMIGD2	0.247448581272
TMIGD3	0.00831659321986
TMLHE	0.0141807335071
TMOD1	4.75575421068e-05
TMOD2	0.0580222149607
TMOD3	0.00822141650027
TMOD4	0.289339302041
TMPO	0.0196039419691
TMPPE	0.0854301948536
TMPRSS11A	0.0164565727362
TMPRSS11B	0.000885045360976
TMPRSS11D	0.000769773143278
TMPRSS11E	0.00621577207359
TMPRSS11F	4.35843604189e-05
TMPRSS12	0.000604875265166
TMPRSS13	0.00732232704646
TMPRSS15	0.00329618383048
TMPRSS2	0.0113357844591
TMPRSS3	0.0334194184932
TMPRSS4	0.0163127572064
TMPRSS5	0.00327804678518
TMPRSS6	0.0439799323763
TMPRSS7	0.0274607472765
TMPRSS9	0.153815307494
TMSB10	0.657862034818
TMSB15A	0.129545458228
TMSB15B	0.00576352356431
TMSB4X	0.0450422179614
TMTC1	0.0100388932525
TMTC2	0.000146328935683
TMTC3	0.00358396552694
TMTC4	0.155191018964
TMUB1	0.0189217589038
TMUB2	0.102423392187
TMX1	0.00750636687519
TMX2	0.0447722577683
TMX3	0.00823652513561
TMX4	0.0257968582132
TNC	0.0325283604567
TNF	0.0844304041506
TNFAIP1	0.00253422437556
TNFAIP2	0.00803115158195
TNFAIP3	0.00228248301394
TNFAIP6	0.00668026182383
TNFAIP8	0.00390804181105
TNFAIP8L1	0.152891546599
TNFAIP8L2	0.113142268796
TNFAIP8L3	0.00753446894914
TNFRSF10A	0.0086763946269
TNFRSF10B	0.00156891226774
TNFRSF10C	0.025672911301
TNFRSF10D	0.0299433463317
TNFRSF11A	0.00173114326269
TNFRSF11B	0.00102661871948
TNFRSF12A	0.470605886025
TNFRSF13B	0.00429270736534
TNFRSF13C	0.0166414436573
TNFRSF14	0.0594475097266
TNFRSF17	0.111935426999
TNFRSF18	0.0432085199023
TNFRSF19	0.00258975744378
TNFRSF1A	0.00550692724293
TNFRSF1B	0.11547017691
TNFRSF21	0.00906890576186
TNFRSF25	0.0169301389208
TNFRSF4	0.0547321700412
TNFRSF6B	0.00600060179753
TNFRSF8	0.336232507959
TNFRSF9	0.131795819474
TNFSF10	0.00579305839041
TNFSF11	0.0189654439724
TNFSF12	0.0297977286465
TNFSF13	0.047383602024
TNFSF13B	0.140613890494
TNFSF14	0.111528411345
TNFSF15	0.00709568073631
TNFSF18	0.00334308046188
TNFSF4	0.000545125092285
TNFSF8	0.0103005874058
TNFSF9	0.00729474414162
TNIK	0.00142050821176
TNIP1	0.0748251124979
TNIP2	0.00057168005991
TNIP3	0.0506439302205
TNK1	0.0105403591318
TNK2	0.115730855249
TNKS	0.00905341568635
TNKS1BP1	0.00340063233042
TNKS2	0.0494843173263
TNMD	9.70777424411e-05
TNN	0.0167336828301
TNNC1	0.0117896485218
TNNC2	0.00519435664461
TNNI1	0.000365530368466
TNNI2	0.0216848284567
TNNI3	0.0404427933184
TNNI3K	0.0150440299533
TNNT1	0.00682994394842
TNNT2	0.561655960001
TNNT3	0.00517061454238
TNP1	0.0141483589784
TNP2	0.0243905783911
TNPO1	0.025920549414
TNPO2	0.194694749558
TNPO3	0.999999713187
TNR	0.000877406826272
TNRC18	0.00216738108934
TNRC6A	0.00711077651254
TNRC6B	7.85305141986e-05
TNRC6C	0.000266176639872
TNS1	0.000387766048345
TNS2	0.0838104402246
TNS3	0.361328106303
TNS4	0.000303443480009
TNXB	0.115434748834
TOB1	0.00991267903829
TOB2	0.00230851414644
TOE1	0.641650601038
TOGARAM1	0.00113076155016
TOGARAM2	0.0228951595867
TOLLIP	0.0129067772425
TOM1	0.0323318997593
TOM1L1	0.0579239695197
TOM1L2	0.0033638410986
TOMM20	0.964418804734
TOMM20L	0.00253866612768
TOMM22	0.999999899405
TOMM34	0.000406212212309
TOMM40	0.92102609466
TOMM40L	0.0032262719607
TOMM5	0.0155192346819
TOMM6	0.127999075056
TOMM7	0.0062487214531
TOMM70	0.517769719017
TONSL	0.995764264715
TOP1	0.959930659058
TOP1MT	0.0186433860609
TOP2A	0.567551458095
TOP2B	0.0579005692826
TOP3A	0.983121060113
TOP3B	0.0205010881971
TOPAZ1	0.0468542762617
TOPBP1	0.906977247321
TOPORS	0.00147488199537
TOR1A	0.0509455936363
TOR1AIP1	0.0142921656065
TOR1AIP2	0.00142419626435
TOR1B	0.231256077954
TOR2A	0.8666825034
TOR3A	0.00288636993931
TOR4A	0.151103655079
TOX	0.0354891384647
TOX2	0.00110261701486
TOX3	0.130254678083
TOX4	0.687500779287
TP53	0.0601429860976
TP53AIP1	0.0273544039611
TP53BP1	0.274547240441
TP53BP2	0.00834697116234
TP53I11	0.00389595680678
TP53I13	0.0768268898457
TP53I3	0.243382172936
TP53INP1	0.0167171502573
TP53INP2	0.0127401580371
TP53RK	0.235981265326
TP53TG3F	0.00649369309556
TP53TG5	0.00662725765031
TP63	0.00372717117489
TP73	0.000730929643491
TPBG	0.0269477747512
TPBGL	0.221275387662
TPCN1	0.000444057726139
TPCN2	0.0114642027237
TPD52	0.025403022266
TPD52L1	0.00663180175068
TPD52L2	0.0111322058336
TPD52L3	0.00329318711833
TPGS1	0.170964611224
TPGS2	0.018901125413
TPH1	0.012972741252
TPH2	0.055903343636
TPI1	0.73625903676
TPK1	0.0236586833656
TPM1	0.186039083555
TPM2	0.160971489958
TPM3	0.498590406698
TPM4	0.553143998924
TPMT	0.0308721781578
TPO	0.0228517318819
TPP1	0.00226095094114
TPP2	0.0303936630906
TPPP	0.0824651155957
TPPP2	0.00154290662941
TPPP3	0.0146340596402
TPR	0.947478830798
TPRA1	0.00500654524795
TPRG1	0.0157213575149
TPRG1L	0.0700394971928
TPRKB	0.490309156723
TPRN	0.0247538911443
TPRX1	0.0578740270643
TPSAB1	0.231988849298
TPSD1	0.00190395333989
TPSG1	0.0278906539744
TPST1	0.000978344876905
TPST2	0.02161863775
TPT1	0.942627475096
TPTE	0.0678084937536
TPTE2	0.0461003628486
TPX2	0.999998498502
TRA2A	0.0174764333872
TRA2B	0.962182908618
TRABD	0.209073328752
TRABD2A	0.00528333164831
TRABD2B	0.00741758735528
TRADD	0.0144461538363
TRAF1	0.00124998089473
TRAF2	0.129738898883
TRAF3	0.154276995404
TRAF3IP1	0.0229403022326
TRAF3IP2	0.0117087793907
TRAF3IP3	0.00215534466816
TRAF4	0.583289129215
TRAF5	0.000569852692642
TRAF6	0.00271441223021
TRAF7	0.162655207528
TRAFD1	0.000734089275236
TRAIP	0.802948259275
TRAK1	0.266055911468
TRAK2	0.0174804309307
TRAM1	0.113762874257
TRAM1L1	0.000531583219622
TRAM2	0.0704398313653
TRANK1	0.0477047632842
TRAP1	0.00552648238576
TRAPPC1	0.98038614314
TRAPPC10	0.000829069270846
TRAPPC11	0.668221493044
TRAPPC12	0.0523803702152
TRAPPC13	0.00019398146459
TRAPPC2B	0.554744361433
TRAPPC2L	0.218792747701
TRAPPC3	0.93969810085
TRAPPC3L	0.000369035858534
TRAPPC4	0.888531076165
TRAPPC5	0.711716476509
TRAPPC6A	0.171589856654
TRAPPC6B	0.0696536280264
TRAPPC8	0.972221234845
TRAPPC9	0.0535012966919
TRARG1	0.003007698606
TRAT1	3.43804061283e-05
TRDMT1	0.0151768003546
TRDN	0.00368709575124
TREM1	0.0193793067076
TREM2	0.105341657903
TREML1	0.014090583648
TREML2	0.691435569978
TREML4	0.00375218081105
TRERF1	0.35229570094
TREX1	0.10795276773
TREX2	0.027473549169
TRH	0.0167433276096
TRHDE	0.0441711221316
TRHR	1.41453625786e-05
TRIAP1	0.978569724999
TRIB1	0.14178235118
TRIB2	0.00590404655287
TRIB3	0.00172975430567
TRIM10	0.103399136328
TRIM11	0.00474426679535
TRIM13	0.00278675936881
TRIM14	0.0296749628554
TRIM15	0.0537512646483
TRIM16	0.00164178537474
TRIM16L	0.00378444788274
TRIM17	0.00719111250854
TRIM2	0.0190324566038
TRIM21	0.0155692137254
TRIM22	0.00234347075067
TRIM23	0.0190059788229
TRIM24	0.0546718264643
TRIM25	0.0947434354896
TRIM26	0.0865259996651
TRIM27	0.524467239799
TRIM28	0.717571959214
TRIM29	0.0875282496738
TRIM3	0.00815233665715
TRIM31	0.0116907882336
TRIM32	0.00561302605495
TRIM33	0.0585279461842
TRIM34	0.0118639721635
TRIM35	0.00988073435964
TRIM36	0.00103339396501
TRIM37	0.00380424014387
TRIM38	0.1611489663
TRIM39	0.00119403526244
TRIM4	0.0516070084608
TRIM40	0.0503550906566
TRIM41	0.0369134862066
TRIM42	0.00168108060555
TRIM43	0.00544787119657
TRIM44	0.00179066006129
TRIM45	0.00433367375556
TRIM46	0.00859438185548
TRIM47	0.0498583061943
TRIM48	0.0217384089224
TRIM49B	0.0879943027944
TRIM49C	0.187503413501
TRIM49D1	0.000217585383207
TRIM5	0.0279829195361
TRIM50	0.0647510134047
TRIM52	0.0137563061363
TRIM54	0.00124117669313
TRIM55	0.00332271922776
TRIM56	0.00118799218264
TRIM58	0.0019885360288
TRIM59	0.000599106691395
TRIM6	0.00782197418618
TRIM60	0.00218299653257
TRIM61	0.156797374494
TRIM62	0.0100731313768
TRIM63	0.096843905868
TRIM64C	8.96526116762e-05
TRIM65	0.228136450105
TRIM67	0.0310963835906
TRIM68	0.000731690146929
TRIM69	0.00856653993654
TRIM7	0.000239924836953
TRIM71	0.0702544758611
TRIM72	0.0692816792217
TRIM73	0.000346249197931
TRIM74	0.0811769350977
TRIM77	0.0351207882451
TRIM8	0.00357614172886
TRIM9	0.0504478111657
TRIML1	0.00150826426317
TRIML2	0.0021562292864
TRIO	0.00822778989775
TRIOBP	0.120135668909
TRIP10	0.00204753573838
TRIP11	0.00183911515021
TRIP12	0.297213313406
TRIP13	0.0134637386115
TRIP4	0.0285319923284
TRIP6	0.235620187889
TRIQK	0.00233034299567
TRIR	0.456472627259
TRIT1	0.00775890100419
TRMO	0.0201368783716
TRMT1	0.0557125477116
TRMT10A	0.020127885265
TRMT10B	0.00300878700877
TRMT10C	0.424632789022
TRMT11	0.000638771169226
TRMT112	0.95923555659
TRMT12	0.0376711746
TRMT13	0.00757894476191
TRMT1L	0.0133096541802
TRMT2A	0.0374420615108
TRMT2B	0.0157167095278
TRMT44	0.000588262031436
TRMT5	0.188928821822
TRMT6	0.0813422436196
TRMT61A	0.71208715278
TRMT61B	0.0517823329101
TRMT9B	0.00100892549418
TRMU	0.266714585294
TRNAU1AP	0.603718307433
TRNP1	0.378626743497
TRNT1	0.994550399846
TRO	0.007440337534
TROAP	0.0347737444943
TROVE2	0.0099534396946
TRPA1	0.00171974097718
TRPC1	0.00865418178351
TRPC3	0.0128844166378
TRPC4	0.000332262014583
TRPC4AP	0.000129804439925
TRPC5	0.0197190757449
TRPC6	0.00465413522045
TRPC7	0.125382669647
TRPM1	0.0435946168208
TRPM2	0.129086783907
TRPM3	0.00016005090004
TRPM4	0.309036791379
TRPM5	0.0267462231783
TRPM6	0.0919035648986
TRPM7	0.569366604993
TRPM8	0.0730627292366
TRPS1	2.36249407183e-05
TRPT1	0.137481753578
TRPV1	0.0448786624992
TRPV2	0.11135722696
TRPV3	0.00190814187969
TRPV4	0.283640464385
TRPV5	0.0177539370713
TRPV6	0.0941157280671
TRRAP	0.999902578667
TRUB1	0.00574367282677
TRUB2	0.503461033947
TSACC	0.0234661565655
TSC1	0.0210389059501
TSC2	0.120274106595
TSC22D1	0.00635097699447
TSC22D2	0.0817739751631
TSC22D3	0.117386097655
TSC22D4	0.00217851649327
TSEN15	0.000351424242112
TSEN2	0.241679789965
TSEN34	0.276802608491
TSEN54	0.897491181837
TSFM	0.694116325344
TSG101	0.999161483481
TSGA10	0.00581915457309
TSGA13	0.0341883309128
TSHB	0.068773961783
TSHR	0.00102901276871
TSHZ1	0.000963407944346
TSHZ2	0.00337900932639
TSHZ3	0.0509140192484
TSKS	0.143591538813
TSKU	0.089240866952
TSLP	0.00615917018823
TSN	0.000371657486608
TSNARE1	0.0171673241162
TSNAX	0.00378542915325
TSNAXIP1	0.0132078114
TSPAN1	0.0216614675375
TSPAN11	0.0406362776279
TSPAN12	0.00342958320679
TSPAN13	0.000171110086732
TSPAN14	0.0373636140638
TSPAN15	0.0129858661492
TSPAN16	0.0530077427365
TSPAN17	0.189033226073
TSPAN18	0.0301892947194
TSPAN19	0.00154034135103
TSPAN2	0.017096078135
TSPAN3	0.0282533203552
TSPAN31	0.110814312352
TSPAN32	0.00128295845271
TSPAN33	0.0373269576333
TSPAN4	0.00462128406703
TSPAN5	0.00153811956526
TSPAN6	0.00105236356325
TSPAN7	0.0725737562018
TSPAN8	0.00867811125718
TSPAN9	0.0023692912707
TSPEAR	0.107116416223
TSPO	0.0915773061061
TSPO2	0.0201490188873
TSPOAP1	0.120341568861
TSPYL1	0.00785647827731
TSPYL2	0.00589828765045
TSPYL4	0.00709697080197
TSPYL5	0.966380874827
TSPYL6	0.00438828705781
TSR1	0.913984994611
TSR2	0.999999968085
TSR3	0.0327101448547
TSSC4	0.00686177189215
TSSK1B	0.00710985238954
TSSK2	0.0300105744228
TSSK3	0.512997230828
TSSK4	0.0837156417529
TSSK6	0.246538349661
TST	0.00431555739103
TSTA3	0.065144756039
TSTD1	0.0868633604367
TSTD2	0.000415181032253
TTBK1	0.0905984435445
TTBK2	0.0252389429065
TTC1	0.999934119057
TTC12	0.00191546477816
TTC13	0.0410656205443
TTC14	0.35619858771
TTC16	0.0277574747872
TTC17	0.00123920571055
TTC19	0.00270942723839
TTC21A	0.00127606772371
TTC21B	0.00675364264782
TTC22	0.0104949987073
TTC23	0.000630490279738
TTC23L	0.0753927079308
TTC24	0.026659216207
TTC26	0.0465106358061
TTC27	0.999986100427
TTC28	0.00464407796372
TTC29	0.000124245603012
TTC3	0.0967846976013
TTC30A	0.181744391955
TTC30B	0.0201442441809
TTC31	0.14537129489
TTC32	0.00266327733914
TTC33	0.159289538385
TTC34	0.00403569206561
TTC36	0.0265283645725
TTC37	0.0531618506796
TTC38	0.010918518165
TTC39A	0.143196372261
TTC39B	0.0011036179841
TTC39C	0.00094916835093
TTC4	0.660426072243
TTC5	0.291618361953
TTC7A	0.137396622186
TTC7B	0.103573506746
TTC8	0.0193158744337
TTC9	0.00438879137163
TTC9B	0.0129010480522
TTC9C	0.00152538220297
TTF1	0.116618850923
TTF2	0.867518413156
TTI1	0.982964324806
TTI2	0.954407401309
TTK	0.979984712343
TTL	0.00732439795798
TTLL1	0.0474995431278
TTLL10	0.22360290533
TTLL11	0.291217005266
TTLL12	0.178852268517
TTLL2	0.0164466137721
TTLL3	0.0232820602743
TTLL4	0.0163704030173
TTLL5	0.002748721352
TTLL6	0.204370892704
TTLL7	0.0237174683467
TTLL9	0.0131390824148
TTN	0.0289969901553
TTPA	0.000974302506127
TTPAL	0.119275272657
TTR	0.00302319094267
TTYH1	0.0688517472941
TTYH2	0.042542069929
TTYH3	0.00715710121859
TUB	0.286767126144
TUBA1A	0.315300319162
TUBA1B	0.361355144212
TUBA1C	0.691962489374
TUBA3C	0.395933797223
TUBA3D	0.137172980771
TUBA3E	0.059911217738
TUBA4A	0.0682553555788
TUBA8	0.0011558720632
TUBAL3	0.00356511946355
TUBB	0.99486216788
TUBB1	0.0130601695192
TUBB2A	0.0150239340515
TUBB2B	0.0927157833658
TUBB3	0.0364796724621
TUBB4A	0.43013194187
TUBB4B	0.118741436348
TUBB6	0.00643454446686
TUBB8	0.179548902632
TUBB8P12	0.96412981178
TUBD1	0.749262985969
TUBE1	0.678875740626
TUBG1	0.999997979515
TUBG2	0.154001672888
TUBGCP2	1
TUBGCP3	1
TUBGCP4	0.998977954457
TUBGCP5	0.999969183154
TUBGCP6	0.999378017739
TUFM	0.512260513646
TUFT1	0.00307565978889
TULP1	0.57463730071
TULP2	0.29826040196
TULP3	0.0432371429744
TULP4	0.0114325800242
TUSC1	0.00535148065326
TUSC2	0.220626680411
TUSC3	0.0195671960238
TUT1	0.999983297573
TUT4	0.0495382093738
TUT7	0.00371902710031
TVP23A	0.00547516981312
TVP23B	0.00133836570878
TVP23C	0.349037078089
TWF1	0.105757569263
TWF2	0.0908068823456
TWIST1	0.000754095376324
TWIST2	0.0070578823675
TWISTNB	0.904511837489
TWNK	0.493598279329
TWSG1	0.00417832721062
TXK	0.0435007403501
TXLNA	0.0460553522386
TXLNB	0.00497031804896
TXLNG	0.380804541662
TXN	0.997630618597
TXN2	0.218410358172
TXNDC11	0.0450411263336
TXNDC12	0.00745555505698
TXNDC15	0.0388383953761
TXNDC16	0.00447290996066
TXNDC17	0.0782399785497
TXNDC2	0.000642546666515
TXNDC5	0.000723727649413
TXNDC8	0.0779805023383
TXNDC9	0.000589490485274
TXNIP	0.000370300025645
TXNL1	0.0207453029943
TXNL4A	1
TXNL4B	0.827687416201
TXNRD1	0.282236782349
TXNRD2	0.0527963722595
TYK2	0.00515084759211
TYMP	0.0228663172397
TYMS	0.999959901912
TYR	0.00020236517064
TYRO3	0.0160998227828
TYROBP	0.0013274843827
TYRP1	0.0451415508962
TYSND1	0.0245535478613
TYW1	0.0290672222562
TYW1B	0.195934095239
TYW3	0.00626942589585
TYW5	0.0140905828757
U2AF1	0.997942009359
U2AF1L4	0.00519822227276
U2AF2	0.999996039273
U2SURP	0.995390328692
UACA	0.044526106776
UAP1	0.0465432163366
UAP1L1	0.00660011953827
UBA1	1
UBA2	0.995143161822
UBA3	0.945307753135
UBA5	0.116696835469
UBA52	0.31954433352
UBA6	0.0763204481174
UBA7	0.00778717231798
UBAC1	0.00612812260497
UBAC2	0.00719887827591
UBALD1	0.267212797382
UBALD2	0.104697321904
UBAP1	0.921422259219
UBAP1L	0.0108376026683
UBAP2	0.01749174715
UBAP2L	0.938875328078
UBASH3A	0.0144895528087
UBASH3B	0.0344530121312
UBB	0.045107435962
UBC	0.999993470879
UBD	0.0269021624212
UBE2A	0.0604930002346
UBE2B	0.00970917963464
UBE2C	0.629847253341
UBE2D1	0.000115938822623
UBE2D2	8.3778012814e-05
UBE2D3	0.00652782985079
UBE2D4	0.0067286485066
UBE2E1	0.150112275755
UBE2E2	0.00301887029888
UBE2E3	0.0269739032121
UBE2F	0.0432248064814
UBE2G1	0.394456305884
UBE2G2	0.235538178876
UBE2H	0.804349037739
UBE2I	0.968311922005
UBE2J1	0.00589367682552
UBE2J2	0.58930789488
UBE2K	0.12252278564
UBE2L3	0.891756736958
UBE2L5	0.224040772865
UBE2L6	0.00768330674971
