Iteration	Mean_Both_DGE_Enhns	Mean_Some_NonDGE_Enhns	log2FC
8391	0	3	-inf
8392	6	3	1.0
8393	11	3	1.874469117916141
8394	4	3	0.41503749927884376
8395	3	3	0.0
8396	10	3	1.7369655941662063
8397	5	3	0.7369655941662062
8398	0	3	-inf
8399	1	3	-1.5849625007211563
8400	4	3	0.41503749927884376
8401	1	3	-1.5849625007211563
8402	0	3	-inf
8403	4	3	0.41503749927884376
8404	2	3	-0.5849625007211563
8405	0	3	-inf
8406	0	3	-inf
8407	0	3	-inf
8408	0	3	-inf
8409	0	3	-inf
8410	4	3	0.41503749927884376
8411	4	3	0.41503749927884376
8412	4	3	0.41503749927884376
8413	2	3	-0.5849625007211563
8414	1	3	-1.5849625007211563
8415	3	3	0.0
8416	5	3	0.7369655941662062
8417	6	3	1.0
8418	3	3	0.0
8419	0	3	-inf
8420	4	3	0.41503749927884376
8421	0	3	-inf
8422	0	3	-inf
8423	1	3	-1.5849625007211563
8424	0	3	-inf
8425	2	3	-0.5849625007211563
8426	3	3	0.0
8427	1	3	-1.5849625007211563
8428	3	3	0.0
8429	1	3	-1.5849625007211563
8430	6	3	1.0
8431	0	3	-inf
8432	0	3	-inf
8433	1	3	-1.5849625007211563
8434	2	3	-0.5849625007211563
8435	0	3	-inf
8436	1	3	-1.5849625007211563
8437	4	3	0.41503749927884376
8438	3	3	0.0
8439	7	3	1.222392421336448
8440	4	3	0.41503749927884376
8441	0	3	-inf
8442	0	3	-inf
8443	2	3	-0.5849625007211563
8444	4	3	0.41503749927884376
8445	5	3	0.7369655941662062
8446	0	3	-inf
8447	4	3	0.41503749927884376
8448	6	3	1.0
8449	6	3	1.0
8450	3	3	0.0
8451	0	3	-inf
8452	3	3	0.0
8453	2	3	-0.5849625007211563
8454	5	3	0.7369655941662062
8455	2	3	-0.5849625007211563
8456	7	3	1.222392421336448
8457	0	3	-inf
8458	4	3	0.41503749927884376
8459	0	3	-inf
8460	0	3	-inf
8461	3	3	0.0
8462	3	3	0.0
8463	0	3	-inf
8464	7	3	1.222392421336448
8465	5	3	0.7369655941662062
8466	1	3	-1.5849625007211563
8467	0	3	-inf
8468	1	3	-1.5849625007211563
8469	3	3	0.0
8470	1	3	-1.5849625007211563
8471	4	3	0.41503749927884376
8472	2	3	-0.5849625007211563
8473	5	3	0.7369655941662062
8474	7	3	1.222392421336448
8475	0	3	-inf
8476	0	3	-inf
8477	2	3	-0.5849625007211563
8478	2	3	-0.5849625007211563
8479	4	3	0.41503749927884376
8480	5	3	0.7369655941662062
8481	3	3	0.0
8482	6	3	1.0
8483	1	3	-1.5849625007211563
8484	5	3	0.7369655941662062
8485	7	3	1.222392421336448
8486	5	3	0.7369655941662062
8487	1	3	-1.5849625007211563
8488	5	3	0.7369655941662062
8489	0	3	-inf
8490	5	3	0.7369655941662062
8491	7	3	1.222392421336448
8492	4	3	0.41503749927884376
8493	3	3	0.0
8494	5	3	0.7369655941662062
8495	0	3	-inf
8496	0	3	-inf
8497	5	3	0.7369655941662062
8498	0	3	-inf
8499	4	3	0.41503749927884376
8500	3	3	0.0
8501	0	3	-inf
8502	0	3	-inf
8503	7	3	1.222392421336448
8504	0	3	-inf
8505	6	3	1.0
8506	0	3	-inf
8507	6	3	1.0
8508	0	3	-inf
8509	5	3	0.7369655941662062
8510	2	3	-0.5849625007211563
8511	5	3	0.7369655941662062
8512	8	3	1.4150374992788437
8513	4	3	0.41503749927884376
8514	4	3	0.41503749927884376
8515	0	3	-inf
8516	9	3	1.584962500721156
8517	0	3	-inf
8518	5	3	0.7369655941662062
8519	4	3	0.41503749927884376
8520	3	3	0.0
8521	0	3	-inf
8522	1	3	-1.5849625007211563
8523	7	3	1.222392421336448
8524	3	3	0.0
8525	0	3	-inf
8526	6	3	1.0
8527	2	3	-0.5849625007211563
8528	7	3	1.222392421336448
8529	0	3	-inf
8530	10	3	1.7369655941662063
8531	5	3	0.7369655941662062
8532	4	3	0.41503749927884376
8533	10	3	1.7369655941662063
8534	0	3	-inf
8535	0	3	-inf
8536	0	3	-inf
8537	5	3	0.7369655941662062
8538	1	3	-1.5849625007211563
8539	0	3	-inf
8540	5	3	0.7369655941662062
8541	3	3	0.0
8542	4	3	0.41503749927884376
8543	3	3	0.0
8544	1	3	-1.5849625007211563
8545	5	3	0.7369655941662062
8546	4	3	0.41503749927884376
8547	2	3	-0.5849625007211563
8548	1	3	-1.5849625007211563
8549	0	3	-inf
8550	0	3	-inf
8551	0	3	-inf
8552	0	3	-inf
8553	6	3	1.0
8554	4	3	0.41503749927884376
8555	5	3	0.7369655941662062
8556	2	3	-0.5849625007211563
8557	1	3	-1.5849625007211563
8558	0	3	-inf
8559	4	3	0.41503749927884376
8560	3	3	0.0
8561	0	3	-inf
8562	5	3	0.7369655941662062
8563	0	3	-inf
8564	3	3	0.0
8565	12	3	2.0
8566	3	3	0.0
8567	3	3	0.0
8568	2	3	-0.5849625007211563
8569	6	3	1.0
8570	11	3	1.874469117916141
8571	1	3	-1.5849625007211563
8572	2	3	-0.5849625007211563
8573	7	3	1.222392421336448
8574	0	3	-inf
8575	5	3	0.7369655941662062
8576	0	3	-inf
8577	1	3	-1.5849625007211563
8578	4	3	0.41503749927884376
8579	3	3	0.0
8580	4	3	0.41503749927884376
8581	7	3	1.222392421336448
8582	6	3	1.0
8583	4	3	0.41503749927884376
8584	6	3	1.0
8585	11	3	1.874469117916141
8586	5	3	0.7369655941662062
8587	4	3	0.41503749927884376
8588	7	3	1.222392421336448
8589	6	3	1.0
8590	5	3	0.7369655941662062
8591	3	3	0.0
8592	5	3	0.7369655941662062
8593	0	3	-inf
8594	4	3	0.41503749927884376
8595	1	3	-1.5849625007211563
8596	6	3	1.0
8597	1	3	-1.5849625007211563
8598	2	3	-0.5849625007211563
8599	12	3	2.0
8600	1	3	-1.5849625007211563
8601	4	3	0.41503749927884376
8602	2	3	-0.5849625007211563
8603	4	3	0.41503749927884376
8604	6	3	1.0
8605	1	3	-1.5849625007211563
8606	0	3	-inf
8607	0	3	-inf
8608	1	3	-1.5849625007211563
8609	9	3	1.584962500721156
8610	2	3	-0.5849625007211563
8611	0	3	-inf
8612	0	3	-inf
8613	3	3	0.0
8614	0	3	-inf
8615	1	3	-1.5849625007211563
8616	1	3	-1.5849625007211563
8617	2	3	-0.5849625007211563
8618	4	3	0.41503749927884376
8619	0	3	-inf
8620	4	3	0.41503749927884376
8621	0	3	-inf
8622	1	3	-1.5849625007211563
8623	6	3	1.0
8624	1	3	-1.5849625007211563
8625	6	3	1.0
8626	1	3	-1.5849625007211563
8627	5	3	0.7369655941662062
8628	0	3	-inf
8629	0	3	-inf
8630	3	3	0.0
8631	2	3	-0.5849625007211563
8632	6	3	1.0
8633	4	3	0.41503749927884376
8634	4	3	0.41503749927884376
8635	0	3	-inf
8636	0	3	-inf
8637	3	3	0.0
8638	0	3	-inf
8639	1	3	-1.5849625007211563
8640	3	3	0.0
8641	2	3	-0.5849625007211563
8642	2	3	-0.5849625007211563
8643	4	3	0.41503749927884376
8644	5	3	0.7369655941662062
8645	3	3	0.0
8646	5	3	0.7369655941662062
8647	3	3	0.0
8648	1	3	-1.5849625007211563
8649	0	3	-inf
8650	9	3	1.584962500721156
8651	6	3	1.0
8652	6	3	1.0
8653	2	3	-0.5849625007211563
8654	0	3	-inf
8655	0	3	-inf
8656	5	3	0.7369655941662062
8657	2	3	-0.5849625007211563
8658	6	3	1.0
8659	3	3	0.0
8660	0	3	-inf
8661	0	3	-inf
8662	0	3	-inf
8663	6	3	1.0
8664	4	3	0.41503749927884376
8665	0	3	-inf
8666	3	3	0.0
8667	0	3	-inf
8668	5	3	0.7369655941662062
8669	0	3	-inf
8670	4	3	0.41503749927884376
8671	6	3	1.0
8672	3	3	0.0
8673	0	3	-inf
8674	6	3	1.0
8675	6	3	1.0
8676	0	3	-inf
8677	1	3	-1.5849625007211563
8678	3	3	0.0
8679	1	3	-1.5849625007211563
8680	0	3	-inf
8681	1	3	-1.5849625007211563
8682	4	3	0.41503749927884376
8683	0	3	-inf
8684	17	3	2.5025003405291835
8685	0	3	-inf
8686	1	3	-1.5849625007211563
8687	5	3	0.7369655941662062
8688	8	3	1.4150374992788437
8689	2	3	-0.5849625007211563
8690	1	3	-1.5849625007211563
8691	0	3	-inf
8692	6	3	1.0
8693	4	3	0.41503749927884376
8694	5	3	0.7369655941662062
8695	5	3	0.7369655941662062
8696	0	3	-inf
8697	0	3	-inf
8698	1	3	-1.5849625007211563
8699	2	3	-0.5849625007211563
8700	6	3	1.0
8701	3	3	0.0
8702	2	3	-0.5849625007211563
8703	4	3	0.41503749927884376
8704	3	3	0.0
8705	8	3	1.4150374992788437
8706	1	3	-1.5849625007211563
8707	0	3	-inf
8708	6	3	1.0
8709	0	3	-inf
8710	4	3	0.41503749927884376
8711	7	3	1.222392421336448
8712	0	3	-inf
8713	6	3	1.0
8714	0	3	-inf
8715	4	3	0.41503749927884376
8716	4	3	0.41503749927884376
8717	7	3	1.222392421336448
8718	9	3	1.584962500721156
8719	6	3	1.0
8720	4	3	0.41503749927884376
8721	4	3	0.41503749927884376
8722	0	3	-inf
8723	1	3	-1.5849625007211563
8724	7	3	1.222392421336448
8725	5	3	0.7369655941662062
8726	2	3	-0.5849625007211563
8727	0	3	-inf
8728	3	3	0.0
8729	6	3	1.0
8730	1	3	-1.5849625007211563
8731	0	3	-inf
8732	0	3	-inf
8733	1	3	-1.5849625007211563
8734	2	3	-0.5849625007211563
8735	0	3	-inf
8736	2	3	-0.5849625007211563
8737	4	3	0.41503749927884376
8738	6	3	1.0
8739	0	3	-inf
8740	0	3	-inf
8741	9	3	1.584962500721156
8742	0	3	-inf
8743	4	3	0.41503749927884376
8744	0	3	-inf
8745	3	3	0.0
8746	1	3	-1.5849625007211563
8747	3	3	0.0
8748	3	3	0.0
8749	9	3	1.584962500721156
8750	3	3	0.0
8751	6	3	1.0
8752	0	3	-inf
8753	1	3	-1.5849625007211563
8754	3	3	0.0
8755	4	3	0.41503749927884376
8756	8	3	1.4150374992788437
8757	4	3	0.41503749927884376
8758	5	3	0.7369655941662062
8759	0	3	-inf
8760	4	3	0.41503749927884376
8761	6	3	1.0
8762	3	3	0.0
8763	8	3	1.4150374992788437
8764	6	3	1.0
8765	0	3	-inf
8766	0	3	-inf
8767	2	3	-0.5849625007211563
8768	5	3	0.7369655941662062
8769	1	3	-1.5849625007211563
8770	9	3	1.584962500721156
8771	5	3	0.7369655941662062
8772	0	3	-inf
8773	6	3	1.0
8774	4	3	0.41503749927884376
8775	8	3	1.4150374992788437
8776	1	3	-1.5849625007211563
8777	2	3	-0.5849625007211563
8778	3	3	0.0
8779	0	3	-inf
8780	2	3	-0.5849625007211563
8781	3	3	0.0
8782	6	3	1.0
8783	0	3	-inf
8784	5	3	0.7369655941662062
8785	1	3	-1.5849625007211563
8786	5	3	0.7369655941662062
8787	1	3	-1.5849625007211563
8788	6	3	1.0
8789	4	3	0.41503749927884376
8790	4	3	0.41503749927884376
8791	1	3	-1.5849625007211563
8792	3	3	0.0
8793	1	3	-1.5849625007211563
8794	3	3	0.0
8795	2	3	-0.5849625007211563
8796	6	3	1.0
8797	4	3	0.41503749927884376
8798	2	3	-0.5849625007211563
8799	4	3	0.41503749927884376
8800	0	3	-inf
8801	5	3	0.7369655941662062
8802	11	3	1.874469117916141
8803	0	3	-inf
8804	5	3	0.7369655941662062
8805	2	3	-0.5849625007211563
8806	10	3	1.7369655941662063
8807	0	3	-inf
8808	2	3	-0.5849625007211563
8809	5	3	0.7369655941662062
8810	2	3	-0.5849625007211563
8811	1	3	-1.5849625007211563
8812	0	3	-inf
8813	1	3	-1.5849625007211563
8814	2	3	-0.5849625007211563
8815	9	3	1.584962500721156
8816	6	3	1.0
8817	13	3	2.1154772174199357
8818	0	3	-inf
8819	5	3	0.7369655941662062
8820	2	3	-0.5849625007211563
8821	4	3	0.41503749927884376
8822	2	3	-0.5849625007211563
8823	0	3	-inf
8824	1	3	-1.5849625007211563
8825	5	3	0.7369655941662062
8826	0	3	-inf
8827	5	3	0.7369655941662062
8828	4	3	0.41503749927884376
8829	4	3	0.41503749927884376
8830	4	3	0.41503749927884376
8831	3	3	0.0
8832	9	3	1.584962500721156
8833	1	3	-1.5849625007211563
8834	0	3	-inf
8835	0	3	-inf
8836	2	3	-0.5849625007211563
8837	3	3	0.0
8838	4	3	0.41503749927884376
8839	6	3	1.0
8840	0	3	-inf
8841	2	3	-0.5849625007211563
8842	0	3	-inf
8843	3	3	0.0
8844	0	3	-inf
8845	3	3	0.0
8846	5	3	0.7369655941662062
8847	6	3	1.0
8848	7	3	1.222392421336448
8849	9	3	1.584962500721156
8850	0	3	-inf
8851	0	3	-inf
8852	0	3	-inf
8853	5	3	0.7369655941662062
8854	6	3	1.0
8855	0	3	-inf
8856	6	3	1.0
8857	9	3	1.584962500721156
8858	5	3	0.7369655941662062
8859	4	3	0.41503749927884376
8860	5	3	0.7369655941662062
8861	9	3	1.584962500721156
8862	1	3	-1.5849625007211563
8863	5	3	0.7369655941662062
8864	4	3	0.41503749927884376
8865	2	3	-0.5849625007211563
8866	4	3	0.41503749927884376
8867	12	3	2.0
8868	0	3	-inf
8869	7	3	1.222392421336448
8870	0	3	-inf
8871	0	3	-inf
8872	2	3	-0.5849625007211563
8873	0	3	-inf
8874	1	3	-1.5849625007211563
8875	7	3	1.222392421336448
8876	0	3	-inf
8877	2	3	-0.5849625007211563
8878	1	3	-1.5849625007211563
8879	0	3	-inf
8880	0	3	-inf
8881	4	3	0.41503749927884376
8882	4	3	0.41503749927884376
8883	2	3	-0.5849625007211563
8884	2	3	-0.5849625007211563
8885	0	3	-inf
8886	4	3	0.41503749927884376
8887	3	3	0.0
8888	5	3	0.7369655941662062
8889	6	3	1.0
8890	0	3	-inf
8891	3	3	0.0
8892	0	3	-inf
8893	0	3	-inf
8894	6	3	1.0
8895	0	3	-inf
8896	1	3	-1.5849625007211563
8897	3	3	0.0
8898	5	3	0.7369655941662062
8899	6	3	1.0
8900	4	3	0.41503749927884376
8901	8	3	1.4150374992788437
8902	6	3	1.0
8903	0	3	-inf
8904	0	3	-inf
8905	1	3	-1.5849625007211563
8906	1	3	-1.5849625007211563
8907	5	3	0.7369655941662062
8908	0	3	-inf
8909	1	3	-1.5849625007211563
8910	7	3	1.222392421336448
8911	2	3	-0.5849625007211563
8912	0	3	-inf
8913	2	3	-0.5849625007211563
8914	2	3	-0.5849625007211563
8915	5	3	0.7369655941662062
8916	2	3	-0.5849625007211563
8917	0	3	-inf
8918	0	3	-inf
8919	4	3	0.41503749927884376
8920	5	3	0.7369655941662062
8921	0	3	-inf
8922	0	3	-inf
8923	3	3	0.0
8924	2	3	-0.5849625007211563
8925	5	3	0.7369655941662062
8926	4	3	0.41503749927884376
8927	3	3	0.0
8928	6	3	1.0
8929	2	3	-0.5849625007211563
8930	0	3	-inf
8931	5	3	0.7369655941662062
8932	2	3	-0.5849625007211563
8933	0	3	-inf
8934	5	3	0.7369655941662062
8935	4	3	0.41503749927884376
8936	3	3	0.0
8937	5	3	0.7369655941662062
8938	7	3	1.222392421336448
8939	11	3	1.874469117916141
8940	4	3	0.41503749927884376
8941	0	3	-inf
8942	0	3	-inf
8943	4	3	0.41503749927884376
8944	0	3	-inf
8945	9	3	1.584962500721156
8946	7	3	1.222392421336448
8947	5	3	0.7369655941662062
8948	0	3	-inf
8949	6	3	1.0
8950	4	3	0.41503749927884376
8951	3	3	0.0
8952	1	3	-1.5849625007211563
8953	6	3	1.0
8954	0	3	-inf
8955	5	3	0.7369655941662062
8956	1	3	-1.5849625007211563
8957	0	3	-inf
8958	0	3	-inf
8959	1	3	-1.5849625007211563
8960	9	3	1.584962500721156
8961	6	3	1.0
8962	6	3	1.0
8963	0	3	-inf
8964	5	3	0.7369655941662062
8965	1	3	-1.5849625007211563
8966	0	3	-inf
8967	1	3	-1.5849625007211563
8968	0	3	-inf
8969	1	3	-1.5849625007211563
8970	4	3	0.41503749927884376
8971	8	3	1.4150374992788437
8972	10	3	1.7369655941662063
8973	5	3	0.7369655941662062
8974	2	3	-0.5849625007211563
8975	0	3	-inf
8976	1	3	-1.5849625007211563
8977	9	3	1.584962500721156
8978	0	3	-inf
8979	4	3	0.41503749927884376
8980	4	3	0.41503749927884376
8981	4	3	0.41503749927884376
8982	6	3	1.0
8983	5	3	0.7369655941662062
8984	0	3	-inf
8985	6	3	1.0
8986	2	3	-0.5849625007211563
8987	3	3	0.0
8988	2	3	-0.5849625007211563
8989	0	3	-inf
8990	0	3	-inf
8991	0	3	-inf
8992	6	3	1.0
8993	6	3	1.0
8994	1	3	-1.5849625007211563
8995	2	3	-0.5849625007211563
8996	0	3	-inf
8997	0	3	-inf
8998	0	3	-inf
8999	1	3	-1.5849625007211563
9000	4	3	0.41503749927884376
9001	0	3	-inf
9002	5	3	0.7369655941662062
9003	2	3	-0.5849625007211563
9004	10	3	1.7369655941662063
9005	8	3	1.4150374992788437
9006	2	3	-0.5849625007211563
9007	1	3	-1.5849625007211563
9008	5	3	0.7369655941662062
9009	0	3	-inf
9010	0	3	-inf
9011	0	3	-inf
9012	1	3	-1.5849625007211563
9013	0	3	-inf
9014	5	3	0.7369655941662062
9015	1	3	-1.5849625007211563
9016	4	3	0.41503749927884376
9017	3	3	0.0
9018	0	3	-inf
9019	3	3	0.0
9020	10	3	1.7369655941662063
9021	4	3	0.41503749927884376
9022	8	3	1.4150374992788437
9023	0	3	-inf
9024	1	3	-1.5849625007211563
9025	3	3	0.0
9026	4	3	0.41503749927884376
9027	4	3	0.41503749927884376
9028	6	3	1.0
9029	2	3	-0.5849625007211563
9030	4	3	0.41503749927884376
9031	0	3	-inf
9032	6	3	1.0
9033	1	3	-1.5849625007211563
9034	1	3	-1.5849625007211563
9035	8	3	1.4150374992788437
9036	4	3	0.41503749927884376
9037	0	3	-inf
9038	4	3	0.41503749927884376
9039	3	3	0.0
9040	0	3	-inf
9041	4	3	0.41503749927884376
9042	5	3	0.7369655941662062
9043	0	3	-inf
9044	6	3	1.0
9045	2	3	-0.5849625007211563
9046	4	3	0.41503749927884376
9047	4	3	0.41503749927884376
9048	6	3	1.0
9049	0	3	-inf
9050	6	3	1.0
9051	0	3	-inf
9052	0	3	-inf
9053	7	3	1.222392421336448
9054	2	3	-0.5849625007211563
9055	4	3	0.41503749927884376
9056	0	3	-inf
9057	4	3	0.41503749927884376
9058	8	3	1.4150374992788437
9059	0	3	-inf
9060	2	3	-0.5849625007211563
9061	6	3	1.0
9062	3	3	0.0
9063	5	3	0.7369655941662062
9064	4	3	0.41503749927884376
9065	0	3	-inf
9066	4	3	0.41503749927884376
9067	3	3	0.0
9068	0	3	-inf
9069	2	3	-0.5849625007211563
9070	0	3	-inf
9071	5	3	0.7369655941662062
9072	0	3	-inf
9073	1	3	-1.5849625007211563
9074	1	3	-1.5849625007211563
9075	5	3	0.7369655941662062
9076	2	3	-0.5849625007211563
9077	8	3	1.4150374992788437
9078	4	3	0.41503749927884376
9079	5	3	0.7369655941662062
9080	5	3	0.7369655941662062
9081	11	3	1.874469117916141
9082	3	3	0.0
9083	0	3	-inf
9084	2	3	-0.5849625007211563
9085	3	3	0.0
9086	4	3	0.41503749927884376
9087	5	3	0.7369655941662062
9088	4	3	0.41503749927884376
9089	3	3	0.0
9090	1	3	-1.5849625007211563
9091	2	3	-0.5849625007211563
9092	0	3	-inf
9093	0	3	-inf
9094	0	3	-inf
9095	4	3	0.41503749927884376
9096	4	3	0.41503749927884376
9097	3	3	0.0
9098	3	3	0.0
9099	5	3	0.7369655941662062
9100	1	3	-1.5849625007211563
9101	6	3	1.0
9102	6	3	1.0
9103	12	3	2.0
9104	6	3	1.0
9105	5	3	0.7369655941662062
9106	2	3	-0.5849625007211563
9107	4	3	0.41503749927884376
9108	4	3	0.41503749927884376
9109	0	3	-inf
9110	3	3	0.0
9111	0	3	-inf
9112	8	3	1.4150374992788437
9113	0	3	-inf
9114	4	3	0.41503749927884376
9115	6	3	1.0
9116	3	3	0.0
9117	8	3	1.4150374992788437
9118	5	3	0.7369655941662062
9119	6	3	1.0
9120	0	3	-inf
9121	9	3	1.584962500721156
9122	3	3	0.0
9123	0	3	-inf
9124	4	3	0.41503749927884376
9125	4	3	0.41503749927884376
9126	5	3	0.7369655941662062
9127	3	3	0.0
9128	8	3	1.4150374992788437
9129	0	3	-inf
9130	3	3	0.0
9131	3	3	0.0
9132	7	3	1.222392421336448
9133	1	3	-1.5849625007211563
9134	2	3	-0.5849625007211563
9135	8	3	1.4150374992788437
9136	1	3	-1.5849625007211563
9137	4	3	0.41503749927884376
9138	3	3	0.0
9139	4	3	0.41503749927884376
9140	2	3	-0.5849625007211563
9141	3	3	0.0
9142	7	3	1.222392421336448
9143	2	3	-0.5849625007211563
9144	0	3	-inf
9145	3	3	0.0
9146	6	3	1.0
9147	0	3	-inf
9148	1	3	-1.5849625007211563
9149	4	3	0.41503749927884376
9150	2	3	-0.5849625007211563
9151	7	3	1.222392421336448
9152	3	3	0.0
9153	0	3	-inf
9154	1	3	-1.5849625007211563
9155	5	3	0.7369655941662062
9156	4	3	0.41503749927884376
9157	1	3	-1.5849625007211563
9158	5	3	0.7369655941662062
9159	12	3	2.0
9160	4	3	0.41503749927884376
9161	1	3	-1.5849625007211563
9162	3	3	0.0
9163	2	3	-0.5849625007211563
9164	2	3	-0.5849625007211563
9165	5	3	0.7369655941662062
9166	0	3	-inf
9167	1	3	-1.5849625007211563
9168	9	3	1.584962500721156
9169	6	3	1.0
9170	2	3	-0.5849625007211563
9171	4	3	0.41503749927884376
9172	0	3	-inf
9173	0	3	-inf
9174	3	3	0.0
9175	0	3	-inf
9176	3	3	0.0
9177	2	3	-0.5849625007211563
9178	0	3	-inf
9179	0	3	-inf
9180	5	3	0.7369655941662062
9181	0	3	-inf
9182	2	3	-0.5849625007211563
9183	6	3	1.0
9184	5	3	0.7369655941662062
9185	6	3	1.0
9186	0	3	-inf
9187	0	3	-inf
9188	0	3	-inf
9189	3	3	0.0
9190	0	3	-inf
9191	5	3	0.7369655941662062
9192	0	3	-inf
9193	1	3	-1.5849625007211563
9194	4	3	0.41503749927884376
9195	3	3	0.0
9196	4	3	0.41503749927884376
9197	2	3	-0.5849625007211563
9198	5	3	0.7369655941662062
9199	4	3	0.41503749927884376
9200	5	3	0.7369655941662062
9201	6	3	1.0
9202	6	3	1.0
9203	3	3	0.0
9204	6	3	1.0
9205	0	3	-inf
9206	4	3	0.41503749927884376
9207	0	3	-inf
9208	5	3	0.7369655941662062
9209	0	3	-inf
9210	0	3	-inf
9211	3	3	0.0
9212	2	3	-0.5849625007211563
9213	4	3	0.41503749927884376
9214	0	3	-inf
9215	0	3	-inf
9216	0	3	-inf
9217	4	3	0.41503749927884376
9218	10	3	1.7369655941662063
9219	0	3	-inf
9220	8	3	1.4150374992788437
9221	0	3	-inf
9222	3	3	0.0
9223	2	3	-0.5849625007211563
9224	6	3	1.0
9225	3	3	0.0
9226	3	3	0.0
9227	5	3	0.7369655941662062
9228	5	3	0.7369655941662062
9229	0	3	-inf
9230	0	3	-inf
9231	4	3	0.41503749927884376
9232	0	3	-inf
9233	4	3	0.41503749927884376
9234	3	3	0.0
9235	3	3	0.0
9236	4	3	0.41503749927884376
9237	0	3	-inf
9238	7	3	1.222392421336448
9239	3	3	0.0
9240	4	3	0.41503749927884376
9241	1	3	-1.5849625007211563
9242	6	3	1.0
9243	10	3	1.7369655941662063
9244	0	3	-inf
9245	7	3	1.222392421336448
9246	2	3	-0.5849625007211563
9247	4	3	0.41503749927884376
9248	10	3	1.7369655941662063
9249	7	3	1.222392421336448
9250	2	3	-0.5849625007211563
9251	1	3	-1.5849625007211563
9252	1	3	-1.5849625007211563
9253	2	3	-0.5849625007211563
9254	0	3	-inf
9255	2	3	-0.5849625007211563
9256	1	3	-1.5849625007211563
9257	0	3	-inf
9258	8	3	1.4150374992788437
9259	6	3	1.0
9260	6	3	1.0
9261	4	3	0.41503749927884376
9262	7	3	1.222392421336448
9263	6	3	1.0
9264	3	3	0.0
9265	0	3	-inf
9266	0	3	-inf
9267	0	3	-inf
9268	6	3	1.0
9269	0	3	-inf
9270	0	3	-inf
9271	2	3	-0.5849625007211563
9272	4	3	0.41503749927884376
9273	0	3	-inf
9274	0	3	-inf
9275	5	3	0.7369655941662062
9276	0	3	-inf
9277	5	3	0.7369655941662062
9278	2	3	-0.5849625007211563
9279	0	3	-inf
9280	1	3	-1.5849625007211563
9281	2	3	-0.5849625007211563
9282	0	3	-inf
9283	0	3	-inf
9284	0	3	-inf
9285	4	3	0.41503749927884376
9286	0	3	-inf
9287	4	3	0.41503749927884376
9288	2	3	-0.5849625007211563
9289	5	3	0.7369655941662062
9290	0	3	-inf
9291	2	3	-0.5849625007211563
9292	2	3	-0.5849625007211563
9293	3	3	0.0
9294	4	3	0.41503749927884376
9295	12	3	2.0
9296	5	3	0.7369655941662062
9297	0	3	-inf
9298	2	3	-0.5849625007211563
9299	1	3	-1.5849625007211563
9300	0	3	-inf
9301	5	3	0.7369655941662062
9302	0	3	-inf
9303	0	3	-inf
9304	0	3	-inf
9305	0	3	-inf
9306	1	3	-1.5849625007211563
9307	5	3	0.7369655941662062
9308	4	3	0.41503749927884376
9309	4	3	0.41503749927884376
9310	6	3	1.0
9311	5	3	0.7369655941662062
9312	1	3	-1.5849625007211563
9313	3	3	0.0
9314	3	3	0.0
9315	7	3	1.222392421336448
9316	6	3	1.0
9317	11	3	1.874469117916141
9318	1	3	-1.5849625007211563
9319	0	3	-inf
9320	6	3	1.0
9321	1	3	-1.5849625007211563
9322	0	3	-inf
9323	8	3	1.4150374992788437
9324	6	3	1.0
9325	1	3	-1.5849625007211563
9326	6	3	1.0
9327	0	3	-inf
9328	3	3	0.0
9329	1	3	-1.5849625007211563
9330	0	3	-inf
9331	0	3	-inf
9332	4	3	0.41503749927884376
9333	3	3	0.0
9334	0	3	-inf
9335	15	3	2.321928094887362
9336	2	3	-0.5849625007211563
9337	0	3	-inf
9338	7	3	1.222392421336448
9339	4	3	0.41503749927884376
9340	3	3	0.0
9341	4	3	0.41503749927884376
9342	6	3	1.0
9343	0	3	-inf
9344	1	3	-1.5849625007211563
9345	0	3	-inf
9346	0	3	-inf
9347	2	3	-0.5849625007211563
9348	6	3	1.0
9349	0	3	-inf
9350	3	3	0.0
9351	4	3	0.41503749927884376
9352	2	3	-0.5849625007211563
9353	5	3	0.7369655941662062
9354	3	3	0.0
9355	5	3	0.7369655941662062
9356	5	3	0.7369655941662062
9357	3	3	0.0
9358	7	3	1.222392421336448
9359	8	3	1.4150374992788437
9360	4	3	0.41503749927884376
9361	6	3	1.0
9362	6	3	1.0
9363	6	3	1.0
9364	2	3	-0.5849625007211563
9365	3	3	0.0
9366	4	3	0.41503749927884376
9367	9	3	1.584962500721156
9368	1	3	-1.5849625007211563
9369	0	3	-inf
9370	2	3	-0.5849625007211563
9371	2	3	-0.5849625007211563
9372	0	3	-inf
