target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand
ENSG00000137691.13	CFAP300	4	11.8584809787445	0.193544643575283	0.214858897490141	chr11	102047437	102084554	+
ENSG00000119401.10	TRIM32	3	13.1830074314315	0.194142242567078	0.215509816383867	chr9	116687302	116701300	+
ENSG00000135083.15	CCNJL	1	5.02491567560634	0.194288498077429	0.215659669874065	chr5	160249106	160345396	-
ENSG00000163083.6	INHBB	1	7.07066594265689	0.194327914213483	0.21569092147258	chr2	120346136	120351803	+
ENSG00000254715.3	OR7E154P	1	1.33591485124892	0.194351891468275	0.215705034321832	chr8	7705182	7706113	-
ENSG00000183454.17	GRIN2A	1	3.16524046648757	0.194579514079444	0.215945151996963	chr16	9753404	10182754	-
ENSG00000230305.2	AC004980.3	1	2.86380919785003	0.194749423499749	0.216121195219346	chr7	76524515	76532692	+
ENSG00000146221.10	TCTE1	1	3.06949432747263	0.194938424262232	0.216309286684601	chr6	44278734	44297698	-
ENSG00000196743.9	GM2A	1	2.32394267201975	0.194941502504198	0.216309286684601	chr5	151212150	151270440	+
ENSG00000168887.11	C2orf68	5	23.5072831426586	0.195325088794549	0.216722362743714	chr2	85605254	85612066	-
ENSG00000174684.7	B4GAT1	1	6.79200797262749	0.19574316310436	0.217173654807264	chr11	66345374	66347629	-
ENSG00000183578.8	TNFAIP8L3	2	2.88664562763623	0.19575805685933	0.217177598646127	chr15	51056598	51105276	-
ENSG00000066056.14	TIE1	2	8.99462946818068	0.19599578488083	0.217428744154216	chr1	43300982	43323108	+
ENSG00000101190.13	TCFL5	1	4.92660517290769	0.19602055807697	0.217443631926804	chr20	62841005	62861822	-
ENSG00000215218.4	UBE2QL1	1	5.54178414679756	0.196149074060089	0.217573592139508	chr5	6448859	6496723	+
ENSG00000088836.14	SLC4A11	2	3.44465125196393	0.196618817848971	0.218080360957005	chr20	3227417	3239559	-
ENSG00000112667.12	DNPH1	2	10.3127464814871	0.196628713693235	0.218080360957005	chr6	43225629	43229484	-
ENSG00000171517.6	LPAR3	2	13.4332431419985	0.196954580351925	0.218416482976111	chr1	84811602	84893206	-
ENSG00000206384.10	COL6A6	1	2.8531476864116	0.196946877233662	0.218416482976111	chr3	130560334	130678155	+
ENSG00000167807.15	AC011511.1	1	4.46987971595802	0.197834601715123	0.219379697003806	chr19	10305427	10316009	-
ENSG00000197496.6	SLC2A10	3	17.3030421962053	0.197904919777359	0.219444967781842	chr20	46709649	46736347	+
ENSG00000112137.17	PHACTR1	4	10.8877162910436	0.198002578712507	0.219540545911813	chr6	12716805	13290484	+
ENSG00000099958.14	DERL3	4	5.6514823841545	0.198022734315488	0.219550184100986	chr22	23834503	23839128	-
ENSG00000259658.5	AC027559.1	2	5.84270874234582	0.198545776702402	0.220117345518702	chr15	101732201	101746870	-
ENSG00000145777.15	TSLP	1	4.91071577661796	0.199164515346245	0.220777749879999	chr5	111070062	111078026	+
ENSG00000270443.1	AL139344.1	1	1.71343491900058	0.199158860753664	0.220777749879999	chr1	182433893	182434461	-
ENSG00000204767.4	INSYN2B	1	3.47844552143631	0.199703881968426	0.221362836468618	chr5	169861303	169980495	-
ENSG00000169105.7	CHST14	2	11.7125600472424	0.199785452500444	0.221440438179456	chr15	40470998	40474571	+
ENSG00000213149.3	CNN2P9	1	2.88783017477725	0.199936653200873	0.221595203909284	chr6	110858239	110859147	+
ENSG00000261303.6	AC022748.2	1	2.46730841576527	0.200365629990948	0.222057800672181	chr15	78660644	78736684	+
ENSG00000159884.12	CCDC107	4	15.3163955999331	0.20051145775017	0.22220655848458	chr9	35658290	35661511	+
ENSG00000162543.6	UBXN10	1	5.589697969266	0.200827930925928	0.222544397189557	chr1	20186096	20196050	+
ENSG00000211898.7	IGHD	1	3.34315720466131	0.200876620819288	0.222585474026718	chr14	105836765	105845678	-
ENSG00000237135.1	DDX10P1	1	3.7436562204819	0.20108258832795	0.222800810728059	chr10	30919012	30921235	-
ENSG00000205221.12	VIT	3	7.59749511502285	0.201801107453312	0.223584000176623	chr2	36696690	36814792	+
ENSG00000111339.12	ART4	1	3.87621401035064	0.20215197996407	0.223959791314891	chr12	14825569	14843526	-
ENSG00000130881.14	LRP3	4	17.9977133305241	0.202788410553592	0.224651884280927	chr19	33177603	33208864	+
ENSG00000132646.11	PCNA	2	10.981696482341	0.203063984482678	0.224944158172165	chr20	5114953	5126626	-
ENSG00000160180.15	TFF3	2	11.2360228555682	0.203262331447329	0.225137834502122	chr21	42311667	42315651	-
ENSG00000196972.9	SMIM10L2B	1	4.74140463510056	0.203254895718061	0.225137834502122	chrX	135094985	135098712	-
ENSG00000270484.1	AL078595.2	1	2.15147559451768	0.204149732948413	0.226107664093041	chr6	94442030	94443809	-
ENSG00000229314.5	ORM1	1	4.14748326399093	0.204187406167617	0.226136312612951	chr9	114323056	114326475	+
ENSG00000211642.3	IGLV10-54	1	1.38229700750367	0.204402700851458	0.22634857362442	chr22	22038643	22215270	+
ENSG00000275493.2	AL627230.1	1	3.36092315147457	0.204400217444542	0.22634857362442	chr9	67725914	67726255	+
ENSG00000206356.5	AC114324.1	1	1.81615553296049	0.204617917201044	0.226573797083402	chr5	99522311	99525462	-
ENSG00000184378.3	ACTRT3	1	4.10849883595741	0.205750295422501	0.227814510823631	chr3	169766921	169769561	-
ENSG00000272636.4	DOC2B	1	3.69159429872375	0.205769021314565	0.227822074411114	chr17	142789	181650	-
ENSG00000177352.10	CCDC71	1	6.6363280148967	0.205872274358492	0.227923217964636	chr3	49162535	49166331	-
ENSG00000087495.17	PHACTR3	1	4.97119386312836	0.205893413251491	0.227933445697116	chr20	59577509	59847711	+
ENSG00000116981.3	NT5C1A	1	1.21339825002312	0.206269334923643	0.228336410345193	chr1	39659121	39672038	-
ENSG00000180777.14	ANKRD30B	1	3.38535927835336	0.20669936750165	0.22879922474479	chr18	14728272	14854038	+
ENSG00000123360.12	PDE1B	5	10.9688536835101	0.206942274953742	0.229054865475556	chr12	54549601	54579239	+
ENSG00000128524.5	ATP6V1F	1	7.14184709269477	0.207118020727326	0.22923614279055	chr7	128862856	128865847	+
ENSG00000186407.7	CD300E	1	4.14725641220422	0.207184170605991	0.229296106530483	chr17	74609885	74623738	-
ENSG00000197410.14	DCHS2	3	8.4678678370284	0.207412592474052	0.229535643592507	chr4	154231742	154491799	-
ENSG00000177807.10	KCNJ10	1	1.73492356645376	0.20746823564746	0.22958395639911	chr1	159998651	160070160	-
ENSG00000012223.13	LTF	3	15.5909367250343	0.207721747327212	0.229851211887348	chr3	46435645	46485234	-
ENSG00000127743.6	IL17B	1	1.58535340797886	0.208314280829712	0.230493554057277	chr5	149371324	149404202	-
ENSG00000101470.10	TNNC2	2	3.15730380129001	0.208436364160872	0.230615312967083	chr20	45823214	45833745	-
ENSG00000240704.1	KLF7P1	1	2.32789581011381	0.208641676485034	0.230829137576124	chr3	170952850	170953897	-
ENSG00000163827.13	LRRC2	1	4.94146100162198	0.209136405662769	0.231363113132272	chr3	46515385	46580099	-
ENSG00000249286.1	AMD1P3	1	2.67216386739698	0.210114639702265	0.232431887155914	chr5	43586918	43588223	-
ENSG00000101439.9	CST3	2	13.7590955567735	0.21038004462285	0.232712041274123	chr20	23626706	23638473	-
ENSG00000211962.2	IGHV1-46	1	1.53604016936313	0.210412885191529	0.232734926661663	chr14	106511117	106511856	-
ENSG00000118946.12	PCDH17	3	9.08759106852919	0.210472134536231	0.232787018119329	chr13	57631744	57729311	+
ENSG00000228502.1	EEF1A1P11	1	2.22769959610175	0.210637947941819	0.232956959055876	chr1	96446930	96448318	+
ENSG00000113205.5	PCDHB3	1	5.61314821581727	0.210653773044487	0.232961009014439	chr5	141100473	141103827	+
ENSG00000198155.5	ZNF876P	2	9.32596009917569	0.210937374836871	0.233261174379364	chr4	212610	255985	+
ENSG00000182902.14	SLC25A18	4	13.9165295301863	0.211023805340398	0.233343279469121	chr22	17563450	17590995	+
ENSG00000280019.1	CU633906.6	1	1.91863202569211	0.211202875390511	0.233527806971161	chr21	6272135	6276532	-
ENSG00000269533.5	AC003002.3	1	2.85922524552238	0.211445802151308	0.233782915696126	chr19	57389884	57419994	+
ENSG00000099974.8	DDTL	1	4.42467134088564	0.21152345551536	0.233847740599192	chr22	23966888	23972556	+
ENSG00000170027.7	YWHAG	1	9.15460670843974	0.211528852184045	0.233847740599192	chr7	76326799	76358991	-
ENSG00000126106.14	TMEM53	5	12.19667342844	0.211872662738434	0.234214308520676	chr1	44635238	44674481	-
ENSG00000215199.3	YWHAZP6	1	2.30453132696529	0.211923240194705	0.234256698762	chr9	34922184	34922921	-
ENSG00000125449.7	ARMC7	3	10.8210332257578	0.211963259638365	0.234287414118975	chr17	75109952	75130272	+
ENSG00000123838.11	C4BPA	1	2.57502377298515	0.212250025746111	0.234590844429296	chr1	207104233	207144972	+
ENSG00000066230.12	SLC9A3	1	6.71669426865652	0.21226356923595	0.234592275913223	chr5	470456	524449	-
ENSG00000244681.1	MTHFD2P1	1	4.29794064552309	0.212277149324492	0.234593747678264	chr3	95654423	95683193	-
ENSG00000205847.6	OR7E91P	1	3.54342024055533	0.212692374108791	0.23503906308018	chr2	71024127	71029893	+
ENSG00000232457.4	SLC16A6P1	1	1.48900718402137	0.21281481133502	0.235160796255677	chr17	64953683	64956546	+
ENSG00000248593.3	DSTNP2	1	4.4477457680328	0.213097212073128	0.235459265191914	chr12	6884682	6885786	+
ENSG00000285130.2	AL358113.1	2	5.95069441379406	0.213290553467883	0.235659300292493	chr9	69035747	69255187	+
ENSG00000105366.15	SIGLEC8	2	7.31493289913289	0.213473144324477	0.235847435005001	chr19	51450847	51458456	-
ENSG00000277977.1	AC010332.1	1	3.00250679347349	0.213504241582525	0.235868185904718	chr19	52392659	52392755	+
ENSG00000146232.17	NFKBIE	2	8.76515077781849	0.213911568906275	0.236304549501782	chr6	44258166	44265788	-
ENSG00000164626.9	KCNK5	1	4.86682185821476	0.213928059760007	0.236309137123445	chr6	39188971	39229475	-
ENSG00000152463.14	OLAH	1	1.6522762537984	0.214119856551317	0.236507359430644	chr10	15032227	15073852	+
ENSG00000019505.8	SYT13	2	7.77683834975477	0.21433475914576	0.236717546861045	chr11	45240302	45286341	-
ENSG00000225492.6	GBP1P1	2	7.30601004944487	0.21433486647858	0.236717546861045	chr1	89407679	89426243	+
ENSG00000127564.17	PKMYT1	1	2.70168223265095	0.214756823685153	0.237169892408564	chr16	2968024	2980479	-
ENSG00000260727.1	SLC7A5P1	1	2.06787463731858	0.214770424839916	0.237171237716727	chr16	29613104	29613640	-
ENSG00000180535.3	BHLHA15	1	6.10778492228214	0.214822211086459	0.237214748281288	chr7	98211427	98212979	+
ENSG00000162998.5	FRZB	1	5.91791621412271	0.214970112783736	0.237364381998553	chr2	182833275	182866637	-
ENSG00000171812.13	COL8A2	2	9.67255442136449	0.215396534731168	0.237821515518883	chr1	36095239	36125222	-
ENSG00000119632.4	IFI27L2	1	4.5519106400522	0.215667231690713	0.238106668697961	chr14	94127779	94130253	-
ENSG00000173208.4	ABCD2	1	4.54442700852496	0.216024415528775	0.238487269042748	chr12	39550033	39619803	-
ENSG00000213934.8	HBG1	1	2.09979730504404	0.216245838540065	0.238717956516303	chr11	5248079	5249859	-
ENSG00000076716.9	GPC4	1	6.90605529274187	0.216375401454748	0.238837190856569	chrX	133300103	133415489	-
ENSG00000272655.2	POLR2J4	2	9.56309114849874	0.216378788479256	0.238837190856569	chr7	44013562	44019170	-
ENSG00000233347.1	ERP29P1	1	1.30281348725304	0.216585474651444	0.239051552815024	chr20	52110344	52111049	-
ENSG00000169181.13	GSG1L	1	1.95423256693671	0.216693584503987	0.23915709484873	chr16	27787528	28063714	-
ENSG00000147117.7	ZNF157	1	3.35312313643758	0.21705588965219	0.239543154970233	chrX	47370583	47414305	+
ENSG00000170689.10	HOXB9	1	2.53214631705667	0.217146840356217	0.239629720750324	chr17	48621156	48626358	-
ENSG00000124549.14	BTN2A3P	3	11.4996317489304	0.217590848114015	0.240105865871276	chr6	26421391	26432383	+
ENSG00000272779.1	AC245060.4	1	6.56417806934195	0.218222326287322	0.240788812961232	chr22	22303224	22310401	+
ENSG00000155760.2	FZD7	1	7.61123057346586	0.218341258259603	0.240906165069772	chr2	202034587	202038445	+
ENSG00000204310.13	AGPAT1	1	5.43238349877216	0.218453412560477	0.24101602596606	chr6	32168212	32178096	-
ENSG00000213799.13	ZNF845	1	7.12168527473459	0.218996173049285	0.241600927504922	chr19	53333749	53356906	+
ENSG00000276547.1	PCDHGB5	2	11.9525186313409	0.219184613262876	0.241794891016234	chr5	141397987	141512979	+
ENSG00000213590.2	AL807752.1	1	3.8910056963769	0.219312314795514	0.241921831784742	chr9	136935840	136937161	+
ENSG00000203797.10	DDO	2	6.07587621863273	0.21951497189759	0.242131436118091	chr6	110391771	110415575	-
ENSG00000164845.16	FAM86FP	2	2.59038825946959	0.219655573241817	0.24227257093582	chr12	8232512	8242948	-
ENSG00000278637.1	H4C1	1	3.8223291102006	0.220257612962279	0.2429226109102	chr6	26021679	26021990	+
ENSG00000102962.5	CCL22	1	4.98471407092287	0.22057367051168	0.243257183814718	chr16	57358783	57366189	+
ENSG00000235084.3	CHCHD2P6	1	1.87004112638763	0.220696936041051	0.243379111929655	chr1	15604597	15605043	+
ENSG00000164303.11	ENPP6	1	5.56623270626112	0.220871968475537	0.243558109978235	chr4	184088706	184221230	-
ENSG00000100056.12	ESS2	3	15.2315765500888	0.220941596487984	0.24362086341591	chr22	19130279	19144684	-
ENSG00000204571.6	KRTAP5-11	1	5.15996727680078	0.221425139075428	0.244139985534033	chr11	71579714	71603353	-
ENSG00000056277.16	ZNF280C	2	10.8630231984942	0.221462175537698	0.244166765373793	chrX	130202707	130268899	-
ENSG00000162896.6	PIGR	2	9.21113129225112	0.221504285992291	0.244199135993228	chr1	206928522	206946466	-
ENSG00000109089.7	CDR2L	1	6.450879965018	0.222039853661129	0.244775487347278	chr17	74987632	75005800	+
ENSG00000155090.15	KLF10	2	11.948243795372	0.222311621529372	0.245060977677816	chr8	102648784	102655725	-
ENSG00000275340.1	FGD5P1	1	2.89763637842394	0.222593277545595	0.245357334532158	chr3	13933056	13937477	+
ENSG00000146477.6	SLC22A3	1	8.79582749024528	0.222715167313657	0.245477562269579	chr6	160348378	160452577	+
ENSG00000083635.8	NUFIP1	1	6.51591951913613	0.222909462248671	0.245677576847094	chr13	44939249	44989471	-
ENSG00000235683.1	AC018442.1	1	3.97946973987118	0.223055227635215	0.2458240850968	chr8	99695957	99698017	+
ENSG00000182118.8	FAM89A	2	7.1512553821317	0.223094795578511	0.24585354543816	chr1	231018958	231040254	-
ENSG00000237004.4	ZNRF2P1	2	5.53835538864233	0.223409015393962	0.246185655131497	chr7	32728569	32753744	+
ENSG00000181790.11	ADGRB1	2	3.60128647034131	0.22353375370185	0.246308939400043	chr8	142449430	142545009	+
ENSG00000107185.10	RGP1	1	4.61544516325259	0.223611152679231	0.246380049891579	chr9	35749287	35758585	+
ENSG00000258555.6	SPECC1L-ADORA2A	1	4.67334593842791	0.223641456082378	0.246399264170835	chr22	24270898	24442356	+
ENSG00000259417.3	CTXND1	1	4.05583276242234	0.224815860087217	0.247678928285906	chr15	80195481	80252213	-
ENSG00000142945.13	KIF2C	1	3.96788139898089	0.225074339169716	0.247949431618404	chr1	44739818	44767767	+
ENSG00000148848.14	ADAM12	2	5.31671421784577	0.225292266551787	0.248175233293056	chr10	126012381	126388455	-
ENSG00000135835.12	KIAA1614	3	10.0068014408463	0.225493485411516	0.248382604444833	chr1	180912897	180951614	+
ENSG00000185290.4	NUPR2	1	4.81830959103393	0.225945495992352	0.248866184642103	chr7	56114681	56116417	-
ENSG00000212664.5	AC064799.1	1	4.12794309561642	0.226000869621002	0.248912861176023	chr15	71341158	71341712	-
ENSG00000141294.10	LRRC46	1	3.31074286887226	0.226071274102837	0.248976086072775	chr17	47831634	47837719	+
ENSG00000135378.4	PRRG4	1	7.22869769080721	0.226607595636497	0.249552396459627	chr11	32829927	32858120	+
ENSG00000244437.1	IGKV3-15	1	4.67217008585357	0.226801671020111	0.249751762493428	chr2	89085177	89085787	-
ENSG00000121152.10	NCAPH	1	5.50000031597078	0.227083676849299	0.250047928176073	chr2	96335766	96377091	+
ENSG00000238243.3	OR2W3	1	2.39821528949479	0.22730468885634	0.250276901734146	chr1	247895587	247896531	+
ENSG00000134222.16	PSRC1	4	7.34215093743202	0.227376509381045	0.250341589111011	chr1	109279556	109283186	-
ENSG00000159958.6	TNFRSF13C	1	4.52308079286578	0.227838901546808	0.250836263799851	chr22	41922023	41926818	-
ENSG00000103710.11	RASL12	3	11.3018730619403	0.227922325073224	0.250913685028592	chr15	65053337	65076690	-
ENSG00000121361.5	KCNJ8	1	6.35219536039344	0.227939731566125	0.250918425121328	chr12	21764955	21775600	-
ENSG00000188385.12	JAKMIP3	1	4.69611993424512	0.227989450002412	0.250958731948058	chr10	132036336	132184858	+
ENSG00000036530.9	CYP46A1	3	10.7196671979892	0.228081360483343	0.251045474245013	chr14	99684298	99727301	+
ENSG00000112195.9	TREML2	1	3.67236844919045	0.228552803027499	0.251549927386834	chr6	41189749	41201149	-
ENSG00000139194.8	RBP5	3	9.8485590202949	0.228991315892405	0.252018081554171	chr12	7115736	7128889	-
ENSG00000125508.3	SRMS	1	3.745528056645	0.229427822385665	0.252483973922813	chr20	63540810	63547504	-
ENSG00000243297.2	RPL31P61	1	0.960172390486571	0.229541780079865	0.252594870087311	chr19	36901742	36902117	+
ENSG00000227471.9	AKR1B15	2	7.38675415948984	0.22963569860776	0.252683703058395	chr7	134549110	134579875	+
ENSG00000221963.6	APOL6	1	9.03778425504551	0.229693188673599	0.252732443423074	chr22	35648446	35668404	+
ENSG00000177519.4	RPRM	1	4.44528755519345	0.230037595393314	0.253096855731166	chr2	153477338	153478762	-
ENSG00000181234.9	TMEM132C	1	4.9719999713375	0.230942577180355	0.254077958569437	chr12	128267403	128707915	+
ENSG00000099822.3	HCN2	1	2.9527360013946	0.231219565010253	0.254368083207432	chr19	589881	617159	+
ENSG00000164761.9	TNFRSF11B	3	7.64317554734773	0.231429140921815	0.254584017924043	chr8	118923557	118951885	-
ENSG00000159055.4	MIS18A	2	7.50120307176018	0.231718934946423	0.254885908201446	chr21	32268228	32279049	-
ENSG00000186300.12	ZNF555	3	13.5899462135254	0.231730189500954	0.254885908201446	chr19	2841437	2860471	+
ENSG00000111344.11	RASAL1	2	3.97772125663105	0.23187021438433	0.255025279436262	chr12	113098819	113136239	-
ENSG00000225883.2	BMS1P11	1	2.72747193851857	0.232032090668313	0.25517401427252	chr9	64705734	64709311	-
ENSG00000270550.1	IGHV3-30	1	4.36384224874007	0.232019025102694	0.25517401427252	chr14	106335082	106335613	-
ENSG00000100373.10	UPK3A	2	9.01717775599014	0.232155518772494	0.255295093934064	chr22	45284949	45295874	+
ENSG00000151468.11	CCDC3	2	8.23957660718173	0.232222477395053	0.25535406530873	chr10	12896625	13099652	-
ENSG00000160445.11	ZER1	4	17.820258378367	0.232543988793792	0.255692922519519	chr9	128729786	128772414	-
ENSG00000165661.17	QSOX2	1	3.83451181978702	0.23263557862495	0.255778945889993	chr9	136206333	136245812	-
ENSG00000054938.15	CHRDL2	2	4.26731666584788	0.232669614346685	0.25580168323185	chr11	74696429	74731385	-
ENSG00000154620.6	TMSB4Y	1	5.01913323851681	0.232837079130651	0.255971104155055	chrY	13703899	13706024	+
ENSG00000233343.1	ATP6V1G1P4	1	2.78174997632073	0.233052535392349	0.256193262375576	chr10	35158306	35158640	+
ENSG00000257884.2	AL512310.8	1	4.3617938276101	0.233639498702247	0.256823767139815	chr14	19677837	19680104	+
ENSG00000039987.7	BEST2	1	2.74253686479496	0.233673916905006	0.256846859711999	chr19	12751702	12758458	+
ENSG00000181856.15	SLC2A4	3	7.33922194375044	0.233696845300091	0.25685732113122	chr17	7281718	7288257	+
ENSG00000275144.1	SNX18P5	1	2.25015219101149	0.234016661630221	0.257194073575694	chr9	42923277	42924144	+
ENSG00000181322.14	NME9	1	2.10077840577127	0.234447176493632	0.257652442700397	chr3	138261437	138329886	-
ENSG00000176973.8	FAM89B	3	15.4821256932685	0.234762241848503	0.257983889960662	chr11	65572349	65574198	+
ENSG00000238151.1	MLLT10P1	1	1.72139206910181	0.235178009600792	0.258425956275615	chr20	30403123	30403384	-
ENSG00000166349.9	RAG1	1	4.0152624548293	0.235934474669707	0.259241867861168	chr11	36510709	36593156	+
ENSG00000179914.5	ITLN1	1	1.35141716224289	0.235947592573272	0.259241867861168	chr1	160876540	160885180	-
ENSG00000160183.16	TMPRSS3	1	0.889693831311713	0.236122206653206	0.259418839214642	chr21	42371837	42396091	-
ENSG00000148773.14	MKI67	2	11.3043035185081	0.236627175129301	0.259958717749886	chr10	128096659	128126423	-
