chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	51896724	51905017	-	ENSG00000198093.11	ZNF649	ENST00000597882.5	ZNF649-204	0.533376548390808	0.999445023567487	0.213386771222584	0.342591887531921	5.29832870810094	0.295569921978095	0.0116858876870803	0.301298649386745	0.128531868009318	0.301298649386745
chr19	51896852	51905017	-	ENSG00000198093.11	ZNF649	ENST00000595418.5	ZNF649-202	0.0911232273375495	0.999445023567487	0.388718626188493	0.230078790218865	5.18628994065505	0.164961131498578	0.0105598705716838	0.13060346198452	0.12942214642003	0.13060346198452
chr19	51896852	51905019	-	ENSG00000198093.11	ZNF649	ENST00000599530.1	ZNF649-205	0.0121695853909193	0.996256978119572	0.557337800875168	0.222295946239995	5.67668280255822	0.175817035065862	0.00697608571722392	0.103589206379392	0.124798548188736	0.124798548188736
chr19	51896859	51905040	-	ENSG00000198093.11	ZNF649	ENST00000596690.1	ZNF649-203	0.155650179536001	0.999445023567487	-0.561671953791556	0.395584291993666	3.84728683559651	0.455841140459957	0.144750962935992	0.272547522589688	0.187216627081332	0.272547522589688
chr19	51914675	51917703	-	ENSG00000283285.1	AC011460.1	ENST00000636268.1	AC011460.1-201	0.232472686010176	0.999445023567487	0.78676269278038	0.658922776533934	1.90540874994326	1.08385257185425	0.146046271169945	0.881126081936119	1.01176499665722	1.01176499665722
chr19	51927147	51936125	+	ENSG00000176024.18	ZNF613	ENST00000593395.1	ZNF613-204	0.385747742019401	0.999445023567487	0.565752534940413	0.652273622082469	3.54540511351043	1.10901447549996	0.0774149208152148	1.05714742069034	0.24325031458275	1.05714742069034
chr19	51927435	51945752	+	ENSG00000176024.18	ZNF613	ENST00000391794.8	ZNF613-202	0.90145395588894	0.999445023567487	0.0474525551008083	0.383223199187991	6.3884084571141	0.356570169441063	0.00828083527137266	0.383345885784304	0.125071919129855	0.383345885784304
chr19	51927472	51946621	+	ENSG00000176024.18	ZNF613	ENST00000293471.11	ZNF613-201	0.102928024960292	0.999445023567487	0.487432016297243	0.298887442058303	8.01108123999642	0.274164121385007	0.00176761944187148	0.236455588611876	0.126078786597221	0.236455588611876
chr19	51927474	51944165	+	ENSG00000176024.18	ZNF613	ENST00000600853.1	ZNF613-206	0.273712511469156	0.999445023567487	0.298556672335399	0.272765840991129	5.08854653972697	0.201975303445325	0.0137399842923777	0.184663226405217	0.129794947131213	0.184663226405217
chr19	51927484	51942820	+	ENSG00000176024.18	ZNF613	ENST00000593379.1	ZNF613-203	0.388213523101393	0.999445023567487	0.759278121005378	0.879953462792526	1.39385863371921	2.01689314711346	0.472635880889373	1.59221237692545	1.40749686273909	1.59221237692545
chr19	51944885	51948759	+	ENSG00000176024.18	ZNF613	ENST00000601794.1	ZNF613-207	0.0516231820748793	0.999445023567487	0.586874998788961	0.301539445133478	5.41173349030142	0.303923062767904	0.0144300320371941	0.228039399886554	0.126961873363616	0.228039399886554
chr19	51964340	51986840	-	ENSG00000256683.7	ZNF350	ENST00000243644.9	ZNF350-201	0.185874777241198	0.999445023567487	0.473243045859116	0.357736527266243	8.23960851835018	0.364536535723425	0.000358583489295957	0.340909211018734	0.127188185873702	0.340909211018734
chr19	51965856	51986856	-	ENSG00000256683.7	ZNF350	ENST00000601430.5	ZNF350-209	0.12936630510627	0.999445023567487	0.474940803475155	0.313160403309786	4.60425451740309	0.213998319628645	0.12523350781853	0.0500129726248107	0.136284994051198	0.136284994051198
chr19	51967288	51986826	-	ENSG00000256683.7	ZNF350	ENST00000600703.5	ZNF350-208	0.388970640170491	0.999445023567487	0.221610690569923	0.25724247340713	4.57042794403336	0.172326836223286	0.0198519348963825	0.156611238769265	0.137622353426984	0.156611238769265
chr19	51968479	51986790	-	ENSG00000256683.7	ZNF350	ENST00000598254.1	ZNF350-206	0.197707510533025	0.999445023567487	0.533728837549292	0.414350204544813	3.88078069708072	0.485267246568485	0.0487155266840294	0.409114051999512	0.182995939472632	0.409114051999512
chr19	51968614	51986827	-	ENSG00000256683.7	ZNF350	ENST00000594929.5	ZNF350-203	0.289186150975815	0.999445023567487	0.4265358986831	0.402427030541155	3.1942003174063	0.203902067727242	0.0939544189464242	0.0818224227894354	0.337905620814033	0.337905620814033
chr19	51968630	51974853	-	ENSG00000256683.7	ZNF350	ENST00000597788.5	ZNF350-205	0.285315845123188	0.999445023567487	0.369599046038819	0.345919528541295	5.08112971475573	0.323201613841243	0.0115230836223791	0.307571103647573	0.129816542196551	0.307571103647573
chr19	51972967	51986805	-	ENSG00000256683.7	ZNF350	ENST00000597555.1	ZNF350-204	0.0467861757825831	0.999445023567487	0.466083990298684	0.234421477837883	5.48608624164175	0.185883291813265	0.005107929639866	0.141434548417993	0.126109432336231	0.141434548417993
chr19	51981925	51986827	-	ENSG00000256683.7	ZNF350	ENST00000599258.1	ZNF350-207	0.877625725257792	0.999445023567487	0.0739098868944961	0.479997537747125	3.60278870547856	0.559864008197281	0.0362387014306657	0.578154995218141	0.230286954006015	0.578154995218141
chr19	51991332	52008081	-	ENSG00000197619.14	ZNF615	ENST00000602063.5	ZNF615-213	0.227176041129758	0.999445023567487	0.480104890972881	0.39754798119219	7.13565451077279	0.439016892081441	0.0307668618362204	0.390684864430408	0.124156266153101	0.390684864430408
chr19	51991332	52008211	-	ENSG00000197619.14	ZNF615	ENST00000598071.6	ZNF615-208	0.389564471761539	0.999445023567487	0.305948158194802	0.355585196903949	7.37894052290424	0.329215175290909	0.0353638743891688	0.301811678296751	0.12432583379608	0.301811678296751
chr19	51991334	52008196	-	ENSG00000197619.14	ZNF615	ENST00000594083.5	ZNF615-204	0.763036800327882	0.999445023567487	-0.63181889530503	2.09561742524729	6.17688176350848	10.7431076476279	0.972364601637628	10.7386017796959	0.124811999903418	10.7386017796959
chr19	51991338	52008215	-	ENSG00000197619.14	ZNF615	ENST00000599177.5	ZNF615-210	0.400745451018911	0.999445023567487	0.352262797931057	0.419215427731818	7.04273341113118	0.456122382373317	0.0772096042373285	0.391434595358329	0.124164913271115	0.391434595358329
chr19	51991345	52008230	-	ENSG00000197619.14	ZNF615	ENST00000376716.9	ZNF615-201	0.922582638095733	0.999445023567487	0.159813619818696	1.64449410757119	3.44828698675294	6.562217961562	2.93770956710078	4.27391941912955	0.267216408779286	4.27391941912955
chr19	51992453	52008230	-	ENSG00000197619.14	ZNF615	ENST00000391795.7	ZNF615-202	0.638466104534681	0.999445023567487	0.809128721549899	1.72212016402559	2.92277306852293	7.34828312278115	1.60437673641419	6.30415088850188	0.440532103623778	6.30415088850188
chr19	51992857	52003749	-	ENSG00000197619.14	ZNF615	ENST00000618049.4	ZNF615-214	0.49401438416156	0.999445023567487	0.366381162182389	0.535693614023666	5.79644611676171	0.467924868243723	0.640769025993691	-0.161847712526161	0.124478035621607	0.124478035621607
chr19	51992880	52003711	-	ENSG00000197619.14	ZNF615	ENST00000618487.4	ZNF615-215	0.395445747683957	0.999445023567487	0.481452789530052	0.56655969170207	5.8396418709037	0.834350456039202	0.234960009507633	0.621013015189819	0.124434230982662	0.621013015189819
chr19	51994615	52008200	-	ENSG00000197619.14	ZNF615	ENST00000593650.5	ZNF615-203	0.343952778045108	0.999445023567487	-0.825119183433943	0.871865129686079	1.85971132494163	2.00783265708992	0.527192246977366	1.4998712313227	1.0443471410318	1.4998712313227
chr19	51994707	52008201	-	ENSG00000197619.14	ZNF615	ENST00000599115.5	ZNF615-209	0.922921941123517	0.999445023567487	-0.0827046207623466	0.854794850163339	2.83119517821854	1.54009795658389	1.46652799284248	0.225755744921022	0.481936636132899	0.481936636132899
chr19	51994808	52008223	-	ENSG00000197619.14	ZNF615	ENST00000601178.5	ZNF615-212	0.953455152971114	0.999445023567487	-0.0533275103094989	0.913636035637645	2.0125418638848	2.02427924351819	0.797359670186381	1.42858914478875	0.937329391535399	1.42858914478875
chr19	52000125	52008163	-	ENSG00000197619.14	ZNF615	ENST00000597747.5	ZNF615-206	0.603514281222395	0.999445023567487	0.181759939555899	0.349973485129539	5.19292230491692	0.30493359480352	0.0109185895991681	0.315698584517406	0.12938693034658	0.315698584517406
chr19	52002273	52008201	-	ENSG00000197619.14	ZNF615	ENST00000599631.5	ZNF615-211	0.222050386825725	0.999445023567487	0.386649549872576	0.316641890608691	4.73826086553023	0.131884387516241	0.134780747830817	-0.0295740214073955	0.132584817204507	0.132584817204507
chr19	52003782	52008217	-	ENSG00000197619.14	ZNF615	ENST00000597905.5	ZNF615-207	0.896309620243995	0.999445023567487	0.145383764634693	1.11555122913248	1.5705488766336	3.02198348780827	0.725556239279482	2.59298921357112	1.26299457360798	2.59298921357112
chr19	52003849	52008201	-	ENSG00000197619.14	ZNF615	ENST00000595114.1	ZNF615-205	0.406541678674882	0.999445023567487	0.769405606590402	0.92700042553625	3.16904118710806	2.22673524288403	0.0859595685069524	2.20558653534475	0.345898645860135	2.20558653534475
chr19	52012765	52028349	-	ENSG00000142556.19	ZNF614	ENST00000356322.10	ZNF614-202	0.451601503333336	0.999445023567487	0.253928575472969	0.337335543894636	5.32270602382429	0.291498766833609	0.011955552464068	0.291498498668439	0.128233385444174	0.291498498668439
chr19	52013324	52028379	-	ENSG00000142556.19	ZNF614	ENST00000270649.11	ZNF614-201	0.26121594978755	0.999445023567487	0.315724159099593	0.281012936958762	8.40711335879672	0.215603503520253	0.000312597077561797	0.210269458224276	0.128166187176385	0.210269458224276
chr19	52017001	52028337	-	ENSG00000142556.19	ZNF614	ENST00000595189.5	ZNF614-203	0.112040552331726	0.999445023567487	0.424036792830313	0.266842882989311	4.78710882338674	0.216208107562252	0.0404219085752811	0.149458422630178	0.131749363320319	0.149458422630178
chr19	52018393	52030240	-	ENSG00000142556.19	ZNF614	ENST00000597952.1	ZNF614-204	0.630265522535205	0.999445023567487	0.234452828825246	0.487070303883247	2.87978157627985	0.218972602524438	0.17298324432918	0.0532284507292587	0.459650038137269	0.459650038137269
chr19	52031378	52048838	-	ENSG00000256087.7	ZNF432	ENST00000221315.10	ZNF432-201	0.500926291509232	0.999445023567487	0.254775754162645	0.378548675905751	7.04234304440506	0.241658031450309	0.257965898293416	-0.0094515796738486	0.124165035119911	0.124165035119911
chr19	52031379	52048561	-	ENSG00000256087.7	ZNF432	ENST00000594154.5	ZNF432-202	0.333102925265507	0.999445023567487	0.224987288668202	0.232453038690462	8.03897512614244	0.143263862309471	0.00584884152983553	0.13824293232731	0.12620044957795	0.13824293232731
chr19	52035142	52064528	-	ENSG00000256087.7	ZNF432	ENST00000600368.5	ZNF432-206	0.926097118950053	0.999445023567487	-0.0590122779341917	0.636207330339761	4.06118710375775	0.396361622832784	0.914022501852365	-0.478953369788832	0.16533687728909	0.16533687728909
chr19	52035307	52048640	-	ENSG00000256087.7	ZNF432	ENST00000598745.5	ZNF432-205	0.0229690452925945	0.999445023567487	2.19453973406228	0.96507864034088	1.49622520218995	3.23958798589933	1.16092458650178	1.11835429281997	1.32274683227743	1.32274683227743
chr19	52040364	52048764	-	ENSG00000256087.7	ZNF432	ENST00000597273.1	ZNF432-203	0.207031678333676	0.999445023567487	0.31640582242502	0.250763534377839	4.78308925975356	0.176711793018451	0.0166463793497908	0.151039887779984	0.131809655579846	0.151039887779984
chr19	52041514	52047364	-	ENSG00000256087.7	ZNF432	ENST00000601310.1	ZNF432-207	0.348575664247512	0.999445023567487	0.243412989837936	0.259680516187089	4.8307912719914	0.177839900240914	0.0117950442648232	0.168028877034357	0.131181097316985	0.168028877034357
chr19	52048810	52095738	-	ENSG00000256087.7	ZNF432	ENST00000598446.1	ZNF432-204	0.357990282736449	0.999445023567487	0.249647855760395	0.271592143429568	4.69825441332132	0.193926539542408	0.0121849519252524	0.184514494401859	0.133453216943295	0.184514494401859
chr19	52064466	52084888	-	ENSG00000197608.11	ZNF841	ENST00000389534.8	ZNF841-201	0.311058336295538	0.999445023567487	0.227563544766228	0.224642336255587	7.75698637435826	0.100122294555592	0.00942682595017319	0.0868983202192247	0.125144318685475	0.125144318685475
chr19	52064466	52094105	-	ENSG00000197608.11	ZNF841	ENST00000594295.5	ZNF841-203	0.716170624003114	0.999445023567487	0.081156934776026	0.223215314402451	7.50777710912978	0.0716862642935344	0.00833827048298758	0.0687602340899695	0.124528600407106	0.124528600407106
chr19	52064466	52095765	-	ENSG00000197608.11	ZNF841	ENST00000426391.6	ZNF841-202	0.570661528531452	0.999445023567487	0.141210689565587	0.249014798638284	6.66227185698645	0.15038910637389	0.0407320775902767	0.119378483728311	0.124623575585364	0.124623575585364
chr19	52067499	52076389	-	ENSG00000197608.11	ZNF841	ENST00000595599.1	ZNF841-205	0.812584460167854	0.999445023567487	-0.0743508164018609	0.313593157926964	3.70700015452515	0.193806005780418	0.0528559154710998	0.15885654584746	0.209385867725183	0.209385867725183
chr19	52076044	52095755	-	ENSG00000197608.11	ZNF841	ENST00000594440.5	ZNF841-204	0.390543242838515	0.999445023567487	-0.281795773564002	0.328191325874151	5.24380201483008	0.280364684070029	0.0190784935781806	0.268146963432575	0.129051629056254	0.268146963432575
chr19	52076908	52093899	-	ENSG00000197608.11	ZNF841	ENST00000599430.1	ZNF841-206	0.252473182502737	0.999445023567487	0.504877700801713	0.441186722117014	3.3165330416259	0.444105359714279	0.216300774365282	0.204241389915938	0.302754489027666	0.302754489027666
chr19	52110318	52110726	-	ENSG00000270248.1	AC011468.4	ENST00000603942.1	AC011468.4-201	0.428889086430707	0.999445023567487	0.347106243799261	0.438767331531796	2.96502973155874	0.317758992397291	0.0909914680288166	0.226414691745687	0.422386588556605	0.422386588556605
chr19	52113091	52139938	-	ENSG00000204611.7	ZNF616	ENST00000600228.6	ZNF616-204	0.181148833581953	0.999445023567487	0.290665988153757	0.217364872447131	7.30013376984137	0.106875573027792	0.0017528883145566	0.0932804509041747	0.124240412415997	0.124240412415997
chr19	52114790	52139746	-	ENSG00000204611.7	ZNF616	ENST00000330123.9	ZNF616-201	0.400417770452693	0.999445023567487	0.192495163097546	0.22892235295335	5.96355665070926	0.108065185580408	0.0152827733086694	0.0937077607455252	0.124465076509192	0.124465076509192
chr19	52122269	52139904	-	ENSG00000204611.7	ZNF616	ENST00000597013.5	ZNF616-203	0.400984511478652	0.999445023567487	-0.634211951617673	0.755136275192851	2.02348478514001	1.39808703908628	0.590740692789966	0.839895103651687	0.929874758175721	0.929874758175721
chr19	52123944	52138825	-	ENSG00000204611.7	ZNF616	ENST00000600282.1	ZNF616-205	0.977888271536875	0.999445023567487	-0.0124937374416793	0.45076910476593	2.88398087895182	0.21515487500568	0.0840915048264558	0.152537232753056	0.457755924004153	0.457755924004153
chr19	52153864	52154964	-	ENSG00000196267.12	ZNF836	ENST00000599618.1	ZNF836-205	0.726274931461292	0.999445023567487	0.0822228689791837	0.234865465254028	4.60219179393421	0.0243576804860346	0.0107368003038996	0.0142538215152268	0.136361297746743	0.136361297746743
chr19	52154848	52171491	-	ENSG00000196267.12	ZNF836	ENST00000597252.5	ZNF836-204	0.0980932284344796	0.999445023567487	-1.4763447529644	0.892499477056039	3.94856596028557	2.45942957455965	1.78868611795048	0.335461392836997	0.175461822504032	0.335461392836997
chr19	52154872	52160648	-	ENSG00000196267.12	ZNF836	ENST00000322146.9	ZNF836-201	0.198104614408276	0.999445023567487	0.295223065755997	0.229393831971172	6.51589003064055	0.0928138782626378	0.0153552409150547	0.0634982495593474	0.124968839475395	0.124968839475395
chr19	52157366	52170386	-	ENSG00000196267.12	ZNF836	ENST00000596428.5	ZNF836-202	0.402043296823347	0.999445023567487	0.633866423561223	0.756424086611951	3.31263165236795	0.352430799416888	1.22196539788152	-0.941434623301152	0.303840998936417	0.303840998936417
chr19	52160321	52171643	-	ENSG00000196267.12	ZNF836	ENST00000597065.1	ZNF836-203	0.621648601757288	0.999445023567487	0.118360520966837	0.239831560856606	4.56947974961544	0.0523992424236855	0.015721915283711	0.038181461269399	0.137662558270731	0.137662558270731
chr19	52165184	52169734	-	ENSG00000196267.12	ZNF836	ENST00000602187.1	ZNF836-206	0.945484403615127	0.999445023567487	-0.0465453553716885	0.680702456940081	1.85143711775027	0.886366484081897	0.18531203725467	0.789113369873637	1.0503035224367	1.0503035224367
chr19	52190048	52211483	+	ENSG00000105568.18	PPP2R1A	ENST00000490868.5	PPP2R1A-210	0.174106487008077	0.999445023567487	-0.399197378592611	0.293716118570125	3.98273193513136	0.147030534135523	0.0579463628170829	0.061291612178602	0.172104726003983	0.172104726003983
chr19	52190051	52216602	+	ENSG00000105568.18	PPP2R1A	ENST00000454220.6	PPP2R1A-203	0.626938622490079	0.999445023567487	0.211786407469418	0.435738405757043	3.64873953493705	0.471159530886229	0.252874560348576	0.253439994989262	0.220632141155899	0.253439994989262
chr19	52190052	52229518	+	ENSG00000105568.18	PPP2R1A	ENST00000322088.11	PPP2R1A-201	0.895219519398295	0.999445023567487	-0.0286568822300467	0.217587804701789	6.9775694737763	0.0396526618889736	0.00205671009409672	0.0413422268106683	0.124195163919087	0.124195163919087
chr19	52190091	52191404	+	ENSG00000105568.18	PPP2R1A	ENST00000477989.1	PPP2R1A-209	0.721725741386416	0.999445023567487	-0.107298787971623	0.301271332486844	3.67563632286774	0.0986408285157226	0.026740188279297	0.0786945817812835	0.215298253796432	0.215298253796432
chr19	52190114	52211694	+	ENSG00000105568.18	PPP2R1A	ENST00000468280.5	PPP2R1A-206	0.729141333586747	0.999445023567487	-0.0877909533985767	0.253534717735185	5.83681815427349	0.157698371507693	0.00763441688433994	0.16377852470782	0.124436100520611	0.16377852470782
chr19	52201093	52226417	+	ENSG00000105568.18	PPP2R1A	ENST00000462990.5	PPP2R1A-205	0.477237577824915	0.999445023567487	-0.157352468719008	0.221388533431135	8.70419398839694	0.0891243687255183	0.000448895114707551	0.090985297306838	0.130252125511396	0.130252125511396
